tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
2,0.0,42,1,1.9616,30.38,33.02,1.0,G,0.0787,at_bound,0.0000,0.3,geometric,3
2,0.0,42,2,1.6619,38.52,39.65,1.0,G,0.1397,at_bound,0.5528,0.3,geometric,3
2,0.0,42,3,1.3926,49.03,55.81,1.0,G,0.1098,at_bound,0.5528,0.3,geometric,3
2,0.0,42,4,1.1603,57.98,57.17,1.0,G,0.0767,at_bound,0.5528,0.3,geometric,3
2,0.0,42,5,1.0530,61.98,58.96,1.0,G,0.0754,at_bound,0.5528,0.3,geometric,3
2,0.0,42,6,0.9475,66.04,63.53,1.0,G,0.0646,at_bound,0.5528,0.3,geometric,3
2,0.0,42,7,0.8703,68.87,70.46,1.0,G,0.0709,at_bound,0.5528,0.3,geometric,3
2,0.0,42,8,0.7924,71.81,73.26,1.0,G,0.0479,at_bound,0.5528,0.3,geometric,3
2,0.0,42,9,0.7601,73.23,69.24,1.0,G,0.0599,at_bound,0.5528,0.3,geometric,3
2,0.0,42,10,0.7070,75.15,71.85,1.0,G,0.0532,at_bound,0.5528,0.3,geometric,3
2,0.0,42,11,0.6634,76.80,73.53,1.0,G,0.0571,at_bound,0.5528,0.3,geometric,3
2,0.0,42,12,0.6389,77.73,71.02,1.0,G,0.0344,at_bound,0.5528,0.3,geometric,3
2,0.0,42,13,0.6094,78.65,75.43,1.0,G,0.0447,at_bound,0.5528,0.3,geometric,3
2,0.0,42,14,0.5908,79.28,75.66,1.0,G,0.0327,at_bound,0.5528,0.3,geometric,3
2,0.0,42,15,0.5690,80.18,78.65,1.0,G,0.0418,at_bound,0.5528,0.3,geometric,3
2,0.0,42,16,0.5494,80.78,78.24,1.0,G,0.0347,at_bound,0.5528,0.3,geometric,3
2,0.0,42,17,0.5332,81.56,77.57,1.0,G,0.0319,at_bound,0.5528,0.3,geometric,3
2,0.0,42,18,0.5267,81.90,78.12,1.0,G,0.0365,at_bound,0.5528,0.3,geometric,3
2,0.0,42,19,0.5121,82.37,79.49,1.0,G,0.0290,at_bound,0.5528,0.3,geometric,3
2,0.0,42,20,0.5021,82.57,72.05,1.0,G,0.0325,at_bound,0.5528,0.3,geometric,3
2,0.0,42,21,0.4884,82.88,79.14,1.0,G,0.0333,at_bound,0.5528,0.3,geometric,3
2,0.0,42,22,0.4700,83.59,80.78,1.0,G,0.0289,at_bound,0.5528,0.3,geometric,3
2,0.0,42,23,0.4606,84.16,81.55,1.0,G,0.0305,at_bound,0.5528,0.3,geometric,3
2,0.0,42,24,0.4565,84.09,78.32,1.0,G,0.0381,at_bound,0.5528,0.3,geometric,3
2,0.0,42,25,0.4445,84.59,80.30,1.0,G,0.0271,at_bound,0.5528,0.3,geometric,3
2,0.0,42,26,0.4305,84.99,82.67,1.0,G,0.0266,at_bound,0.5528,0.3,geometric,3
2,0.0,42,27,0.4293,84.88,79.38,1.0,G,0.0271,at_bound,0.5528,0.3,geometric,3
2,0.0,42,28,0.4163,85.57,78.24,1.0,G,0.0304,at_bound,0.5528,0.3,geometric,3
2,0.0,42,29,0.4100,85.70,83.29,1.0,G,0.0259,at_bound,0.5528,0.3,geometric,3
2,0.0,42,30,0.3979,86.29,80.14,1.0,G,0.0236,at_bound,0.5528,0.3,geometric,3
2,0.0,42,31,0.3277,88.76,87.16,1.0,G,0.0123,at_bound,0.8586,0.3,geometric,3
2,0.0,42,32,0.3119,89.22,87.04,1.0,G,0.0139,at_bound,0.8586,0.3,geometric,3
2,0.0,42,33,0.3029,89.53,86.81,1.0,G,0.0116,at_bound,0.8586,0.3,geometric,3
2,0.0,42,34,0.3008,89.35,87.01,1.0,G,0.0135,at_bound,0.8586,0.3,geometric,3
2,0.0,42,35,0.2967,89.78,86.98,1.0,G,0.0160,at_bound,0.8586,0.3,geometric,3
2,0.0,42,36,0.2877,89.89,87.13,1.0,G,0.0092,at_bound,0.8586,0.3,geometric,3
2,0.0,42,37,0.2852,90.10,86.84,1.0,G,0.0146,at_bound,0.8586,0.3,geometric,3
2,0.0,42,38,0.2845,90.24,87.27,1.0,G,0.0130,at_bound,0.8586,0.3,geometric,3
2,0.0,42,39,0.2820,90.29,87.10,1.0,G,0.0184,at_bound,0.8586,0.3,geometric,3
2,0.0,42,40,0.2765,90.25,87.20,1.0,G,0.0148,at_bound,0.8586,0.3,geometric,3
2,0.0,42,41,0.2492,91.32,87.95,1.0,G,0.0047,at_bound,0.9553,0.3,geometric,3
2,0.0,42,42,0.2435,91.61,88.15,1.0,G,0.0076,at_bound,0.9553,0.3,geometric,3
2,0.0,42,43,0.2391,91.71,87.91,1.0,G,0.0065,at_bound,0.9553,0.3,geometric,3
2,0.0,42,44,0.2382,91.65,88.23,1.0,G,0.0035,at_bound,0.9553,0.3,geometric,3
2,0.0,42,45,0.2340,91.88,88.10,1.0,G,0.0040,at_bound,0.9553,0.3,geometric,3
2,0.0,42,46,0.2328,92.03,88.10,1.0,G,0.0030,at_bound,0.9553,0.3,geometric,3
2,0.0,42,47,0.2308,91.99,87.75,1.0,G,0.0057,at_bound,0.9553,0.3,geometric,3
2,0.0,42,48,0.2276,92.04,88.25,1.0,G,0.0021,at_bound,0.9553,0.3,geometric,3
2,0.0,42,49,0.2265,92.14,87.89,1.0,G,0.0074,at_bound,0.9553,0.3,geometric,3
2,0.0,42,50,0.2243,92.20,88.12,1.0,G,0.0072,at_bound,0.9553,0.3,geometric,3
