tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.0,123,1,2.2971,23.33,30.12,1.0,G,0.0840,neg_ramp,0.0000,0.3,geometric,11
10,0.0,123,2,1.7341,34.55,35.78,1.0,G,0.0567,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,3,1.6436,38.37,41.40,1.0,G,0.0365,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,4,1.5449,42.72,39.16,1.0,G,0.0320,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,5,1.4684,45.42,40.91,1.0,G,0.0313,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,6,1.3812,49.48,46.57,1.0,G,0.0453,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,7,1.2890,52.84,47.89,1.0,G,0.0397,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,8,1.2017,56.48,51.38,1.0,G,0.0313,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,9,1.1316,59.02,56.15,1.0,G,0.0263,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,10,1.0701,61.20,54.96,1.0,G,0.0212,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,11,1.0182,63.37,63.27,1.0,G,0.0259,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,12,0.9854,64.51,63.54,1.0,G,0.0302,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,13,0.9447,66.22,58.02,1.0,G,0.0196,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,14,0.9064,67.61,66.46,1.0,G,0.0212,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,15,0.8720,68.75,63.54,1.0,G,0.0126,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,16,0.8402,70.15,70.12,1.0,G,0.0257,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,17,0.8108,71.29,69.75,1.0,G,0.0221,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,18,0.7748,72.63,68.93,1.0,G,0.0197,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,19,0.7656,73.18,72.05,1.0,G,0.0188,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,20,0.7249,74.32,73.08,1.0,G,0.0234,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,21,0.7178,74.52,74.35,1.0,G,0.0224,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,22,0.6962,75.40,73.58,1.0,G,0.0182,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,23,0.6795,75.94,70.53,1.0,G,0.0233,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,24,0.6643,76.78,67.76,1.0,G,0.0154,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,25,0.6480,77.37,75.98,1.0,G,0.0148,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,26,0.6268,78.09,72.36,1.0,G,0.0168,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,27,0.6276,78.09,74.70,1.0,G,0.0179,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,28,0.6117,78.52,77.21,1.0,G,0.0199,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,29,0.5926,79.37,77.30,1.0,G,0.0136,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,30,0.5811,79.80,74.30,1.0,G,0.0130,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,123,31,0.5264,81.72,80.93,1.0,G,0.0174,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,32,0.5183,81.90,80.79,1.0,G,0.0190,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,33,0.5100,82.28,80.79,1.0,G,0.0159,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,34,0.5014,82.51,80.22,1.0,G,0.0120,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,35,0.4911,83.05,81.33,1.0,G,0.0162,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,36,0.4843,83.32,81.49,1.0,G,0.0143,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,37,0.4844,83.05,81.21,1.0,G,0.0127,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,38,0.4817,83.17,81.35,1.0,G,0.0131,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,39,0.4693,83.63,80.67,1.0,G,0.0178,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,40,0.4617,83.84,81.90,1.0,G,0.0160,neg_ramp,0.6838,0.3,geometric,11
10,0.0,123,41,0.4319,85.12,83.08,1.0,G,0.0068,neg_ramp,0.9000,0.3,geometric,11
10,0.0,123,42,0.4258,85.21,83.31,1.0,G,0.0066,neg_ramp,0.9000,0.3,geometric,11
10,0.0,123,43,0.4219,85.41,83.06,1.0,G,0.0047,neg_ramp,0.9000,0.3,geometric,11
10,0.0,123,44,0.4168,85.60,83.10,1.0,G,0.0077,neg_ramp,0.9000,0.3,geometric,11
10,0.0,123,45,0.4142,85.75,83.03,1.0,G,0.0037,neg_ramp,0.9000,0.3,geometric,11
10,0.0,123,46,0.4110,85.69,83.13,1.0,G,0.0057,neg_ramp,0.9000,0.3,geometric,11
10,0.0,123,47,0.4072,85.95,83.34,1.0,G,0.0112,neg_ramp,0.9000,0.3,geometric,11
10,0.0,123,48,0.4081,85.79,82.96,1.0,G,0.0038,neg_ramp,0.9000,0.3,geometric,11
10,0.0,123,49,0.4079,85.94,83.49,1.0,G,0.0046,neg_ramp,0.9000,0.3,geometric,11
10,0.0,123,50,0.4057,85.81,83.57,1.0,G,0.0063,neg_ramp,0.9000,0.3,geometric,11
