tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
2,0.0,42,1,1.9616,30.38,33.02,1.0,G,0.0787,below_bound,0.0000,0.3,geometric,3
2,0.0,42,2,1.5892,41.21,40.68,1.0,G,0.0897,below_bound,0.2528,0.3,geometric,3
2,0.0,42,3,1.3820,49.52,54.37,1.0,G,0.0730,below_bound,0.2528,0.3,geometric,3
2,0.0,42,4,1.1796,57.26,52.66,1.0,G,0.0611,below_bound,0.2528,0.3,geometric,3
2,0.0,42,5,1.0734,61.23,59.33,1.0,G,0.0493,below_bound,0.2528,0.3,geometric,3
2,0.0,42,6,0.9737,64.83,66.78,1.0,G,0.0447,below_bound,0.2528,0.3,geometric,3
2,0.0,42,7,0.9155,67.11,69.86,1.0,G,0.0519,below_bound,0.2528,0.3,geometric,3
2,0.0,42,8,0.8411,69.87,69.60,1.0,G,0.0331,below_bound,0.2528,0.3,geometric,3
2,0.0,42,9,0.7999,71.58,69.02,1.0,G,0.0424,below_bound,0.2528,0.3,geometric,3
2,0.0,42,10,0.7469,73.62,68.12,1.0,G,0.0392,below_bound,0.2528,0.3,geometric,3
2,0.0,42,11,0.7046,75.20,72.70,1.0,G,0.0429,below_bound,0.2528,0.3,geometric,3
2,0.0,42,12,0.6740,76.48,73.49,1.0,G,0.0210,below_bound,0.2528,0.3,geometric,3
2,0.0,42,13,0.6436,77.57,70.29,1.0,G,0.0378,below_bound,0.2528,0.3,geometric,3
2,0.0,42,14,0.6204,78.29,76.99,1.0,G,0.0247,below_bound,0.2528,0.3,geometric,3
2,0.0,42,15,0.5963,79.12,77.92,1.0,G,0.0314,below_bound,0.2528,0.3,geometric,3
2,0.0,42,16,0.5766,79.84,76.51,1.0,G,0.0221,below_bound,0.2528,0.3,geometric,3
2,0.0,42,17,0.5606,80.40,74.35,1.0,G,0.0287,below_bound,0.2528,0.3,geometric,3
2,0.0,42,18,0.5488,80.86,73.39,1.0,G,0.0283,below_bound,0.2528,0.3,geometric,3
2,0.0,42,19,0.5380,81.25,79.28,1.0,G,0.0245,below_bound,0.2528,0.3,geometric,3
2,0.0,42,20,0.5264,81.61,72.45,1.0,G,0.0246,below_bound,0.2528,0.3,geometric,3
2,0.0,42,21,0.5129,82.09,79.56,1.0,G,0.0224,below_bound,0.2528,0.3,geometric,3
2,0.0,42,22,0.4899,83.04,78.02,1.0,G,0.0240,below_bound,0.2528,0.3,geometric,3
2,0.0,42,23,0.4858,83.21,81.11,1.0,G,0.0241,below_bound,0.2528,0.3,geometric,3
2,0.0,42,24,0.4771,83.33,81.27,1.0,G,0.0234,below_bound,0.2528,0.3,geometric,3
2,0.0,42,25,0.4614,84.12,80.04,1.0,G,0.0245,below_bound,0.2528,0.3,geometric,3
2,0.0,42,26,0.4509,84.38,77.82,1.0,G,0.0165,below_bound,0.2528,0.3,geometric,3
2,0.0,42,27,0.4523,84.27,78.06,1.0,G,0.0191,below_bound,0.2528,0.3,geometric,3
2,0.0,42,28,0.4334,85.04,78.77,1.0,G,0.0240,below_bound,0.2528,0.3,geometric,3
2,0.0,42,29,0.4242,85.19,81.74,1.0,G,0.0147,below_bound,0.2528,0.3,geometric,3
2,0.0,42,30,0.4145,85.65,80.19,1.0,G,0.0153,below_bound,0.2528,0.3,geometric,3
2,0.0,42,31,0.3521,87.85,85.39,1.0,G,0.0085,below_bound,0.5586,0.3,geometric,3
2,0.0,42,32,0.3352,88.48,85.94,1.0,G,0.0065,below_bound,0.5586,0.3,geometric,3
2,0.0,42,33,0.3262,88.72,86.04,1.0,G,0.0064,below_bound,0.5586,0.3,geometric,3
2,0.0,42,34,0.3239,88.74,85.88,1.0,G,0.0070,below_bound,0.5586,0.3,geometric,3
2,0.0,42,35,0.3153,89.06,85.95,1.0,G,0.0083,below_bound,0.5586,0.3,geometric,3
2,0.0,42,36,0.3129,89.14,86.15,1.0,G,-0.0000,below_bound,0.5586,0.3,geometric,3
2,0.0,42,37,0.3086,89.47,86.48,1.0,G,0.0078,below_bound,0.5586,0.3,geometric,3
2,0.0,42,38,0.3092,89.26,86.20,1.0,G,0.0063,below_bound,0.5586,0.3,geometric,3
2,0.0,42,39,0.3058,89.41,86.08,1.0,G,0.0058,below_bound,0.5586,0.3,geometric,3
2,0.0,42,40,0.3045,89.46,86.23,1.0,G,0.0061,below_bound,0.5586,0.3,geometric,3
2,0.0,42,41,0.2903,90.02,86.52,1.0,G,0.0039,below_bound,0.6553,0.3,geometric,3
2,0.0,42,42,0.2879,90.03,86.53,1.0,G,0.0018,below_bound,0.6553,0.3,geometric,3
2,0.0,42,43,0.2844,90.30,86.66,1.0,G,0.0034,below_bound,0.6553,0.3,geometric,3
2,0.0,42,44,0.2859,90.14,86.55,1.0,G,0.0044,below_bound,0.6553,0.3,geometric,3
2,0.0,42,45,0.2845,90.18,86.56,1.0,G,-0.0024,below_bound,0.6553,0.3,geometric,3
2,0.0,42,46,0.2829,90.11,86.62,1.0,G,0.0028,below_bound,0.6553,0.3,geometric,3
2,0.0,42,47,0.2825,90.34,86.61,1.0,G,-0.0062,below_bound,0.6553,0.3,geometric,3
2,0.0,42,48,0.2818,90.31,86.79,1.0,G,-0.0001,below_bound,0.6553,0.3,geometric,3
2,0.0,42,49,0.2820,90.27,86.61,1.0,G,0.0004,below_bound,0.6553,0.3,geometric,3
2,0.0,42,50,0.2792,90.29,86.71,1.0,G,0.0028,below_bound,0.6553,0.3,geometric,3
