tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.0,456,1,2.6008,16.03,19.85,1.0,G,0.0950,at_bound,0.0000,0.3,geometric,11
10,0.0,456,2,1.9921,23.42,26.01,1.0,G,0.0942,at_bound,0.0000,0.3,geometric,11
10,0.0,456,3,1.8521,29.27,32.40,1.0,G,0.0702,at_bound,0.0000,0.3,geometric,11
10,0.0,456,4,1.7137,34.87,39.50,1.0,G,0.0538,at_bound,0.0000,0.3,geometric,11
10,0.0,456,5,1.6030,40.22,43.61,1.0,G,0.0521,at_bound,0.0000,0.3,geometric,11
10,0.0,456,6,1.5242,42.96,42.44,1.0,G,0.0433,at_bound,0.0000,0.3,geometric,11
10,0.0,456,7,1.4503,46.30,49.71,1.0,G,0.0518,at_bound,0.0000,0.3,geometric,11
10,0.0,456,8,1.3662,50.07,53.75,1.0,G,0.0373,at_bound,0.0000,0.3,geometric,11
10,0.0,456,9,1.2917,53.04,47.78,1.0,G,0.0442,at_bound,0.0000,0.3,geometric,11
10,0.0,456,10,1.2154,55.90,56.50,1.0,G,0.0439,at_bound,0.0000,0.3,geometric,11
10,0.0,456,11,1.1641,58.08,56.38,1.0,G,0.0362,at_bound,0.0000,0.3,geometric,11
10,0.0,456,12,1.0820,61.13,63.97,1.0,G,0.0404,at_bound,0.0000,0.3,geometric,11
10,0.0,456,13,1.0297,63.15,62.62,1.0,G,0.0372,at_bound,0.0000,0.3,geometric,11
10,0.0,456,14,0.9777,65.04,65.28,1.0,G,0.0352,at_bound,0.0000,0.3,geometric,11
10,0.0,456,15,0.9328,66.96,66.52,1.0,G,0.0426,at_bound,0.0000,0.3,geometric,11
10,0.0,456,16,0.8887,68.42,63.34,1.0,G,0.0330,at_bound,0.0000,0.3,geometric,11
10,0.0,456,17,0.8539,69.77,65.13,1.0,G,0.0355,at_bound,0.0000,0.3,geometric,11
10,0.0,456,18,0.8218,70.93,69.04,1.0,G,0.0318,at_bound,0.0000,0.3,geometric,11
10,0.0,456,19,0.7838,72.47,72.60,1.0,G,0.0293,at_bound,0.0000,0.3,geometric,11
10,0.0,456,20,0.7578,73.37,69.69,1.0,G,0.0221,at_bound,0.0000,0.3,geometric,11
10,0.0,456,21,0.7293,74.52,74.13,1.0,G,0.0283,at_bound,0.0000,0.3,geometric,11
10,0.0,456,22,0.7090,75.34,73.40,1.0,G,0.0273,at_bound,0.0000,0.3,geometric,11
10,0.0,456,23,0.6858,75.94,75.83,1.0,G,0.0236,at_bound,0.0000,0.3,geometric,11
10,0.0,456,24,0.6584,76.97,74.24,1.0,G,0.0229,at_bound,0.0000,0.3,geometric,11
10,0.0,456,25,0.6503,77.32,67.58,1.0,G,0.0194,at_bound,0.0000,0.3,geometric,11
10,0.0,456,26,0.6330,77.85,76.01,1.0,G,0.0249,at_bound,0.0000,0.3,geometric,11
10,0.0,456,27,0.6167,78.41,74.91,1.0,G,0.0183,at_bound,0.0000,0.3,geometric,11
10,0.0,456,28,0.6090,78.68,79.07,1.0,G,0.0225,at_bound,0.0000,0.3,geometric,11
10,0.0,456,29,0.6044,79.14,64.64,1.0,G,0.0194,at_bound,0.0000,0.3,geometric,11
10,0.0,456,30,0.5852,79.76,79.23,1.0,G,0.0199,at_bound,0.0000,0.3,geometric,11
10,0.0,456,31,0.5075,82.33,81.09,1.0,G,0.0109,at_bound,0.6838,0.3,geometric,11
10,0.0,456,32,0.4924,82.87,81.85,1.0,G,0.0096,at_bound,0.6838,0.3,geometric,11
10,0.0,456,33,0.4833,83.29,82.04,1.0,G,0.0037,at_bound,0.6838,0.3,geometric,11
10,0.0,456,34,0.4839,83.22,82.27,1.0,G,0.0130,at_bound,0.6838,0.3,geometric,11
10,0.0,456,35,0.4715,83.60,82.13,1.0,G,0.0110,at_bound,0.6838,0.3,geometric,11
10,0.0,456,36,0.4659,83.73,82.16,1.0,G,0.0109,at_bound,0.6838,0.3,geometric,11
10,0.0,456,37,0.4607,84.06,82.18,1.0,G,0.0089,at_bound,0.6838,0.3,geometric,11
10,0.0,456,38,0.4586,84.23,82.05,1.0,G,0.0066,at_bound,0.6838,0.3,geometric,11
10,0.0,456,39,0.4552,84.22,81.66,1.0,G,0.0143,at_bound,0.6838,0.3,geometric,11
10,0.0,456,40,0.4499,84.38,82.01,1.0,G,0.0080,at_bound,0.6838,0.3,geometric,11
10,0.0,456,41,0.4275,85.16,83.03,1.0,G,0.0047,at_bound,0.9000,0.3,geometric,11
10,0.0,456,42,0.4233,85.34,83.46,1.0,G,-0.0005,at_bound,0.9000,0.3,geometric,11
10,0.0,456,43,0.4185,85.64,83.45,1.0,G,0.0030,at_bound,0.9000,0.3,geometric,11
10,0.0,456,44,0.4173,85.37,83.30,1.0,G,0.0017,at_bound,0.9000,0.3,geometric,11
10,0.0,456,45,0.4145,85.62,83.09,1.0,G,0.0018,at_bound,0.9000,0.3,geometric,11
10,0.0,456,46,0.4119,85.63,83.47,1.0,G,0.0072,at_bound,0.9000,0.3,geometric,11
10,0.0,456,47,0.4110,85.58,83.45,1.0,G,0.0035,at_bound,0.9000,0.3,geometric,11
10,0.0,456,48,0.4096,85.87,83.13,1.0,G,0.0024,at_bound,0.9000,0.3,geometric,11
10,0.0,456,49,0.4109,85.63,83.40,1.0,G,0.0043,at_bound,0.9000,0.3,geometric,11
10,0.0,456,50,0.4057,85.99,83.37,1.0,G,0.0025,at_bound,0.9000,0.3,geometric,11
