tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.0,42,1,2.3685,19.38,26.15,1.0,G,0.0992,above_bound,0.0000,0.3,geometric,11
10,0.0,42,2,1.8590,28.62,29.51,1.0,G,0.0701,above_bound,0.3000,0.3,geometric,11
10,0.0,42,3,1.7327,34.48,37.52,1.0,G,0.0738,above_bound,0.3000,0.3,geometric,11
10,0.0,42,4,1.6341,39.14,43.30,1.0,G,0.0868,above_bound,0.3000,0.3,geometric,11
10,0.0,42,5,1.4948,44.52,49.24,1.0,G,0.0692,above_bound,0.3000,0.3,geometric,11
10,0.0,42,6,1.3885,49.14,47.11,1.0,G,0.0657,above_bound,0.3000,0.3,geometric,11
10,0.0,42,7,1.3449,51.07,55.17,1.0,G,0.0660,above_bound,0.3000,0.3,geometric,11
10,0.0,42,8,1.1982,56.76,55.63,1.0,G,0.0479,above_bound,0.3000,0.3,geometric,11
10,0.0,42,9,1.1318,59.41,54.44,1.0,G,0.0500,above_bound,0.3000,0.3,geometric,11
10,0.0,42,10,1.0797,61.20,61.47,1.0,G,0.0575,above_bound,0.3000,0.3,geometric,11
10,0.0,42,11,0.9953,64.56,59.25,1.0,G,0.0395,above_bound,0.3000,0.3,geometric,11
10,0.0,42,12,0.9423,66.35,64.31,1.0,G,0.0435,above_bound,0.3000,0.3,geometric,11
10,0.0,42,13,0.8711,69.13,65.53,1.0,G,0.0439,above_bound,0.3000,0.3,geometric,11
10,0.0,42,14,0.8310,70.79,67.30,1.0,G,0.0352,above_bound,0.3000,0.3,geometric,11
10,0.0,42,15,0.7800,72.53,69.70,1.0,G,0.0350,above_bound,0.3000,0.3,geometric,11
10,0.0,42,16,0.7593,73.43,71.87,1.0,G,0.0411,above_bound,0.3000,0.3,geometric,11
10,0.0,42,17,0.7166,74.90,75.10,1.0,G,0.0336,above_bound,0.3000,0.3,geometric,11
10,0.0,42,18,0.7064,75.28,71.92,1.0,G,0.0283,above_bound,0.3000,0.3,geometric,11
10,0.0,42,19,0.6679,76.63,75.73,1.0,G,0.0257,above_bound,0.3000,0.3,geometric,11
10,0.0,42,20,0.6522,77.43,75.67,1.0,G,0.0321,above_bound,0.3000,0.3,geometric,11
10,0.0,42,21,0.6435,77.56,77.17,1.0,G,0.0266,above_bound,0.3000,0.3,geometric,11
10,0.0,42,22,0.6103,78.64,77.73,1.0,G,0.0298,above_bound,0.3000,0.3,geometric,11
10,0.0,42,23,0.5806,79.71,76.70,1.0,G,0.0226,above_bound,0.3000,0.3,geometric,11
10,0.0,42,24,0.5745,80.07,76.68,1.0,G,0.0234,above_bound,0.3000,0.3,geometric,11
10,0.0,42,25,0.5459,80.96,77.32,1.0,G,0.0240,above_bound,0.3000,0.3,geometric,11
10,0.0,42,26,0.5482,80.93,77.42,1.0,G,0.0246,above_bound,0.3000,0.3,geometric,11
10,0.0,42,27,0.5395,81.30,77.86,1.0,G,0.0206,above_bound,0.3000,0.3,geometric,11
10,0.0,42,28,0.5235,81.77,81.11,1.0,G,0.0264,above_bound,0.3000,0.3,geometric,11
10,0.0,42,29,0.5160,82.08,78.37,1.0,G,0.0257,above_bound,0.3000,0.3,geometric,11
10,0.0,42,30,0.5116,82.27,78.06,1.0,G,0.0223,above_bound,0.3000,0.3,geometric,11
10,0.0,42,31,0.7400,74.65,73.72,1.0,G,0.1138,above_bound,0.9500,0.3,geometric,11
10,0.0,42,32,0.6475,77.52,72.29,1.0,G,0.1025,above_bound,0.9500,0.3,geometric,11
10,0.0,42,33,0.6038,79.02,80.52,1.0,G,0.0867,above_bound,0.9500,0.3,geometric,11
10,0.0,42,34,0.5469,81.19,76.01,1.0,G,0.0676,above_bound,0.9500,0.3,geometric,11
10,0.0,42,35,0.5952,79.51,77.81,1.0,G,0.0849,above_bound,0.9500,0.3,geometric,11
10,0.0,42,36,0.5870,79.71,77.69,1.0,G,0.0849,above_bound,0.9500,0.3,geometric,11
10,0.0,42,37,0.5269,81.75,79.79,1.0,G,0.0598,above_bound,0.9500,0.3,geometric,11
10,0.0,42,38,0.5182,82.17,80.07,1.0,G,0.0643,above_bound,0.9500,0.3,geometric,11
10,0.0,42,39,0.5280,81.66,83.00,1.0,G,0.0731,above_bound,0.9500,0.3,geometric,11
10,0.0,42,40,0.4945,82.96,81.72,1.0,G,0.0510,above_bound,0.9500,0.3,geometric,11
10,0.0,42,41,0.3989,86.31,85.20,1.0,G,0.0207,above_bound,0.9500,0.3,geometric,11
10,0.0,42,42,0.3676,87.40,85.52,1.0,G,0.0042,above_bound,0.9500,0.3,geometric,11
10,0.0,42,43,0.3554,87.80,85.87,1.0,G,0.0013,above_bound,0.9500,0.3,geometric,11
10,0.0,42,44,0.3501,87.91,85.84,1.0,G,-0.0002,above_bound,0.9500,0.3,geometric,11
10,0.0,42,45,0.3451,88.02,85.88,1.0,G,0.0021,above_bound,0.9500,0.3,geometric,11
10,0.0,42,46,0.3408,88.28,85.93,1.0,G,0.0037,above_bound,0.9500,0.3,geometric,11
10,0.0,42,47,0.3377,88.38,86.23,1.0,G,-0.0006,above_bound,0.9500,0.3,geometric,11
10,0.0,42,48,0.3358,88.48,86.35,1.0,G,0.0038,above_bound,0.9500,0.3,geometric,11
10,0.0,42,49,0.3298,88.61,86.07,1.0,G,0.0037,above_bound,0.9500,0.3,geometric,11
10,0.0,42,50,0.3281,88.64,86.03,1.0,G,0.0037,above_bound,0.9500,0.3,geometric,11
