tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
5,0.0,42,1,2.0850,27.42,33.15,1.0,G,0.1016,below_bound,0.0000,0.3,geometric,6
5,0.0,42,2,1.6282,38.74,42.83,1.0,G,0.0632,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,3,1.4912,44.93,49.23,1.0,G,0.0702,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,4,1.3497,50.59,56.29,1.0,G,0.0676,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,5,1.2299,55.50,57.76,1.0,G,0.0596,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,6,1.1207,59.71,58.57,1.0,G,0.0418,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,7,1.0508,62.05,57.83,1.0,G,0.0545,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,8,0.9973,64.43,64.98,1.0,G,0.0360,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,9,0.9196,67.01,66.85,1.0,G,0.0472,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,10,0.8783,68.95,50.74,1.0,G,0.0412,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,11,0.8337,70.77,69.63,1.0,G,0.0343,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,12,0.7840,72.29,70.07,1.0,G,0.0378,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,13,0.7514,73.92,67.51,1.0,G,0.0349,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,14,0.7314,74.40,69.94,1.0,G,0.0340,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,15,0.7002,75.56,75.18,1.0,G,0.0229,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,16,0.6736,76.47,70.00,1.0,G,0.0293,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,17,0.6511,77.24,75.99,1.0,G,0.0256,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,18,0.6340,77.73,77.62,1.0,G,0.0302,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,19,0.6089,78.81,78.81,1.0,G,0.0211,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,20,0.5984,79.27,79.37,1.0,G,0.0270,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,21,0.5840,79.64,78.03,1.0,G,0.0209,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,22,0.5658,80.21,75.82,1.0,G,0.0243,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,23,0.5470,81.02,77.65,1.0,G,0.0180,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,24,0.5381,81.21,78.04,1.0,G,0.0280,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,25,0.5175,82.14,78.90,1.0,G,0.0235,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,26,0.5108,82.17,80.41,1.0,G,0.0191,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,27,0.5033,82.49,76.13,1.0,G,0.0213,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,28,0.4955,82.65,80.04,1.0,G,0.0303,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,29,0.4740,83.63,81.37,1.0,G,0.0195,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,30,0.4803,83.32,80.56,1.0,G,0.0184,below_bound,-0.0071,0.3,geometric,6
5,0.0,42,31,0.4048,86.04,84.62,1.0,G,0.0077,below_bound,0.4764,0.3,geometric,6
5,0.0,42,32,0.3879,86.54,84.87,1.0,G,0.0066,below_bound,0.4764,0.3,geometric,6
5,0.0,42,33,0.3789,86.93,84.58,1.0,G,0.0059,below_bound,0.4764,0.3,geometric,6
5,0.0,42,34,0.3745,87.13,84.94,1.0,G,0.0123,below_bound,0.4764,0.3,geometric,6
5,0.0,42,35,0.3709,87.16,84.85,1.0,G,0.0015,below_bound,0.4764,0.3,geometric,6
5,0.0,42,36,0.3635,87.45,84.92,1.0,G,0.0074,below_bound,0.4764,0.3,geometric,6
5,0.0,42,37,0.3602,87.54,85.16,1.0,G,0.0064,below_bound,0.4764,0.3,geometric,6
5,0.0,42,38,0.3614,87.48,85.09,1.0,G,0.0055,below_bound,0.4764,0.3,geometric,6
5,0.0,42,39,0.3531,87.83,85.36,1.0,G,0.0059,below_bound,0.4764,0.3,geometric,6
5,0.0,42,40,0.3555,87.68,85.28,1.0,G,0.0050,below_bound,0.4764,0.3,geometric,6
5,0.0,42,41,0.3396,88.37,85.49,1.0,G,0.0018,below_bound,0.6293,0.3,geometric,6
5,0.0,42,42,0.3380,88.32,85.37,1.0,G,0.0024,below_bound,0.6293,0.3,geometric,6
5,0.0,42,43,0.3342,88.50,85.46,1.0,G,-0.0005,below_bound,0.6293,0.3,geometric,6
5,0.0,42,44,0.3344,88.38,85.66,1.0,G,0.0048,below_bound,0.6293,0.3,geometric,6
5,0.0,42,45,0.3335,88.45,85.60,1.0,G,0.0018,below_bound,0.6293,0.3,geometric,6
5,0.0,42,46,0.3316,88.62,85.55,1.0,G,-0.0032,below_bound,0.6293,0.3,geometric,6
5,0.0,42,47,0.3337,88.52,85.67,1.0,G,-0.0013,below_bound,0.6293,0.3,geometric,6
5,0.0,42,48,0.3302,88.54,85.53,1.0,G,0.0050,below_bound,0.6293,0.3,geometric,6
5,0.0,42,49,0.3302,88.57,85.61,1.0,G,0.0016,below_bound,0.6293,0.3,geometric,6
5,0.0,42,50,0.3288,88.55,85.68,1.0,G,0.0023,below_bound,0.6293,0.3,geometric,6
