tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.0,456,1,2.6008,16.03,19.85,1.0,G,0.0950,neg_ramp,0.0000,0.3,geometric,11
10,0.0,456,2,1.9929,23.41,23.74,1.0,G,0.0788,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,3,1.8884,27.25,30.91,1.0,G,0.0347,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,4,1.7922,32.16,35.28,1.0,G,0.0486,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,5,1.6984,35.88,38.65,1.0,G,0.0504,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,6,1.6180,39.17,40.41,1.0,G,0.0320,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,7,1.5448,42.13,44.40,1.0,G,0.0372,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,8,1.5067,44.03,46.90,1.0,G,0.0364,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,9,1.4395,46.77,44.33,1.0,G,0.0328,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,10,1.4021,48.41,48.55,1.0,G,0.0242,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,11,1.3326,51.13,49.68,1.0,G,0.0272,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,12,1.2814,53.21,54.75,1.0,G,0.0380,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,13,1.2439,54.65,49.24,1.0,G,0.0354,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,14,1.1792,57.18,54.18,1.0,G,0.0273,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,15,1.1354,59.09,59.24,1.0,G,0.0418,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,16,1.0847,60.77,56.13,1.0,G,0.0202,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,17,1.0553,61.93,60.57,1.0,G,0.0319,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,18,1.0223,63.14,62.47,1.0,G,0.0251,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,19,0.9814,64.90,66.13,1.0,G,0.0249,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,20,0.9475,66.15,60.47,1.0,G,0.0165,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,21,0.9159,67.30,64.96,1.0,G,0.0271,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,22,0.9024,67.81,61.38,1.0,G,0.0332,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,23,0.8541,69.70,69.26,1.0,G,0.0191,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,24,0.8401,70.33,70.00,1.0,G,0.0237,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,25,0.8157,71.13,66.55,1.0,G,0.0238,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,26,0.7942,72.02,68.59,1.0,G,0.0183,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,27,0.7732,73.02,66.21,1.0,G,0.0151,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,28,0.7568,73.37,72.60,1.0,G,0.0158,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,29,0.7400,73.85,62.35,1.0,G,0.0175,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,30,0.7210,74.69,74.58,1.0,G,0.0201,neg_ramp,-0.9000,0.3,geometric,11
10,0.0,456,31,0.6469,77.61,76.74,1.0,G,0.0153,neg_ramp,0.6838,0.3,geometric,11
10,0.0,456,32,0.6342,78.07,77.78,1.0,G,0.0162,neg_ramp,0.6838,0.3,geometric,11
10,0.0,456,33,0.6264,78.18,77.98,1.0,G,0.0179,neg_ramp,0.6838,0.3,geometric,11
10,0.0,456,34,0.6231,78.25,78.36,1.0,G,0.0246,neg_ramp,0.6838,0.3,geometric,11
10,0.0,456,35,0.6041,78.89,77.36,1.0,G,0.0182,neg_ramp,0.6838,0.3,geometric,11
10,0.0,456,36,0.5970,79.02,78.53,1.0,G,0.0198,neg_ramp,0.6838,0.3,geometric,11
10,0.0,456,37,0.5862,79.61,78.38,1.0,G,0.0153,neg_ramp,0.6838,0.3,geometric,11
10,0.0,456,38,0.5827,79.62,78.79,1.0,G,0.0145,neg_ramp,0.6838,0.3,geometric,11
