tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
5,0.0,123,1,2.0463,28.71,40.84,1.0,G,0.0928,below_bound,0.0000,0.3,geometric,6
5,0.0,123,2,1.5832,41.64,47.20,1.0,G,0.0727,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,3,1.4265,47.69,40.97,1.0,G,0.0582,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,4,1.2673,53.85,58.98,1.0,G,0.0490,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,5,1.1611,58.14,57.32,1.0,G,0.0540,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,6,1.0590,62.07,62.06,1.0,G,0.0476,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,7,0.9977,64.19,65.62,1.0,G,0.0452,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,8,0.9220,67.30,70.18,1.0,G,0.0385,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,9,0.8773,69.11,69.44,1.0,G,0.0348,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,10,0.8161,71.21,67.99,1.0,G,0.0279,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,11,0.7703,72.86,70.86,1.0,G,0.0333,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,12,0.7536,73.54,70.60,1.0,G,0.0325,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,13,0.7078,75.32,71.35,1.0,G,0.0305,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,14,0.6828,76.06,75.47,1.0,G,0.0296,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,15,0.6426,77.66,72.89,1.0,G,0.0213,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,16,0.6346,78.05,74.73,1.0,G,0.0358,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,17,0.6040,79.14,73.33,1.0,G,0.0296,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,18,0.5939,79.48,75.56,1.0,G,0.0284,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,19,0.5795,79.90,76.08,1.0,G,0.0282,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,20,0.5596,80.46,77.49,1.0,G,0.0244,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,21,0.5444,80.99,79.02,1.0,G,0.0216,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,22,0.5343,81.53,79.57,1.0,G,0.0225,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,23,0.5215,81.96,74.12,1.0,G,0.0190,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,24,0.5103,82.14,79.18,1.0,G,0.0240,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,25,0.5058,82.48,80.89,1.0,G,0.0202,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,26,0.4897,82.92,81.38,1.0,G,0.0179,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,27,0.4809,83.33,81.67,1.0,G,0.0218,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,28,0.4663,83.97,81.68,1.0,G,0.0184,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,29,0.4601,84.02,80.83,1.0,G,0.0167,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,30,0.4465,84.49,81.99,1.0,G,0.0212,below_bound,-0.0071,0.3,geometric,6
5,0.0,123,31,0.3788,87.04,85.00,1.0,G,0.0099,below_bound,0.4764,0.3,geometric,6
5,0.0,123,32,0.3655,87.44,84.94,1.0,G,0.0067,below_bound,0.4764,0.3,geometric,6
5,0.0,123,33,0.3620,87.61,84.92,1.0,G,0.0053,below_bound,0.4764,0.3,geometric,6
5,0.0,123,34,0.3557,87.74,85.05,1.0,G,0.0048,below_bound,0.4764,0.3,geometric,6
5,0.0,123,35,0.3521,87.99,85.14,1.0,G,0.0046,below_bound,0.4764,0.3,geometric,6
5,0.0,123,36,0.3487,87.96,85.18,1.0,G,0.0020,below_bound,0.4764,0.3,geometric,6
5,0.0,123,37,0.3448,88.26,85.07,1.0,G,0.0046,below_bound,0.4764,0.3,geometric,6
5,0.0,123,38,0.3466,88.08,84.94,1.0,G,0.0008,below_bound,0.4764,0.3,geometric,6
5,0.0,123,39,0.3398,88.33,85.15,1.0,G,0.0089,below_bound,0.4764,0.3,geometric,6
5,0.0,123,40,0.3373,88.47,85.33,1.0,G,0.0068,below_bound,0.4764,0.3,geometric,6
5,0.0,123,41,0.3260,88.78,85.66,1.0,G,0.0046,below_bound,0.6293,0.3,geometric,6
5,0.0,123,42,0.3225,88.80,85.74,1.0,G,0.0010,below_bound,0.6293,0.3,geometric,6
5,0.0,123,43,0.3203,89.07,85.55,1.0,G,0.0026,below_bound,0.6293,0.3,geometric,6
5,0.0,123,44,0.3187,88.86,85.65,1.0,G,-0.0013,below_bound,0.6293,0.3,geometric,6
5,0.0,123,45,0.3174,89.06,85.73,1.0,G,0.0017,below_bound,0.6293,0.3,geometric,6
5,0.0,123,46,0.3193,89.04,85.53,1.0,G,-0.0003,below_bound,0.6293,0.3,geometric,6
5,0.0,123,47,0.3145,89.09,85.69,1.0,G,0.0029,below_bound,0.6293,0.3,geometric,6
5,0.0,123,48,0.3177,89.19,85.57,1.0,G,0.0013,below_bound,0.6293,0.3,geometric,6
5,0.0,123,49,0.3141,89.18,85.81,1.0,G,0.0002,below_bound,0.6293,0.3,geometric,6
5,0.0,123,50,0.3170,89.18,85.84,1.0,G,0.0012,below_bound,0.6293,0.3,geometric,6
