tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.0,123,1,2.2971,23.33,30.12,1.0,G,0.0840,above_bound,0.0000,0.3,geometric,11
10,0.0,123,2,1.8153,31.88,35.68,1.0,G,0.0902,above_bound,0.3000,0.3,geometric,11
10,0.0,123,3,1.6412,38.18,41.06,1.0,G,0.0645,above_bound,0.3000,0.3,geometric,11
10,0.0,123,4,1.4824,44.96,46.18,1.0,G,0.0765,above_bound,0.3000,0.3,geometric,11
10,0.0,123,5,1.3243,51.36,53.94,1.0,G,0.0664,above_bound,0.3000,0.3,geometric,11
10,0.0,123,6,1.2012,56.00,53.99,1.0,G,0.0663,above_bound,0.3000,0.3,geometric,11
10,0.0,123,7,1.1023,59.92,61.32,1.0,G,0.0545,above_bound,0.3000,0.3,geometric,11
10,0.0,123,8,1.0268,62.99,65.41,1.0,G,0.0585,above_bound,0.3000,0.3,geometric,11
10,0.0,123,9,0.9445,66.21,63.26,1.0,G,0.0440,above_bound,0.3000,0.3,geometric,11
10,0.0,123,10,0.9005,67.94,66.68,1.0,G,0.0334,above_bound,0.3000,0.3,geometric,11
10,0.0,123,11,0.8248,70.81,70.59,1.0,G,0.0319,above_bound,0.3000,0.3,geometric,11
10,0.0,123,12,0.8035,71.57,70.61,1.0,G,0.0369,above_bound,0.3000,0.3,geometric,11
10,0.0,123,13,0.7559,73.26,68.96,1.0,G,0.0316,above_bound,0.3000,0.3,geometric,11
10,0.0,123,14,0.7232,74.68,74.10,1.0,G,0.0262,above_bound,0.3000,0.3,geometric,11
10,0.0,123,15,0.6769,76.43,72.82,1.0,G,0.0224,above_bound,0.3000,0.3,geometric,11
10,0.0,123,16,0.6594,76.97,75.30,1.0,G,0.0316,above_bound,0.3000,0.3,geometric,11
10,0.0,123,17,0.6262,78.34,74.41,1.0,G,0.0259,above_bound,0.3000,0.3,geometric,11
10,0.0,123,18,0.6220,78.37,77.06,1.0,G,0.0277,above_bound,0.3000,0.3,geometric,11
10,0.0,123,19,0.5993,79.26,78.03,1.0,G,0.0249,above_bound,0.3000,0.3,geometric,11
10,0.0,123,20,0.5645,80.43,76.17,1.0,G,0.0259,above_bound,0.3000,0.3,geometric,11
10,0.0,123,21,0.5672,80.16,80.18,1.0,G,0.0234,above_bound,0.3000,0.3,geometric,11
10,0.0,123,22,0.5464,80.95,71.36,1.0,G,0.0268,above_bound,0.3000,0.3,geometric,11
10,0.0,123,23,0.5281,81.85,80.92,1.0,G,0.0218,above_bound,0.3000,0.3,geometric,11
10,0.0,123,24,0.5219,81.98,78.93,1.0,G,0.0201,above_bound,0.3000,0.3,geometric,11
10,0.0,123,25,0.5088,82.33,79.13,1.0,G,0.0183,above_bound,0.3000,0.3,geometric,11
10,0.0,123,26,0.4921,82.99,78.92,1.0,G,0.0175,above_bound,0.3000,0.3,geometric,11
10,0.0,123,27,0.4921,82.94,77.95,1.0,G,0.0195,above_bound,0.3000,0.3,geometric,11
10,0.0,123,28,0.4736,83.77,80.34,1.0,G,0.0172,above_bound,0.3000,0.3,geometric,11
10,0.0,123,29,0.4678,83.75,82.39,1.0,G,0.0187,above_bound,0.3000,0.3,geometric,11
10,0.0,123,30,0.4656,83.83,81.15,1.0,G,0.0177,above_bound,0.3000,0.3,geometric,11
10,0.0,123,31,0.7265,75.21,58.80,1.0,G,0.1086,above_bound,0.9500,0.3,geometric,11
10,0.0,123,32,0.6870,76.41,79.80,1.0,G,0.1125,above_bound,0.9500,0.3,geometric,11
10,0.0,123,33,0.5710,80.32,79.91,1.0,G,0.0796,above_bound,0.9500,0.3,geometric,11
10,0.0,123,34,0.5509,80.99,72.74,1.0,G,0.0718,above_bound,0.9500,0.3,geometric,11
10,0.0,123,35,0.4982,82.82,82.20,1.0,G,0.0512,above_bound,0.9500,0.3,geometric,11
10,0.0,123,36,0.4781,83.48,79.61,1.0,G,0.0482,above_bound,0.9500,0.3,geometric,11
10,0.0,123,37,0.5022,82.44,81.44,1.0,G,0.0610,above_bound,0.9500,0.3,geometric,11
10,0.0,123,38,0.5240,81.90,71.88,1.0,G,0.0643,above_bound,0.9500,0.3,geometric,11
10,0.0,123,39,0.4734,83.78,83.92,1.0,G,0.0539,above_bound,0.9500,0.3,geometric,11
10,0.0,123,40,0.4355,84.96,82.40,1.0,G,0.0390,above_bound,0.9500,0.3,geometric,11
10,0.0,123,41,0.3610,87.67,86.46,1.0,G,0.0111,above_bound,0.9500,0.3,geometric,11
10,0.0,123,42,0.3321,88.70,86.61,1.0,G,0.0040,above_bound,0.9500,0.3,geometric,11
10,0.0,123,43,0.3251,88.91,86.72,1.0,G,0.0003,above_bound,0.9500,0.3,geometric,11
10,0.0,123,44,0.3178,89.12,86.94,1.0,G,0.0032,above_bound,0.9500,0.3,geometric,11
10,0.0,123,45,0.3123,89.27,87.07,1.0,G,-0.0004,above_bound,0.9500,0.3,geometric,11
10,0.0,123,46,0.3092,89.41,86.87,1.0,G,0.0007,above_bound,0.9500,0.3,geometric,11
10,0.0,123,47,0.3034,89.59,87.28,1.0,G,0.0047,above_bound,0.9500,0.3,geometric,11
10,0.0,123,48,0.3056,89.53,87.04,1.0,G,0.0020,above_bound,0.9500,0.3,geometric,11
10,0.0,123,49,0.3034,89.53,87.20,1.0,G,0.0021,above_bound,0.9500,0.3,geometric,11
10,0.0,123,50,0.2998,89.69,87.06,1.0,G,0.0021,above_bound,0.9500,0.3,geometric,11
