tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.0,456,1,2.6008,16.03,19.85,1.0,G,0.0950,above_bound,0.0000,0.3,geometric,11
10,0.0,456,2,2.0002,23.52,26.88,1.0,G,0.1090,above_bound,0.3000,0.3,geometric,11
10,0.0,456,3,1.8345,30.14,34.43,1.0,G,0.0784,above_bound,0.3000,0.3,geometric,11
10,0.0,456,4,1.7075,35.34,41.44,1.0,G,0.0648,above_bound,0.3000,0.3,geometric,11
10,0.0,456,5,1.5862,40.78,44.12,1.0,G,0.0639,above_bound,0.3000,0.3,geometric,11
10,0.0,456,6,1.5024,44.16,38.39,1.0,G,0.0456,above_bound,0.3000,0.3,geometric,11
10,0.0,456,7,1.4111,47.87,51.12,1.0,G,0.0554,above_bound,0.3000,0.3,geometric,11
10,0.0,456,8,1.3124,51.75,55.31,1.0,G,0.0481,above_bound,0.3000,0.3,geometric,11
10,0.0,456,9,1.2297,55.26,48.53,1.0,G,0.0536,above_bound,0.3000,0.3,geometric,11
10,0.0,456,10,1.1518,58.42,60.35,1.0,G,0.0463,above_bound,0.3000,0.3,geometric,11
10,0.0,456,11,1.0909,60.76,59.14,1.0,G,0.0427,above_bound,0.3000,0.3,geometric,11
10,0.0,456,12,1.0029,64.07,65.83,1.0,G,0.0418,above_bound,0.3000,0.3,geometric,11
10,0.0,456,13,0.9405,66.44,65.42,1.0,G,0.0335,above_bound,0.3000,0.3,geometric,11
10,0.0,456,14,0.8892,68.18,69.52,1.0,G,0.0386,above_bound,0.3000,0.3,geometric,11
10,0.0,456,15,0.8315,70.73,68.86,1.0,G,0.0367,above_bound,0.3000,0.3,geometric,11
10,0.0,456,16,0.7904,72.14,68.01,1.0,G,0.0286,above_bound,0.3000,0.3,geometric,11
10,0.0,456,17,0.7629,73.21,69.11,1.0,G,0.0356,above_bound,0.3000,0.3,geometric,11
10,0.0,456,18,0.7320,74.21,72.06,1.0,G,0.0303,above_bound,0.3000,0.3,geometric,11
10,0.0,456,19,0.6902,75.73,73.56,1.0,G,0.0290,above_bound,0.3000,0.3,geometric,11
10,0.0,456,20,0.6798,76.38,67.24,1.0,G,0.0243,above_bound,0.3000,0.3,geometric,11
10,0.0,456,21,0.6551,77.08,76.06,1.0,G,0.0297,above_bound,0.3000,0.3,geometric,11
10,0.0,456,22,0.6385,77.77,72.62,1.0,G,0.0312,above_bound,0.3000,0.3,geometric,11
10,0.0,456,23,0.6109,78.80,76.99,1.0,G,0.0254,above_bound,0.3000,0.3,geometric,11
10,0.0,456,24,0.5931,79.33,75.03,1.0,G,0.0197,above_bound,0.3000,0.3,geometric,11
10,0.0,456,25,0.5898,79.55,73.51,1.0,G,0.0210,above_bound,0.3000,0.3,geometric,11
10,0.0,456,26,0.5721,80.26,77.42,1.0,G,0.0228,above_bound,0.3000,0.3,geometric,11
10,0.0,456,27,0.5615,80.51,74.33,1.0,G,0.0225,above_bound,0.3000,0.3,geometric,11
10,0.0,456,28,0.5499,80.72,80.33,1.0,G,0.0266,above_bound,0.3000,0.3,geometric,11
10,0.0,456,29,0.5459,80.93,66.93,1.0,G,0.0205,above_bound,0.3000,0.3,geometric,11
10,0.0,456,30,0.5290,81.53,78.88,1.0,G,0.0238,above_bound,0.3000,0.3,geometric,11
10,0.0,456,31,0.7299,75.01,67.65,1.0,G,0.1105,above_bound,0.9500,0.3,geometric,11
10,0.0,456,32,0.6656,77.38,77.18,1.0,G,0.0948,above_bound,0.9500,0.3,geometric,11
10,0.0,456,33,0.6176,78.54,77.48,1.0,G,0.0840,above_bound,0.9500,0.3,geometric,11
10,0.0,456,34,0.5884,79.94,77.36,1.0,G,0.0682,above_bound,0.9500,0.3,geometric,11
10,0.0,456,35,0.5555,80.70,78.18,1.0,G,0.0675,above_bound,0.9500,0.3,geometric,11
10,0.0,456,36,0.5432,81.24,77.22,1.0,G,0.0659,above_bound,0.9500,0.3,geometric,11
10,0.0,456,37,0.5231,81.87,78.87,1.0,G,0.0572,above_bound,0.9500,0.3,geometric,11
10,0.0,456,38,0.5483,80.95,80.57,1.0,G,0.0678,above_bound,0.9500,0.3,geometric,11
10,0.0,456,39,0.5249,81.94,76.54,1.0,G,0.0621,above_bound,0.9500,0.3,geometric,11
10,0.0,456,40,0.5473,81.14,75.34,1.0,G,0.0702,above_bound,0.9500,0.3,geometric,11
10,0.0,456,41,0.4148,85.90,85.16,1.0,G,0.0205,above_bound,0.9500,0.3,geometric,11
10,0.0,456,42,0.3858,86.86,85.41,1.0,G,-0.0021,above_bound,0.9500,0.3,geometric,11
10,0.0,456,43,0.3762,87.16,85.51,1.0,G,0.0031,above_bound,0.9500,0.3,geometric,11
10,0.0,456,44,0.3682,87.35,85.76,1.0,G,0.0028,above_bound,0.9500,0.3,geometric,11
10,0.0,456,45,0.3636,87.42,85.82,1.0,G,0.0020,above_bound,0.9500,0.3,geometric,11
10,0.0,456,46,0.3589,87.61,85.91,1.0,G,0.0002,above_bound,0.9500,0.3,geometric,11
10,0.0,456,47,0.3543,87.86,85.88,1.0,G,0.0030,above_bound,0.9500,0.3,geometric,11
10,0.0,456,48,0.3514,87.96,85.96,1.0,G,0.0014,above_bound,0.9500,0.3,geometric,11
10,0.0,456,49,0.3474,88.03,85.88,1.0,G,0.0008,above_bound,0.9500,0.3,geometric,11
10,0.0,456,50,0.3433,88.25,85.93,1.0,G,0.0051,above_bound,0.9500,0.3,geometric,11
