tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
2,0.0,123,1,1.9293,31.94,42.98,1.0,G,0.0597,at_bound,0.0000,0.3,geometric,3
2,0.0,123,2,1.8186,33.80,42.32,1.0,G,0.1709,at_bound,0.5528,0.3,geometric,3
2,0.0,123,3,1.4325,47.33,43.62,1.0,G,0.1169,at_bound,0.5528,0.3,geometric,3
2,0.0,123,4,1.2078,56.11,59.14,1.0,G,0.1041,at_bound,0.5528,0.3,geometric,3
2,0.0,123,5,1.0683,61.63,61.62,1.0,G,0.0946,at_bound,0.5528,0.3,geometric,3
2,0.0,123,6,0.9753,65.19,61.53,1.0,G,0.0702,at_bound,0.5528,0.3,geometric,3
2,0.0,123,7,0.8984,68.01,66.91,1.0,G,0.0694,at_bound,0.5528,0.3,geometric,3
2,0.0,123,8,0.8373,70.58,70.33,1.0,G,0.0654,at_bound,0.5528,0.3,geometric,3
2,0.0,123,9,0.7848,72.45,71.24,1.0,G,0.0658,at_bound,0.5528,0.3,geometric,3
2,0.0,123,10,0.7246,74.67,68.12,1.0,G,0.0569,at_bound,0.5528,0.3,geometric,3
2,0.0,123,11,0.6943,75.74,76.21,1.0,G,0.0588,at_bound,0.5528,0.3,geometric,3
2,0.0,123,12,0.6516,77.25,72.49,1.0,G,0.0508,at_bound,0.5528,0.3,geometric,3
2,0.0,123,13,0.6237,78.15,76.04,1.0,G,0.0482,at_bound,0.5528,0.3,geometric,3
2,0.0,123,14,0.5982,79.24,79.48,1.0,G,0.0445,at_bound,0.5528,0.3,geometric,3
2,0.0,123,15,0.5747,80.23,76.20,1.0,G,0.0343,at_bound,0.5528,0.3,geometric,3
2,0.0,123,16,0.5638,80.42,79.17,1.0,G,0.0366,at_bound,0.5528,0.3,geometric,3
2,0.0,123,17,0.5381,81.39,78.52,1.0,G,0.0399,at_bound,0.5528,0.3,geometric,3
2,0.0,123,18,0.5207,82.13,78.07,1.0,G,0.0361,at_bound,0.5528,0.3,geometric,3
2,0.0,123,19,0.5123,82.28,78.97,1.0,G,0.0304,at_bound,0.5528,0.3,geometric,3
2,0.0,123,20,0.4945,82.78,78.59,1.0,G,0.0387,at_bound,0.5528,0.3,geometric,3
2,0.0,123,21,0.4911,82.93,69.10,1.0,G,0.0263,at_bound,0.5528,0.3,geometric,3
2,0.0,123,22,0.4741,83.54,78.88,1.0,G,0.0270,at_bound,0.5528,0.3,geometric,3
2,0.0,123,23,0.4664,83.86,80.33,1.0,G,0.0317,at_bound,0.5528,0.3,geometric,3
2,0.0,123,24,0.4501,84.42,81.76,1.0,G,0.0317,at_bound,0.5528,0.3,geometric,3
2,0.0,123,25,0.4476,84.64,80.22,1.0,G,0.0313,at_bound,0.5528,0.3,geometric,3
2,0.0,123,26,0.4387,84.79,82.21,1.0,G,0.0335,at_bound,0.5528,0.3,geometric,3
2,0.0,123,27,0.4261,85.22,82.83,1.0,G,0.0241,at_bound,0.5528,0.3,geometric,3
2,0.0,123,28,0.4188,85.48,82.37,1.0,G,0.0335,at_bound,0.5528,0.3,geometric,3
2,0.0,123,29,0.4107,85.73,78.87,1.0,G,0.0223,at_bound,0.5528,0.3,geometric,3
2,0.0,123,30,0.4081,86.01,81.14,1.0,G,0.0265,at_bound,0.5528,0.3,geometric,3
2,0.0,123,31,0.3291,88.61,85.82,1.0,G,0.0143,at_bound,0.8586,0.3,geometric,3
2,0.0,123,32,0.3125,89.16,86.13,1.0,G,0.0094,at_bound,0.8586,0.3,geometric,3
2,0.0,123,33,0.3083,89.40,86.54,1.0,G,0.0102,at_bound,0.8586,0.3,geometric,3
2,0.0,123,34,0.3003,89.55,86.60,1.0,G,0.0166,at_bound,0.8586,0.3,geometric,3
2,0.0,123,35,0.2935,89.88,86.54,1.0,G,0.0129,at_bound,0.8586,0.3,geometric,3
2,0.0,123,36,0.2879,90.04,86.53,1.0,G,0.0116,at_bound,0.8586,0.3,geometric,3
2,0.0,123,37,0.2908,89.96,85.63,1.0,G,0.0134,at_bound,0.8586,0.3,geometric,3
2,0.0,123,38,0.2843,90.12,86.54,1.0,G,0.0129,at_bound,0.8586,0.3,geometric,3
2,0.0,123,39,0.2789,90.35,86.56,1.0,G,0.0101,at_bound,0.8586,0.3,geometric,3
2,0.0,123,40,0.2755,90.47,86.33,1.0,G,0.0147,at_bound,0.8586,0.3,geometric,3
2,0.0,123,41,0.2545,91.31,87.54,1.0,G,0.0061,at_bound,0.9553,0.3,geometric,3
2,0.0,123,42,0.2470,91.37,87.72,1.0,G,0.0029,at_bound,0.9553,0.3,geometric,3
2,0.0,123,43,0.2424,91.66,87.48,1.0,G,0.0038,at_bound,0.9553,0.3,geometric,3
2,0.0,123,44,0.2377,91.79,87.57,1.0,G,0.0048,at_bound,0.9553,0.3,geometric,3
2,0.0,123,45,0.2354,91.92,87.75,1.0,G,0.0067,at_bound,0.9553,0.3,geometric,3
2,0.0,123,46,0.2344,91.98,87.76,1.0,G,-0.0007,at_bound,0.9553,0.3,geometric,3
2,0.0,123,47,0.2299,91.95,87.66,1.0,G,0.0035,at_bound,0.9553,0.3,geometric,3
2,0.0,123,48,0.2326,92.04,87.70,1.0,G,0.0041,at_bound,0.9553,0.3,geometric,3
2,0.0,123,49,0.2289,91.99,87.36,1.0,G,0.0035,at_bound,0.9553,0.3,geometric,3
2,0.0,123,50,0.2288,92.18,87.81,1.0,G,0.0041,at_bound,0.9553,0.3,geometric,3
