tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
20,0.0,456,1,3.1986,13.59,18.47,1.0,G,0.0872,above_bound,0.0000,0.3,geometric,21
20,0.0,456,2,2.1357,19.73,23.00,1.0,G,0.0590,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,3,2.0257,23.17,23.39,1.0,G,0.0451,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,4,1.9609,26.46,30.10,1.0,G,0.0409,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,5,1.8585,30.37,32.51,1.0,G,0.0403,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,6,1.7363,35.04,37.08,1.0,G,0.0369,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,7,1.6737,37.51,38.73,1.0,G,0.0535,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,8,1.5916,40.44,44.68,1.0,G,0.0334,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,9,1.5351,42.57,41.55,1.0,G,0.0401,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,10,1.5033,44.12,43.70,1.0,G,0.0528,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,11,1.4496,46.18,38.75,1.0,G,0.0382,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,12,1.3939,48.35,43.46,1.0,G,0.0377,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,13,1.3206,51.77,49.26,1.0,G,0.0376,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,14,1.2650,53.92,47.36,1.0,G,0.0357,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,15,1.2244,55.58,57.80,1.0,G,0.0380,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,16,1.1612,58.20,58.22,1.0,G,0.0278,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,17,1.1260,59.13,61.39,1.0,G,0.0243,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,18,1.0935,60.45,56.02,1.0,G,0.0316,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,19,1.0481,62.35,61.56,1.0,G,0.0288,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,20,1.0137,63.47,61.92,1.0,G,0.0316,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,21,0.9710,65.27,63.05,1.0,G,0.0247,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,22,0.9447,66.20,63.29,1.0,G,0.0290,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,23,0.9142,67.45,63.23,1.0,G,0.0245,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,24,0.8982,67.83,67.82,1.0,G,0.0242,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,25,0.8726,68.96,68.11,1.0,G,0.0247,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,26,0.8312,70.50,66.55,1.0,G,0.0218,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,27,0.8262,71.08,64.75,1.0,G,0.0234,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,28,0.8082,71.43,69.60,1.0,G,0.0234,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,29,0.7669,73.13,66.78,1.0,G,0.0196,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,30,0.7532,73.53,72.24,1.0,G,0.0257,above_bound,-0.1142,0.3,geometric,21
20,0.0,456,31,0.7158,74.90,70.66,1.0,G,0.0260,above_bound,0.8528,0.3,geometric,21
20,0.0,456,32,0.7056,75.26,71.48,1.0,G,0.0349,above_bound,0.8528,0.3,geometric,21
20,0.0,456,33,0.6960,75.45,75.18,1.0,G,0.0397,above_bound,0.8528,0.3,geometric,21
20,0.0,456,34,0.6858,76.07,73.84,1.0,G,0.0286,above_bound,0.8528,0.3,geometric,21
20,0.0,456,35,0.6776,76.33,75.14,1.0,G,0.0355,above_bound,0.8528,0.3,geometric,21
20,0.0,456,36,0.6435,77.51,73.49,1.0,G,0.0265,above_bound,0.8528,0.3,geometric,21
20,0.0,456,37,0.6534,77.11,74.20,1.0,G,0.0276,above_bound,0.8528,0.3,geometric,21
20,0.0,456,38,0.6408,77.74,74.11,1.0,G,0.0264,above_bound,0.8528,0.3,geometric,21
20,0.0,456,39,0.6313,77.86,72.05,1.0,G,0.0290,above_bound,0.8528,0.3,geometric,21
20,0.0,456,40,0.6383,77.69,75.76,1.0,G,0.0314,above_bound,0.8528,0.3,geometric,21
20,0.0,456,41,0.5515,80.92,79.94,1.0,G,0.0164,above_bound,0.9500,0.3,geometric,21
20,0.0,456,42,0.5369,81.33,80.00,1.0,G,0.0084,above_bound,0.9500,0.3,geometric,21
20,0.0,456,43,0.5300,81.57,80.27,1.0,G,0.0120,above_bound,0.9500,0.3,geometric,21
20,0.0,456,44,0.5253,81.86,80.47,1.0,G,0.0142,above_bound,0.9500,0.3,geometric,21
20,0.0,456,45,0.5200,81.96,80.82,1.0,G,0.0115,above_bound,0.9500,0.3,geometric,21
20,0.0,456,46,0.5157,82.16,80.74,1.0,G,0.0080,above_bound,0.9500,0.3,geometric,21
20,0.0,456,47,0.5087,82.30,80.47,1.0,G,0.0079,above_bound,0.9500,0.3,geometric,21
20,0.0,456,48,0.5086,82.27,81.17,1.0,G,0.0105,above_bound,0.9500,0.3,geometric,21
20,0.0,456,49,0.5009,82.48,80.74,1.0,G,0.0104,above_bound,0.9500,0.3,geometric,21
20,0.0,456,50,0.5033,82.39,80.66,1.0,G,0.0068,above_bound,0.9500,0.3,geometric,21
