tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
2,0.0,42,1,1.9616,30.38,33.02,1.0,G,0.0787,neg_ramp,0.0000,0.3,geometric,3
2,0.0,42,2,1.5260,43.10,37.97,1.0,G,0.0450,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,3,1.4073,48.25,47.94,1.0,G,0.0485,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,4,1.2624,53.98,56.55,1.0,G,0.0332,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,5,1.1591,57.87,56.12,1.0,G,0.0174,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,6,1.0673,61.44,63.47,1.0,G,0.0195,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,7,1.0035,63.90,64.25,1.0,G,0.0211,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,8,0.9461,66.06,67.65,1.0,G,0.0166,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,9,0.8999,67.87,68.93,1.0,G,0.0181,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,10,0.8494,69.82,64.79,1.0,G,0.0232,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,11,0.8071,71.36,68.95,1.0,G,0.0223,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,12,0.7751,72.44,71.21,1.0,G,0.0047,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,13,0.7384,73.86,71.13,1.0,G,0.0177,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,14,0.7180,74.76,73.10,1.0,G,0.0156,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,15,0.6856,75.91,74.56,1.0,G,0.0216,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,16,0.6712,76.35,74.64,1.0,G,0.0068,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,17,0.6448,77.29,73.16,1.0,G,0.0166,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,18,0.6330,77.82,72.43,1.0,G,0.0119,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,19,0.6236,78.28,77.88,1.0,G,0.0129,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,20,0.6043,78.80,75.51,1.0,G,0.0123,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,21,0.5927,79.24,78.55,1.0,G,0.0146,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,22,0.5743,79.96,77.89,1.0,G,0.0131,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,23,0.5602,80.54,79.98,1.0,G,0.0107,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,24,0.5470,80.89,78.15,1.0,G,0.0160,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,25,0.5352,81.25,79.41,1.0,G,0.0138,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,26,0.5259,81.63,75.31,1.0,G,0.0049,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,27,0.5194,82.01,78.17,1.0,G,0.0107,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,28,0.5036,82.46,77.39,1.0,G,0.0175,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,29,0.4953,82.69,79.43,1.0,G,0.0108,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,30,0.4785,83.36,75.95,1.0,G,0.0116,neg_ramp,-0.5000,0.3,geometric,3
2,0.0,42,31,0.4874,83.00,81.67,1.0,G,0.0447,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,32,0.4739,83.52,80.19,1.0,G,0.0475,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,33,0.4652,83.71,81.09,1.0,G,0.0468,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,34,0.4630,83.95,81.24,1.0,G,0.0465,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,35,0.4533,84.20,81.27,1.0,G,0.0440,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,36,0.4418,84.60,81.09,1.0,G,0.0439,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,37,0.4408,84.74,81.75,1.0,G,0.0487,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,38,0.4344,84.77,81.83,1.0,G,0.0402,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,39,0.4250,85.26,79.93,1.0,G,0.0435,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,40,0.4209,85.24,82.41,1.0,G,0.0406,neg_ramp,0.8586,0.3,geometric,3
2,0.0,42,41,0.3605,87.45,84.85,1.0,G,0.0143,neg_ramp,0.9553,0.3,geometric,3
2,0.0,42,42,0.3529,87.85,85.21,1.0,G,0.0162,neg_ramp,0.9553,0.3,geometric,3
2,0.0,42,43,0.3425,88.15,85.32,1.0,G,0.0138,neg_ramp,0.9553,0.3,geometric,3
2,0.0,42,44,0.3389,88.25,85.60,1.0,G,0.0099,neg_ramp,0.9553,0.3,geometric,3
2,0.0,42,45,0.3383,88.31,85.53,1.0,G,0.0154,neg_ramp,0.9553,0.3,geometric,3
2,0.0,42,46,0.3329,88.34,85.25,1.0,G,0.0153,neg_ramp,0.9553,0.3,geometric,3
2,0.0,42,47,0.3282,88.71,85.43,1.0,G,0.0141,neg_ramp,0.9553,0.3,geometric,3
2,0.0,42,48,0.3243,88.66,85.66,1.0,G,0.0103,neg_ramp,0.9553,0.3,geometric,3
2,0.0,42,49,0.3269,88.57,85.02,1.0,G,0.0187,neg_ramp,0.9553,0.3,geometric,3
2,0.0,42,50,0.3184,88.96,85.54,1.0,G,0.0141,neg_ramp,0.9553,0.3,geometric,3
