tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.0,456,1,2.6008,16.03,19.85,1.0,G,0.0950,below_bound,0.0000,0.3,geometric,11
10,0.0,456,2,1.9839,23.69,26.08,1.0,G,0.0909,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,3,1.8513,29.47,33.38,1.0,G,0.0631,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,4,1.7258,34.61,36.45,1.0,G,0.0541,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,5,1.6272,39.05,42.19,1.0,G,0.0464,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,6,1.5471,42.26,41.06,1.0,G,0.0352,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,7,1.4763,44.85,48.36,1.0,G,0.0470,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,8,1.4018,48.14,51.10,1.0,G,0.0389,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,9,1.3486,50.77,45.72,1.0,G,0.0452,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,10,1.2759,53.83,56.36,1.0,G,0.0396,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,11,1.2226,55.79,54.77,1.0,G,0.0348,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,12,1.1564,58.57,60.33,1.0,G,0.0402,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,13,1.0930,60.68,59.89,1.0,G,0.0341,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,14,1.0454,62.31,61.27,1.0,G,0.0387,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,15,0.9921,64.53,65.61,1.0,G,0.0381,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,16,0.9526,65.94,64.25,1.0,G,0.0295,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,17,0.9127,67.66,66.00,1.0,G,0.0396,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,18,0.8839,68.63,67.89,1.0,G,0.0278,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,19,0.8324,70.60,71.09,1.0,G,0.0304,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,20,0.8093,71.62,61.20,1.0,G,0.0212,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,21,0.7745,72.87,73.25,1.0,G,0.0311,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,22,0.7509,73.80,68.78,1.0,G,0.0296,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,23,0.7231,74.64,74.15,1.0,G,0.0238,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,24,0.6974,75.71,73.56,1.0,G,0.0146,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,25,0.6892,75.94,73.03,1.0,G,0.0223,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,26,0.6642,76.87,75.53,1.0,G,0.0237,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,27,0.6504,77.25,74.08,1.0,G,0.0197,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,28,0.6405,77.69,76.65,1.0,G,0.0202,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,29,0.6329,77.91,66.95,1.0,G,0.0200,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,30,0.6078,78.75,78.41,1.0,G,0.0239,below_bound,-0.3000,0.3,geometric,11
10,0.0,456,31,0.5315,81.52,80.74,1.0,G,0.0076,below_bound,0.3838,0.3,geometric,11
10,0.0,456,32,0.5176,82.14,81.01,1.0,G,0.0046,below_bound,0.3838,0.3,geometric,11
10,0.0,456,33,0.5087,82.45,81.38,1.0,G,0.0061,below_bound,0.3838,0.3,geometric,11
10,0.0,456,34,0.5035,82.39,81.56,1.0,G,0.0082,below_bound,0.3838,0.3,geometric,11
10,0.0,456,35,0.4990,82.66,81.67,1.0,G,0.0052,below_bound,0.3838,0.3,geometric,11
10,0.0,456,36,0.4937,82.78,81.85,1.0,G,0.0075,below_bound,0.3838,0.3,geometric,11
10,0.0,456,37,0.4872,83.10,81.47,1.0,G,0.0059,below_bound,0.3838,0.3,geometric,11
10,0.0,456,38,0.4880,83.14,82.00,1.0,G,0.0067,below_bound,0.3838,0.3,geometric,11
10,0.0,456,39,0.4820,83.27,81.46,1.0,G,0.0059,below_bound,0.3838,0.3,geometric,11
10,0.0,456,40,0.4805,83.27,82.02,1.0,G,0.0026,below_bound,0.3838,0.3,geometric,11
10,0.0,456,41,0.4647,83.92,82.21,1.0,G,0.0028,below_bound,0.6000,0.3,geometric,11
10,0.0,456,42,0.4622,84.09,82.28,1.0,G,-0.0027,below_bound,0.6000,0.3,geometric,11
10,0.0,456,43,0.4580,84.10,82.41,1.0,G,0.0010,below_bound,0.6000,0.3,geometric,11
10,0.0,456,44,0.4585,84.10,82.48,1.0,G,-0.0003,below_bound,0.6000,0.3,geometric,11
10,0.0,456,45,0.4569,84.07,82.70,1.0,G,-0.0009,below_bound,0.6000,0.3,geometric,11
10,0.0,456,46,0.4572,84.16,82.69,1.0,G,0.0019,below_bound,0.6000,0.3,geometric,11
10,0.0,456,47,0.4536,84.37,82.65,1.0,G,-0.0022,below_bound,0.6000,0.3,geometric,11
10,0.0,456,48,0.4559,84.19,82.58,1.0,G,-0.0013,below_bound,0.6000,0.3,geometric,11
10,0.0,456,49,0.4551,84.09,82.74,1.0,G,0.0006,below_bound,0.6000,0.3,geometric,11
10,0.0,456,50,0.4540,84.18,82.54,1.0,G,0.0019,below_bound,0.6000,0.3,geometric,11
