tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.0,42,1,2.3685,19.38,26.15,1.0,G,0.0992,at_bound,0.0000,0.3,geometric,11
10,0.0,42,2,1.8252,29.71,32.05,1.0,G,0.0567,at_bound,0.0000,0.3,geometric,11
10,0.0,42,3,1.6990,35.77,39.67,1.0,G,0.0750,at_bound,0.0000,0.3,geometric,11
10,0.0,42,4,1.5822,40.90,43.70,1.0,G,0.0691,at_bound,0.0000,0.3,geometric,11
10,0.0,42,5,1.4594,46.30,48.80,1.0,G,0.0564,at_bound,0.0000,0.3,geometric,11
10,0.0,42,6,1.3529,50.52,45.11,1.0,G,0.0568,at_bound,0.0000,0.3,geometric,11
10,0.0,42,7,1.3003,52.97,50.87,1.0,G,0.0545,at_bound,0.0000,0.3,geometric,11
10,0.0,42,8,1.1720,57.63,56.05,1.0,G,0.0446,at_bound,0.0000,0.3,geometric,11
10,0.0,42,9,1.1027,60.10,51.99,1.0,G,0.0455,at_bound,0.0000,0.3,geometric,11
10,0.0,42,10,1.0516,62.22,61.83,1.0,G,0.0460,at_bound,0.0000,0.3,geometric,11
10,0.0,42,11,0.9874,64.62,59.93,1.0,G,0.0391,at_bound,0.0000,0.3,geometric,11
10,0.0,42,12,0.9400,66.19,64.37,1.0,G,0.0434,at_bound,0.0000,0.3,geometric,11
10,0.0,42,13,0.8912,68.33,63.12,1.0,G,0.0378,at_bound,0.0000,0.3,geometric,11
10,0.0,42,14,0.8521,69.66,65.68,1.0,G,0.0358,at_bound,0.0000,0.3,geometric,11
10,0.0,42,15,0.8016,71.57,71.02,1.0,G,0.0346,at_bound,0.0000,0.3,geometric,11
10,0.0,42,16,0.7849,72.46,72.54,1.0,G,0.0415,at_bound,0.0000,0.3,geometric,11
10,0.0,42,17,0.7406,73.72,73.94,1.0,G,0.0299,at_bound,0.0000,0.3,geometric,11
10,0.0,42,18,0.7241,74.55,70.55,1.0,G,0.0266,at_bound,0.0000,0.3,geometric,11
10,0.0,42,19,0.6865,75.71,75.74,1.0,G,0.0239,at_bound,0.0000,0.3,geometric,11
10,0.0,42,20,0.6689,76.71,76.02,1.0,G,0.0293,at_bound,0.0000,0.3,geometric,11
10,0.0,42,21,0.6583,77.07,76.41,1.0,G,0.0281,at_bound,0.0000,0.3,geometric,11
10,0.0,42,22,0.6227,78.18,77.57,1.0,G,0.0286,at_bound,0.0000,0.3,geometric,11
10,0.0,42,23,0.6045,78.94,75.37,1.0,G,0.0247,at_bound,0.0000,0.3,geometric,11
10,0.0,42,24,0.5952,79.39,76.25,1.0,G,0.0238,at_bound,0.0000,0.3,geometric,11
10,0.0,42,25,0.5600,80.66,77.07,1.0,G,0.0249,at_bound,0.0000,0.3,geometric,11
10,0.0,42,26,0.5561,80.75,78.68,1.0,G,0.0196,at_bound,0.0000,0.3,geometric,11
10,0.0,42,27,0.5519,80.76,77.07,1.0,G,0.0251,at_bound,0.0000,0.3,geometric,11
10,0.0,42,28,0.5438,81.12,79.81,1.0,G,0.0261,at_bound,0.0000,0.3,geometric,11
10,0.0,42,29,0.5292,81.57,80.32,1.0,G,0.0235,at_bound,0.0000,0.3,geometric,11
10,0.0,42,30,0.5228,81.80,76.67,1.0,G,0.0230,at_bound,0.0000,0.3,geometric,11
10,0.0,42,31,0.4471,84.54,83.07,1.0,G,0.0100,at_bound,0.6838,0.3,geometric,11
10,0.0,42,32,0.4311,85.08,83.10,1.0,G,0.0071,at_bound,0.6838,0.3,geometric,11
10,0.0,42,33,0.4190,85.37,84.04,1.0,G,0.0051,at_bound,0.6838,0.3,geometric,11
10,0.0,42,34,0.4143,85.47,83.59,1.0,G,0.0088,at_bound,0.6838,0.3,geometric,11
10,0.0,42,35,0.4074,85.73,83.85,1.0,G,0.0062,at_bound,0.6838,0.3,geometric,11
10,0.0,42,36,0.4050,86.04,84.25,1.0,G,0.0066,at_bound,0.6838,0.3,geometric,11
10,0.0,42,37,0.3978,86.25,83.66,1.0,G,0.0068,at_bound,0.6838,0.3,geometric,11
10,0.0,42,38,0.3990,86.16,83.66,1.0,G,0.0092,at_bound,0.6838,0.3,geometric,11
10,0.0,42,39,0.3926,86.40,84.29,1.0,G,0.0086,at_bound,0.6838,0.3,geometric,11
10,0.0,42,40,0.3921,86.38,83.86,1.0,G,0.0075,at_bound,0.6838,0.3,geometric,11
10,0.0,42,41,0.3661,87.25,84.66,1.0,G,0.0062,at_bound,0.9000,0.3,geometric,11
10,0.0,42,42,0.3619,87.45,84.86,1.0,G,0.0047,at_bound,0.9000,0.3,geometric,11
10,0.0,42,43,0.3571,87.65,85.10,1.0,G,-0.0000,at_bound,0.9000,0.3,geometric,11
10,0.0,42,44,0.3580,87.53,85.12,1.0,G,-0.0002,at_bound,0.9000,0.3,geometric,11
10,0.0,42,45,0.3546,87.75,84.87,1.0,G,0.0014,at_bound,0.9000,0.3,geometric,11
10,0.0,42,46,0.3539,87.63,84.97,1.0,G,0.0056,at_bound,0.9000,0.3,geometric,11
10,0.0,42,47,0.3513,87.76,85.11,1.0,G,0.0030,at_bound,0.9000,0.3,geometric,11
10,0.0,42,48,0.3473,87.85,85.05,1.0,G,0.0011,at_bound,0.9000,0.3,geometric,11
10,0.0,42,49,0.3482,87.96,84.72,1.0,G,0.0079,at_bound,0.9000,0.3,geometric,11
10,0.0,42,50,0.3463,87.97,85.05,1.0,G,0.0032,at_bound,0.9000,0.3,geometric,11
