l2_lambda,epoch,mean_train_loss,std_train_loss,mean_test_loss,std_test_loss,mean_test_acc,std_test_acc,mean_test_error,std_test_error,mean_weight_norm,std_weight_norm
0.0,50,0.15976186880471863,0.004965202757075755,0.46654489455918474,0.04543867151150425,0.8735333333333334,0.0032883633213702675,0.12646666666666664,0.0032883633213702675,103.6925786336263,0.6006112063494995
0.0,51,0.1556438336153622,0.0027416897087663853,0.5035017784436543,0.026016322808660827,0.8659666666666667,0.003442867022313406,0.1340333333333333,0.003442867022313406,104.4467264811198,0.5980176157176588
0.0,52,0.15632225313277093,0.004663206459562515,0.43493677652676904,0.01711390844416811,0.8792666666666666,0.003920884254008655,0.12073333333333332,0.003920884254008655,105.20943450927734,0.5861301676069397
0.0,53,0.1516243584631908,0.0025461194945335976,0.4799357994476954,0.050557263068651756,0.8752666666666666,0.007305021104235974,0.12473333333333332,0.007305021104235974,105.94632975260417,0.5827403761729265
0.0,54,0.14987166339288585,0.007787030870461963,0.49733190058072413,0.08813081271247757,0.8702,0.013512586724976107,0.1298,0.013512586724976107,106.67268625895183,0.5608081529743422
0.0,55,0.14532994491326842,0.0012151000021599643,0.4514221728245418,0.0010183273619053534,0.8787333333333334,0.0023713568549110038,0.12126666666666668,0.0023713568549110038,107.38258870442708,0.5689463674221164
0.0,56,0.14447495420697604,0.004195389690820221,0.4579514976501465,0.018889681971882403,0.8765666666666666,0.0012858201014657124,0.12343333333333335,0.0012858201014657124,108.08992513020833,0.5594048089044867
0.0,57,0.1430520452400201,0.004300185658422861,0.46271573527654014,0.037170650715751805,0.8764666666666666,0.0034674678561355163,0.12353333333333334,0.0034674678561355163,108.79299926757812,0.5581387426898663
0.0,58,0.13842298680851323,0.006090635588296383,0.4883911865552266,0.04705540243542381,0.8733666666666666,0.007285830998131503,0.12663333333333335,0.007285830998131503,109.47362518310547,0.5479273989555291
0.0,59,0.136645315134007,0.0021107652316634273,0.47828903942108153,0.03897164696398719,0.8724333333333334,0.0076839659898605165,0.1275666666666667,0.0076839659898605165,110.15962473551433,0.5530339367639845
0.0,60,0.1345641449084291,0.006308639931455749,0.47724346154530844,0.036765440149068546,0.8774666666666667,0.004561067126598054,0.12253333333333334,0.0045610671265980535,110.84097544352214,0.5310489963863089
0.0,61,0.1325892883830109,0.0015418391895800423,0.4803767446200053,0.04993763540447044,0.8777333333333334,0.0038656607887052495,0.1222666666666667,0.0038656607887052495,111.5119120279948,0.5440938314042196
0.0,62,0.13099797582928685,0.005423442920279033,0.47677348511219025,0.04885733320231713,0.8766666666666668,0.009904712683027882,0.1233333333333333,0.009904712683027882,112.17740631103516,0.5259030512218514
0.0,63,0.12686593187313913,0.001817279418042553,0.49882089277903235,0.050696925927882955,0.8717,0.009182047701901806,0.1283,0.009182047701901808,112.82049560546875,0.5319032029629297
0.0,64,0.12544271140141003,0.006226569123408199,0.46631756345431014,0.0216022369949997,0.8812000000000001,0.0012999999999999678,0.11880000000000002,0.0012999999999999678,113.47036997477214,0.5132009885594154
0.0,65,0.12474347861564677,0.0066420342145560906,0.4732915135701497,0.03270347637956204,0.8809333333333335,0.007427202254774918,0.11906666666666665,0.007427202254774918,114.11314900716145,0.5072773387834012
0.0,66,0.12370936927931082,0.0045071541886975396,0.5001568945566813,0.04651797842098503,0.8771,0.006700000000000039,0.12290000000000001,0.006700000000000039,114.75116221110027,0.4952807763611209
0.0,67,0.12017644936090237,0.00564220819103245,0.5200850407759349,0.05665629864729359,0.8732000000000001,0.010359054010864134,0.1268,0.010359054010864134,115.38482920328777,0.47915870240898006
0.0,68,0.11839996741962351,0.0036682026759795013,0.4525658851782481,0.00633315027622245,0.8844333333333333,0.0035949038002891665,0.11556666666666666,0.0035949038002891665,116.00289154052734,0.4648319520750414
0.0,69,0.1154786405143251,0.0012192654799684456,0.48972814183235164,0.03790642219607885,0.8810333333333333,0.002950141239556701,0.11896666666666667,0.002950141239556701,116.61104329427083,0.46905196730046456
0.0,70,0.11273762428591572,0.0022786955326735124,0.4870285874843597,0.02501799029510469,0.8827333333333334,0.003971565602295042,0.11726666666666667,0.003971565602295042,117.20621236165364,0.4652728800648113
0.0,71,0.11288180379300217,0.00423547360012189,0.46826263168652854,0.015228177690460363,0.8831000000000001,0.0032449961479176334,0.1169,0.0032449961479176334,117.80499521891277,0.45612639048409437
0.0,72,0.11075232288492916,0.004082773732366796,0.5154327355623245,0.03385549704870164,0.8766333333333334,0.002750151510977748,0.12336666666666667,0.002750151510977748,118.39908091227214,0.45525597610932805
0.0,73,0.10936659051761195,0.0013718224540811043,0.49413040788571044,0.025105768241179938,0.8812666666666665,0.004619884558442286,0.11873333333333332,0.004619884558442286,118.99192301432292,0.4667778505887106
0.0,74,0.10735688272320554,0.001023761928600369,0.4878759998083115,0.05443733316668966,0.8844,0.004358898943540678,0.11560000000000004,0.004358898943540678,119.56975555419922,0.4676126398970259
0.0,75,0.1035011029656967,0.0016322302725642367,0.5174917929212253,0.0054770206177980185,0.8784666666666666,0.0014047538337137123,0.12153333333333331,0.0014047538337137126,120.14379374186198,0.47783765011949914
0.0,76,0.10415331682528528,0.0023917695293238623,0.5296045742829641,0.017896304209764954,0.8739666666666667,0.004479211240088285,0.12603333333333333,0.004479211240088285,120.71592203776042,0.4767340467942875
0.0,77,0.10389878790117386,0.0028096170936746235,0.5195040871779124,0.04021482188435432,0.8771999999999999,0.007731106001084221,0.12280000000000002,0.007731106001084221,121.28040822347005,0.4629737583017017
0.0,78,0.09943730328057376,0.002426255900286937,0.48328356887499496,0.03107421616939093,0.8845000000000001,0.0032186953878862172,0.1155,0.0032186953878862172,121.82613627115886,0.4534880698554339
0.0,79,0.10040198496438861,0.0015231420143850156,0.48500139600435893,0.025208165078364035,0.8841,0.006502307282803549,0.11589999999999996,0.006502307282803549,122.37641906738281,0.4588306908424711
0.0,80,0.09888168073275967,0.0035759729484904444,0.517469495677948,0.030675489761963205,0.8786666666666667,0.003234707611722132,0.12133333333333333,0.0032347076117221324,122.92358652750652,0.44166137654586857
0.0,81,0.09518958973076642,0.004728037622928503,0.4835613967816035,0.014698515617348924,0.8851999999999999,0.0011999999999999789,0.11480000000000001,0.0011999999999999789,123.4526138305664,0.4335916896746417
0.0,82,0.09701198571141673,0.0007947308423300988,0.5120414677063625,0.02326586236386201,0.882,0.001915724406066782,0.118,0.001915724406066782,123.99244435628255,0.4338668627699242
0.0,83,0.09312597808459074,0.0019766428799442384,0.4970972888469696,0.02341426839528345,0.8835666666666667,0.0009609023536933185,0.11643333333333332,0.0009609023536933185,124.51174418131511,0.4219200347233142
0.0,84,0.09245956142552876,0.0005301661994775548,0.5397804730256398,0.030976708840292713,0.8796333333333334,0.008467782078757903,0.12036666666666666,0.008467782078757903,125.03274281819661,0.41961725466142363
0.0,85,0.09142503937196624,0.003284270439958784,0.49337660005092615,0.022993063277774464,0.8871333333333333,0.0016653327995728917,0.11286666666666663,0.0016653327995728917,125.55317687988281,0.4122582633885809
0.0,86,0.09286041359932425,0.004246094480939444,0.541224372514089,0.061764068069132046,0.8762,0.007217340230306461,0.12379999999999998,0.007217340230306461,126.08048502604167,0.3852512288161691
0.0,87,0.0886052182279305,0.0028473256673578556,0.5144946120779962,0.03763918657647461,0.8812666666666668,0.004233595792388934,0.11873333333333332,0.004233595792388934,126.58935546875,0.38350378123323536
0.0,88,0.08997473117989907,0.0007321700048724015,0.5897911227544149,0.0060787696153973185,0.8719333333333333,0.002059935274064044,0.12806666666666666,0.002059935274064044,127.10251363118489,0.3803163285438295
0.0,89,0.0873327497646962,0.0038569389855590257,0.5167306020637353,0.030692139789589148,0.8848333333333334,0.003247049943153527,0.11516666666666668,0.003247049943153527,127.59899648030598,0.3590512583221775
0.0,90,0.08592623423305416,0.0036100980201134087,0.5326931655248006,0.03610944063904794,0.8830333333333332,0.0029263173671584494,0.11696666666666666,0.002926317367158449,128.0897216796875,0.344633344779506
0.0,91,0.0845956656810306,0.0025934998592917974,0.5038447814911603,0.025372163633069173,0.8854666666666667,0.0011930353445448812,0.11453333333333333,0.0011930353445448812,128.57620747884116,0.3479483217828627
0.0,92,0.08494775005650389,0.002353469910629041,0.5052724639892578,0.029682811182377637,0.8851,0.002455605831561756,0.1149,0.002455605831561756,129.0629679361979,0.3361837309220837
0.0,93,0.08248152959621802,0.0018444303541796762,0.5171854638670882,0.020224022732444065,0.8836333333333334,0.004052571200279315,0.11636666666666669,0.004052571200279315,129.5407511393229,0.33042870909585875
0.0,94,0.08262257551169379,0.002408257171143842,0.49783655509948727,0.027850040639360155,0.8887333333333333,0.0058943475748664135,0.11126666666666667,0.0058943475748664135,130.01268513997397,0.33718808727887933
0.0,95,0.08010617679958403,0.0013732959242944071,0.5211053141037624,0.01016424689878886,0.8836333333333334,0.002514623895005637,0.11636666666666666,0.002514623895005637,130.4712931315104,0.3436415113449359
0.0,96,0.07590499561429277,0.0012392332334427113,0.5302971504688263,0.045121983743190604,0.8863333333333333,0.003914502948438481,0.11366666666666665,0.003914502948438482,130.91238911946616,0.3346489230694511
0.0,97,0.07746265827577309,0.0013856676958874786,0.502325908668836,0.043005259809579276,0.8862,0.005583009940883146,0.11380000000000001,0.005583009940883146,131.3671875,0.3394871706592453
0.0,98,0.07793878135807297,0.0015510968188282444,0.5335633977810542,0.03692851329169535,0.8849,0.0030265491900843336,0.11510000000000002,0.0030265491900843336,131.8341267903646,0.3315576486656937
0.0,99,0.07841870619360443,0.0017895891086639876,0.5198226540168127,0.03922336647960152,0.8869333333333334,0.0034004901607464525,0.11306666666666669,0.003400490160746452,132.29171244303384,0.3222253732156034
0.0,100,0.07821415611507034,0.0027278298546959696,0.510528333162268,0.004027299082143629,0.8867666666666668,0.00030550504633040416,0.11323333333333334,0.0003055050463304041,132.74698893229166,0.3027768967873022
1e-05,1,1.6722975974395962,0.06933239896632513,1.581459684499105,0.2731202514098935,0.47126666666666667,0.06283966369525966,0.5287333333333334,0.06283966369525969,40.87957000732422,0.37097596486209694
1e-05,2,1.171299609229388,0.0769040614185889,1.1659369046529133,0.11134424152578999,0.5975666666666667,0.038551826588805564,0.40243333333333337,0.038551826588805564,43.79715092976888,0.5223682190432137
1e-05,3,0.9425335411118932,0.04853995663078972,1.0478150497436522,0.1359514497494779,0.6435,0.035384883778246314,0.35650000000000004,0.035384883778246314,46.43422826131185,0.5094189710141984
1e-05,4,0.8025492521960412,0.0353358786839047,1.010266475168864,0.30041351952670803,0.6797333333333334,0.06660062562268718,0.32026666666666664,0.06660062562268718,48.879835764567055,0.4628311443776465
1e-05,5,0.7041315592107668,0.024229420265601716,0.7859130613644917,0.020937673854418904,0.7325666666666667,0.006583565396753751,0.2674333333333333,0.006583565396753751,51.12692515055338,0.43783661626170484
1e-05,6,0.6365143274864576,0.01839699554076997,0.7590555177370707,0.06268956479276505,0.7502666666666666,0.023023973013651042,0.24973333333333333,0.023023973013651042,53.16121292114258,0.4249603237645445
1e-05,7,0.5815853644464124,0.014921334949108984,0.7090794164021811,0.04798636159636556,0.7662666666666667,0.008020806277010597,0.23373333333333335,0.008020806277010597,54.995670318603516,0.4313023536150006
1e-05,8,0.5416511440012868,0.014056499863723402,0.7506195977846781,0.06913214799810442,0.7611666666666667,0.01150014492662302,0.23883333333333334,0.01150014492662302,56.71167755126953,0.40636882323399887
1e-05,9,0.5124995825083359,0.009376604905817846,0.7007551373163858,0.10707935607984205,0.7757000000000001,0.02890051902648115,0.22430000000000003,0.028900519026481147,58.3457285563151,0.38358675289817296
1e-05,10,0.48854642163863676,0.013330984179132878,0.6107619181950886,0.08969674094654118,0.7968999999999999,0.02186938499363895,0.20309999999999997,0.021869384993638954,59.87772750854492,0.3556106959724387
1e-05,11,0.4624098885140659,0.010008254810698737,0.5971453398227692,0.06194451831763192,0.8041666666666667,0.0192458653568327,0.19583333333333333,0.0192458653568327,61.352073669433594,0.3715980096702827
1e-05,12,0.4400636166308745,0.006735882376398322,0.5618899997711181,0.03424057170083009,0.8142333333333335,0.008796211305632254,0.18576666666666666,0.008796211305632254,62.726165771484375,0.39485356849365155
1e-05,13,0.42308812708501015,0.008810778123771313,0.5565345575094223,0.052055004369059174,0.8190333333333334,0.015610680104765861,0.1809666666666667,0.015610680104765863,64.03945541381836,0.36282109048321715
1e-05,14,0.40517385879440987,0.010293292051664732,0.5846639238675436,0.10045779983803378,0.8128333333333333,0.027460941960051815,0.1871666666666667,0.027460941960051815,65.30316162109375,0.3571347274623996
1e-05,15,0.39027442534764606,0.009045888830211828,0.5122526545524597,0.03607540463359391,0.8342333333333333,0.011842860014934476,0.16576666666666665,0.011842860014934476,66.52196502685547,0.3588591303082568
1e-05,16,0.37421189844354236,0.007154695219668787,0.4821134195486705,0.01274941939864495,0.8434333333333334,0.006615386106141763,0.15656666666666666,0.006615386106141763,67.70352935791016,0.337709163594204
1e-05,17,0.3642896482274762,0.00827138284241392,0.5291344121774039,0.05233214339774035,0.8309666666666665,0.010050041459284304,0.16903333333333337,0.010050041459284304,68.85412851969402,0.31495902288806815
1e-05,18,0.35187750970920945,0.009164364646491507,0.4906119546095531,0.017841048399556917,0.842,0.006194352266379425,0.15800000000000003,0.006194352266379425,69.96986389160156,0.2974428972099748
1e-05,19,0.34112423618990234,0.007166071015236151,0.5487067551612854,0.045052488417416416,0.8280666666666666,0.009174057626444966,0.17193333333333335,0.009174057626444966,71.05349222819011,0.2986667028318319
1e-05,20,0.333585585855767,0.004410415756712723,0.4884862696965535,0.0530411953238915,0.8429333333333334,0.016363781144140686,0.15706666666666666,0.016363781144140686,72.11505126953125,0.2945411990210893
1e-05,21,0.320519432730382,0.009667776285553847,0.5041654907862346,0.02408501347537909,0.8443,0.003659234892706415,0.15569999999999998,0.003659234892706415,73.13185119628906,0.3046608946299804
1e-05,22,0.31185021943143565,0.007070765562965518,0.47888669951756796,0.05062569195707757,0.8461666666666666,0.013124150766176583,0.1538333333333333,0.013124150766176585,74.12297821044922,0.3198356925748044
1e-05,23,0.3045449625805516,0.005562184744385525,0.44251677521069843,0.013800514602142872,0.8561666666666666,0.003178574103797704,0.14383333333333334,0.003178574103797704,75.09500885009766,0.31685124347388277
1e-05,24,0.2951684872487215,0.0048534794133206745,0.49703109464645384,0.0136765126279998,0.8445666666666667,0.001950213663508025,0.15543333333333334,0.0019502136635080247,76.03314717610677,0.30858311928448423
1e-05,25,0.2902761333306834,0.005044474762827538,0.4981868902683258,0.011760878656984847,0.8463666666666666,0.0012897028081435215,0.15363333333333332,0.0012897028081435217,76.96078745524089,0.2970360415334916
1e-05,26,0.2849881401934994,0.003225767799900772,0.48578086756070454,0.012901858834969002,0.85,0.0025709920264364986,0.15000000000000002,0.0025709920264364986,77.86366271972656,0.29528186195440626
1e-05,27,0.2731590800158813,0.008237010120824466,0.48042252926826484,0.03007321385097636,0.8517666666666667,0.00878995638972878,0.14823333333333336,0.00878995638972878,78.71329498291016,0.2704081914593742
1e-05,28,0.2677452967637945,0.0033324450741050427,0.4645819465637207,0.04845675022572987,0.8557,0.01285729364990941,0.1443,0.01285729364990941,79.5679194132487,0.2709761631928074
1e-05,29,0.26225515583312525,0.007697857351859469,0.4593100425322851,0.031136930102507177,0.8583999999999999,0.007454528824815166,0.14160000000000003,0.007454528824815166,80.40534973144531,0.24305924345262267
1e-05,30,0.25351751518879606,0.004638921703042385,0.45882029202779134,0.005712131621692107,0.8607,0.00407308237088323,0.1393,0.00407308237088323,81.22025299072266,0.24763599233083014
1e-05,31,0.24917928213277438,0.006409917189090191,0.4483893097082774,0.02648087260556817,0.86,0.008354040938372304,0.13999999999999999,0.008354040938372304,82.01376597086589,0.22242458430128706
1e-05,32,0.2469241684342386,0.009052406088953302,0.45947122631072995,0.06021832287896093,0.8627666666666666,0.015408547411528846,0.13723333333333335,0.015408547411528846,82.79239654541016,0.20135105573836437
1e-05,33,0.24075390091713741,0.003368238787625944,0.510665739997228,0.09668951516880481,0.8510333333333334,0.02277330308350839,0.14896666666666666,0.02277330308350839,83.56180063883464,0.20601067851780794
1e-05,34,0.23494654559138892,0.005516698246073928,0.43385084058443707,0.02823670984363365,0.8662000000000001,0.008681589716175272,0.13379999999999995,0.008681589716175272,84.32266743977864,0.21098573510875965
1e-05,35,0.2305386244348756,0.007552400504441514,0.4385896297772726,0.02407373490099394,0.8676333333333334,0.009487008660970676,0.13236666666666666,0.009487008660970676,85.05416361490886,0.19039502750526557
1e-05,36,0.22526667124170172,0.005053343838283624,0.4442107398192088,0.008938565819055094,0.8684999999999999,0.0007937253933193527,0.13150000000000003,0.0007937253933193527,85.78181711832683,0.21637762433350383
1e-05,37,0.22068653652049086,0.005514751344279537,0.4554440990447998,0.03413721157983637,0.8650666666666668,0.005918051481132374,0.13493333333333332,0.005918051481132374,86.4850565592448,0.21267601397397942
1e-05,38,0.21639723594333002,0.005772931110907883,0.4613662022431691,0.024068591024009586,0.8671333333333333,0.004852147290976804,0.1328666666666667,0.004852147290976804,87.17728932698567,0.18649948274824113
1e-05,39,0.21189241394565742,0.0051752421723368,0.43666555690765385,0.0009410883054052444,0.8666333333333333,0.007223111056417025,0.13336666666666666,0.007223111056417025,87.8562723795573,0.18602944105193664
1e-05,40,0.21014170475043703,0.004815130666303801,0.44694762563705454,0.0074899744866939715,0.8676333333333334,0.0008082903768654511,0.13236666666666666,0.0008082903768654511,88.52662404378255,0.185305785468979
1e-05,41,0.20464251626470306,0.0032773614343447645,0.45773802154858906,0.022861548556841485,0.8661333333333333,0.005185878260558523,0.1338666666666667,0.005185878260558523,89.18149312337239,0.18831824619167414
1e-05,42,0.20224424557663492,0.004308374780217417,0.46264665569464364,0.020847403879816286,0.8652333333333333,0.005575242894559217,0.1347666666666667,0.005575242894559217,89.80893198649089,0.1911201187845119
1e-05,43,0.1971122938488552,0.0056036424235747645,0.4850322761535644,0.037711863545258545,0.8591666666666667,0.005204164998665327,0.14083333333333334,0.005204164998665327,90.44242350260417,0.1883755463740864
1e-05,44,0.19485431297889452,0.0058164882893993195,0.43894125372568765,0.009358824231676346,0.8731333333333334,0.002768272626265975,0.12686666666666666,0.002768272626265975,91.06187947591145,0.18203246218517508
1e-05,45,0.1887373641920923,0.006289084008998971,0.4528604174137116,0.02432059636666484,0.8689,0.004521061822182937,0.1311,0.004521061822182937,91.65160115559895,0.16994583871645946
1e-05,46,0.18963149303645022,0.0073540543043526,0.44516044834454854,0.04634135476184122,0.8734999999999999,0.009550392662084588,0.12650000000000003,0.009550392662084588,92.24732716878255,0.16581244558378497
