tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
2,0.5,123,1,2.0398,28.61,37.38,1.0,A,0.1101,fixed,0.5000,0.3,geometric,3
2,0.5,123,2,1.5507,42.42,46.33,1.0,A,0.1245,fixed,0.5000,0.3,geometric,3
2,0.5,123,3,1.3286,51.37,45.80,1.0,A,0.1012,fixed,0.5000,0.3,geometric,3
2,0.5,123,4,1.1550,58.36,56.53,1.0,A,0.0918,fixed,0.5000,0.3,geometric,3
2,0.5,123,5,1.0422,62.72,65.79,1.0,A,0.0709,fixed,0.5000,0.3,geometric,3
2,0.5,123,6,0.9491,66.19,62.39,1.0,A,0.0588,fixed,0.5000,0.3,geometric,3
2,0.5,123,7,0.8694,69.22,67.11,1.0,A,0.0661,fixed,0.5000,0.3,geometric,3
2,0.5,123,8,0.8061,71.74,70.10,1.0,A,0.0576,fixed,0.5000,0.3,geometric,3
2,0.5,123,9,0.7634,73.11,71.27,1.0,A,0.0562,fixed,0.5000,0.3,geometric,3
2,0.5,123,10,0.7166,75.03,65.31,1.0,A,0.0507,fixed,0.5000,0.3,geometric,3
2,0.5,123,11,0.6901,75.76,75.10,1.0,A,0.0516,fixed,0.5000,0.3,geometric,3
2,0.5,123,12,0.6518,77.06,75.15,1.0,A,0.0429,fixed,0.5000,0.3,geometric,3
2,0.5,123,13,0.6290,78.08,77.11,1.0,A,0.0464,fixed,0.5000,0.3,geometric,3
2,0.5,123,14,0.6032,79.00,77.19,1.0,A,0.0422,fixed,0.5000,0.3,geometric,3
2,0.5,123,15,0.5746,79.89,75.04,1.0,A,0.0275,fixed,0.5000,0.3,geometric,3
2,0.5,123,16,0.5702,80.18,78.75,1.0,A,0.0325,fixed,0.5000,0.3,geometric,3
2,0.5,123,17,0.5417,81.13,77.90,1.0,A,0.0372,fixed,0.5000,0.3,geometric,3
2,0.5,123,18,0.5309,81.47,71.87,1.0,A,0.0283,fixed,0.5000,0.3,geometric,3
2,0.5,123,19,0.5167,81.98,77.87,1.0,A,0.0303,fixed,0.5000,0.3,geometric,3
2,0.5,123,20,0.4988,82.63,80.76,1.0,A,0.0378,fixed,0.5000,0.3,geometric,3
2,0.5,123,21,0.4953,82.72,73.50,1.0,A,0.0299,fixed,0.5000,0.3,geometric,3
2,0.5,123,22,0.4831,83.20,80.21,1.0,A,0.0292,fixed,0.5000,0.3,geometric,3
2,0.5,123,23,0.4749,83.55,79.77,1.0,A,0.0276,fixed,0.5000,0.3,geometric,3
2,0.5,123,24,0.4587,84.12,79.26,1.0,A,0.0329,fixed,0.5000,0.3,geometric,3
2,0.5,123,25,0.4520,84.41,81.24,1.0,A,0.0254,fixed,0.5000,0.3,geometric,3
2,0.5,123,26,0.4428,84.58,81.67,1.0,A,0.0288,fixed,0.5000,0.3,geometric,3
2,0.5,123,27,0.4307,85.02,81.14,1.0,A,0.0253,fixed,0.5000,0.3,geometric,3
2,0.5,123,28,0.4218,85.13,80.89,1.0,A,0.0254,fixed,0.5000,0.3,geometric,3
2,0.5,123,29,0.4216,85.40,79.07,1.0,A,0.0235,fixed,0.5000,0.3,geometric,3
2,0.5,123,30,0.4129,85.77,83.03,1.0,A,0.0323,fixed,0.5000,0.3,geometric,3
2,0.5,123,31,0.3415,88.27,85.96,1.0,A,0.0041,fixed,0.5000,0.3,geometric,3
2,0.5,123,32,0.3178,89.14,86.02,1.0,A,0.0047,fixed,0.5000,0.3,geometric,3
2,0.5,123,33,0.3123,89.32,86.33,1.0,A,0.0021,fixed,0.5000,0.3,geometric,3
2,0.5,123,34,0.3036,89.48,86.45,1.0,A,0.0062,fixed,0.5000,0.3,geometric,3
2,0.5,123,35,0.2963,89.82,86.43,1.0,A,0.0002,fixed,0.5000,0.3,geometric,3
2,0.5,123,36,0.2962,89.94,86.48,1.0,A,0.0012,fixed,0.5000,0.3,geometric,3
2,0.5,123,37,0.2911,89.98,86.36,1.0,A,-0.0014,fixed,0.5000,0.3,geometric,3
2,0.5,123,38,0.2882,90.17,86.47,1.0,A,0.0059,fixed,0.5000,0.3,geometric,3
2,0.5,123,39,0.2865,90.13,86.81,1.0,A,-0.0007,fixed,0.5000,0.3,geometric,3
2,0.5,123,40,0.2812,90.31,86.59,1.0,A,0.0058,fixed,0.5000,0.3,geometric,3
2,0.5,123,41,0.2798,90.38,86.73,1.0,A,-0.0002,fixed,0.5000,0.3,geometric,3
2,0.5,123,42,0.2769,90.40,86.63,1.0,A,-0.0016,fixed,0.5000,0.3,geometric,3
2,0.5,123,43,0.2753,90.59,86.56,1.0,A,-0.0007,fixed,0.5000,0.3,geometric,3
2,0.5,123,44,0.2758,90.45,86.65,1.0,A,0.0031,fixed,0.5000,0.3,geometric,3
2,0.5,123,45,0.2731,90.64,86.71,1.0,A,0.0010,fixed,0.5000,0.3,geometric,3
2,0.5,123,46,0.2732,90.63,86.79,1.0,A,0.0004,fixed,0.5000,0.3,geometric,3
2,0.5,123,47,0.2695,90.65,86.81,1.0,A,0.0008,fixed,0.5000,0.3,geometric,3
2,0.5,123,48,0.2726,90.66,86.72,1.0,A,0.0013,fixed,0.5000,0.3,geometric,3
2,0.5,123,49,0.2724,90.62,86.73,1.0,A,-0.0022,fixed,0.5000,0.3,geometric,3
2,0.5,123,50,0.2742,90.56,86.68,1.0,A,-0.0044,fixed,0.5000,0.3,geometric,3
