tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
2,0.0,456,1,2.0705,27.30,34.68,1.0,A,0.0744,fixed,0.0000,0.3,geometric,3
2,0.0,456,2,1.6201,40.05,44.00,1.0,A,0.0623,fixed,0.0000,0.3,geometric,3
2,0.0,456,3,1.4488,47.26,43.90,1.0,A,0.0611,fixed,0.0000,0.3,geometric,3
2,0.0,456,4,1.2690,54.08,52.26,1.0,A,0.0558,fixed,0.0000,0.3,geometric,3
2,0.0,456,5,1.1745,57.88,52.05,1.0,A,0.0529,fixed,0.0000,0.3,geometric,3
2,0.0,456,6,1.0650,61.95,60.13,1.0,A,0.0432,fixed,0.0000,0.3,geometric,3
2,0.0,456,7,0.9882,64.56,63.11,1.0,A,0.0350,fixed,0.0000,0.3,geometric,3
2,0.0,456,8,0.9068,67.56,67.89,1.0,A,0.0349,fixed,0.0000,0.3,geometric,3
2,0.0,456,9,0.8640,69.15,60.11,1.0,A,0.0312,fixed,0.0000,0.3,geometric,3
2,0.0,456,10,0.8133,71.04,64.30,1.0,A,0.0441,fixed,0.0000,0.3,geometric,3
2,0.0,456,11,0.7736,72.62,68.27,1.0,A,0.0320,fixed,0.0000,0.3,geometric,3
2,0.0,456,12,0.7228,74.75,74.85,1.0,A,0.0377,fixed,0.0000,0.3,geometric,3
2,0.0,456,13,0.7068,75.19,72.80,1.0,A,0.0322,fixed,0.0000,0.3,geometric,3
2,0.0,456,14,0.6678,76.49,66.07,1.0,A,0.0199,fixed,0.0000,0.3,geometric,3
2,0.0,456,15,0.6443,77.57,76.33,1.0,A,0.0142,fixed,0.0000,0.3,geometric,3
2,0.0,456,16,0.6184,78.34,73.90,1.0,A,0.0277,fixed,0.0000,0.3,geometric,3
2,0.0,456,17,0.5934,79.36,71.31,1.0,A,0.0295,fixed,0.0000,0.3,geometric,3
2,0.0,456,18,0.5915,79.27,78.40,1.0,A,0.0215,fixed,0.0000,0.3,geometric,3
2,0.0,456,19,0.5616,80.45,72.50,1.0,A,0.0150,fixed,0.0000,0.3,geometric,3
2,0.0,456,20,0.5551,80.79,77.78,1.0,A,0.0225,fixed,0.0000,0.3,geometric,3
2,0.0,456,21,0.5365,81.53,71.13,1.0,A,0.0193,fixed,0.0000,0.3,geometric,3
2,0.0,456,22,0.5252,81.62,78.52,1.0,A,0.0174,fixed,0.0000,0.3,geometric,3
2,0.0,456,23,0.5158,82.14,79.59,1.0,A,0.0185,fixed,0.0000,0.3,geometric,3
2,0.0,456,24,0.4942,82.91,70.66,1.0,A,0.0244,fixed,0.0000,0.3,geometric,3
2,0.0,456,25,0.4859,83.13,79.40,1.0,A,0.0159,fixed,0.0000,0.3,geometric,3
2,0.0,456,26,0.4757,83.33,77.28,1.0,A,0.0183,fixed,0.0000,0.3,geometric,3
2,0.0,456,27,0.4733,83.45,79.91,1.0,A,0.0161,fixed,0.0000,0.3,geometric,3
2,0.0,456,28,0.4549,84.29,78.73,1.0,A,0.0172,fixed,0.0000,0.3,geometric,3
2,0.0,456,29,0.4495,84.30,79.67,1.0,A,0.0173,fixed,0.0000,0.3,geometric,3
2,0.0,456,30,0.4410,84.54,80.50,1.0,A,0.0184,fixed,0.0000,0.3,geometric,3
2,0.0,456,31,0.3766,86.99,85.35,1.0,A,0.0071,fixed,0.0000,0.3,geometric,3
2,0.0,456,32,0.3605,87.59,85.20,1.0,A,0.0028,fixed,0.0000,0.3,geometric,3
2,0.0,456,33,0.3538,87.70,85.56,1.0,A,0.0036,fixed,0.0000,0.3,geometric,3
2,0.0,456,34,0.3463,88.00,85.39,1.0,A,0.0014,fixed,0.0000,0.3,geometric,3
2,0.0,456,35,0.3477,87.92,85.45,1.0,A,0.0042,fixed,0.0000,0.3,geometric,3
2,0.0,456,36,0.3406,88.17,85.52,1.0,A,-0.0008,fixed,0.0000,0.3,geometric,3
2,0.0,456,37,0.3410,88.15,85.56,1.0,A,0.0056,fixed,0.0000,0.3,geometric,3
2,0.0,456,38,0.3383,88.40,85.50,1.0,A,-0.0019,fixed,0.0000,0.3,geometric,3
2,0.0,456,39,0.3311,88.52,85.51,1.0,A,0.0003,fixed,0.0000,0.3,geometric,3
2,0.0,456,40,0.3336,88.46,85.64,1.0,A,-0.0028,fixed,0.0000,0.3,geometric,3
2,0.0,456,41,0.3287,88.71,85.61,1.0,A,-0.0001,fixed,0.0000,0.3,geometric,3
2,0.0,456,42,0.3267,88.68,85.72,1.0,A,0.0014,fixed,0.0000,0.3,geometric,3
2,0.0,456,43,0.3255,88.75,85.70,1.0,A,0.0036,fixed,0.0000,0.3,geometric,3
2,0.0,456,44,0.3233,88.76,85.78,1.0,A,-0.0015,fixed,0.0000,0.3,geometric,3
2,0.0,456,45,0.3230,88.82,85.61,1.0,A,0.0013,fixed,0.0000,0.3,geometric,3
2,0.0,456,46,0.3246,88.78,85.60,1.0,A,-0.0050,fixed,0.0000,0.3,geometric,3
2,0.0,456,47,0.3209,88.93,85.55,1.0,A,-0.0018,fixed,0.0000,0.3,geometric,3
2,0.0,456,48,0.3221,88.79,85.77,1.0,A,-0.0001,fixed,0.0000,0.3,geometric,3
2,0.0,456,49,0.3222,88.89,85.74,1.0,A,-0.0021,fixed,0.0000,0.3,geometric,3
2,0.0,456,50,0.3216,88.84,85.74,1.0,A,0.0012,fixed,0.0000,0.3,geometric,3
