tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
20,0.0,42,1,2.7501,12.07,11.61,1.0,A,0.0580,fixed,0.0000,0.3,geometric,21
20,0.0,42,2,2.1965,16.87,19.64,1.0,A,0.0648,fixed,0.0000,0.3,geometric,21
20,0.0,42,3,2.0284,22.85,22.98,1.0,A,0.0589,fixed,0.0000,0.3,geometric,21
20,0.0,42,4,1.8895,28.18,29.79,1.0,A,0.0482,fixed,0.0000,0.3,geometric,21
20,0.0,42,5,1.7909,31.65,36.00,1.0,A,0.0560,fixed,0.0000,0.3,geometric,21
20,0.0,42,6,1.7290,34.36,27.54,1.0,A,0.0412,fixed,0.0000,0.3,geometric,21
20,0.0,42,7,1.6812,36.65,39.53,1.0,A,0.0585,fixed,0.0000,0.3,geometric,21
20,0.0,42,8,1.5938,40.57,41.06,1.0,A,0.0499,fixed,0.0000,0.3,geometric,21
20,0.0,42,9,1.5361,42.86,47.52,1.0,A,0.0540,fixed,0.0000,0.3,geometric,21
20,0.0,42,10,1.4891,45.13,46.90,1.0,A,0.0497,fixed,0.0000,0.3,geometric,21
20,0.0,42,11,1.3790,49.28,53.41,1.0,A,0.0402,fixed,0.0000,0.3,geometric,21
20,0.0,42,12,1.3280,51.86,54.05,1.0,A,0.0407,fixed,0.0000,0.3,geometric,21
20,0.0,42,13,1.3010,52.91,57.93,1.0,A,0.0426,fixed,0.0000,0.3,geometric,21
20,0.0,42,14,1.1848,57.19,58.97,1.0,A,0.0409,fixed,0.0000,0.3,geometric,21
20,0.0,42,15,1.1107,60.24,60.81,1.0,A,0.0347,fixed,0.0000,0.3,geometric,21
20,0.0,42,16,1.0803,61.26,58.54,1.0,A,0.0315,fixed,0.0000,0.3,geometric,21
20,0.0,42,17,1.0188,63.49,64.27,1.0,A,0.0271,fixed,0.0000,0.3,geometric,21
20,0.0,42,18,0.9812,64.93,64.78,1.0,A,0.0314,fixed,0.0000,0.3,geometric,21
20,0.0,42,19,0.9384,66.76,66.37,1.0,A,0.0277,fixed,0.0000,0.3,geometric,21
20,0.0,42,20,0.8951,68.15,69.63,1.0,A,0.0322,fixed,0.0000,0.3,geometric,21
20,0.0,42,21,0.8454,69.89,70.50,1.0,A,0.0285,fixed,0.0000,0.3,geometric,21
20,0.0,42,22,0.8091,71.53,73.46,1.0,A,0.0264,fixed,0.0000,0.3,geometric,21
20,0.0,42,23,0.7900,72.27,65.75,1.0,A,0.0264,fixed,0.0000,0.3,geometric,21
20,0.0,42,24,0.7870,72.26,72.82,1.0,A,0.0251,fixed,0.0000,0.3,geometric,21
20,0.0,42,25,0.7178,75.17,72.75,1.0,A,0.0192,fixed,0.0000,0.3,geometric,21
20,0.0,42,26,0.7000,75.43,75.37,1.0,A,0.0216,fixed,0.0000,0.3,geometric,21
20,0.0,42,27,0.6996,75.62,71.03,1.0,A,0.0203,fixed,0.0000,0.3,geometric,21
20,0.0,42,28,0.6737,76.36,76.36,1.0,A,0.0220,fixed,0.0000,0.3,geometric,21
20,0.0,42,29,0.6400,77.47,75.21,1.0,A,0.0184,fixed,0.0000,0.3,geometric,21
20,0.0,42,30,0.6291,78.08,77.40,1.0,A,0.0165,fixed,0.0000,0.3,geometric,21
20,0.0,42,31,0.5515,80.82,80.87,1.0,A,0.0124,fixed,0.0000,0.3,geometric,21
20,0.0,42,32,0.5304,81.68,80.93,1.0,A,0.0022,fixed,0.0000,0.3,geometric,21
20,0.0,42,33,0.5199,81.99,81.33,1.0,A,0.0015,fixed,0.0000,0.3,geometric,21
20,0.0,42,34,0.5162,82.22,81.36,1.0,A,-0.0003,fixed,0.0000,0.3,geometric,21
20,0.0,42,35,0.5089,82.32,81.57,1.0,A,0.0019,fixed,0.0000,0.3,geometric,21
20,0.0,42,36,0.5065,82.37,81.79,1.0,A,0.0043,fixed,0.0000,0.3,geometric,21
20,0.0,42,37,0.5019,82.70,81.60,1.0,A,0.0008,fixed,0.0000,0.3,geometric,21
20,0.0,42,38,0.4995,82.82,81.92,1.0,A,-0.0005,fixed,0.0000,0.3,geometric,21
20,0.0,42,39,0.4957,82.67,81.89,1.0,A,-0.0003,fixed,0.0000,0.3,geometric,21
20,0.0,42,40,0.5000,82.51,82.07,1.0,A,0.0021,fixed,0.0000,0.3,geometric,21
20,0.0,42,41,0.4869,83.17,82.18,1.0,A,-0.0003,fixed,0.0000,0.3,geometric,21
20,0.0,42,42,0.4889,82.95,81.94,1.0,A,-0.0014,fixed,0.0000,0.3,geometric,21
20,0.0,42,43,0.4849,83.02,81.91,1.0,A,0.0014,fixed,0.0000,0.3,geometric,21
20,0.0,42,44,0.4860,83.12,82.12,1.0,A,-0.0011,fixed,0.0000,0.3,geometric,21
20,0.0,42,45,0.4858,83.18,81.86,1.0,A,0.0014,fixed,0.0000,0.3,geometric,21
20,0.0,42,46,0.4851,83.23,82.04,1.0,A,-0.0003,fixed,0.0000,0.3,geometric,21
20,0.0,42,47,0.4854,82.98,82.06,1.0,A,0.0007,fixed,0.0000,0.3,geometric,21
20,0.0,42,48,0.4838,83.26,82.20,1.0,A,-0.0006,fixed,0.0000,0.3,geometric,21
20,0.0,42,49,0.4831,83.31,82.08,1.0,A,0.0032,fixed,0.0000,0.3,geometric,21
20,0.0,42,50,0.4815,83.38,82.08,1.0,A,-0.0020,fixed,0.0000,0.3,geometric,21
