tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
5,0.0,42,1,2.0850,27.42,33.15,1.0,A,0.1016,fixed,0.0000,0.3,geometric,6
5,0.0,42,2,1.6304,38.76,42.22,1.0,A,0.0633,fixed,0.0000,0.3,geometric,6
5,0.0,42,3,1.4905,44.96,49.07,1.0,A,0.0696,fixed,0.0000,0.3,geometric,6
5,0.0,42,4,1.3523,50.51,55.39,1.0,A,0.0650,fixed,0.0000,0.3,geometric,6
5,0.0,42,5,1.2280,55.50,57.27,1.0,A,0.0601,fixed,0.0000,0.3,geometric,6
5,0.0,42,6,1.1185,59.81,58.96,1.0,A,0.0417,fixed,0.0000,0.3,geometric,6
5,0.0,42,7,1.0471,62.41,57.60,1.0,A,0.0507,fixed,0.0000,0.3,geometric,6
5,0.0,42,8,0.9847,64.77,63.27,1.0,A,0.0381,fixed,0.0000,0.3,geometric,6
5,0.0,42,9,0.9169,67.10,66.38,1.0,A,0.0434,fixed,0.0000,0.3,geometric,6
5,0.0,42,10,0.8788,68.97,49.84,1.0,A,0.0355,fixed,0.0000,0.3,geometric,6
5,0.0,42,11,0.8313,70.93,69.61,1.0,A,0.0347,fixed,0.0000,0.3,geometric,6
5,0.0,42,12,0.7784,72.55,71.60,1.0,A,0.0354,fixed,0.0000,0.3,geometric,6
5,0.0,42,13,0.7440,74.00,65.55,1.0,A,0.0347,fixed,0.0000,0.3,geometric,6
5,0.0,42,14,0.7240,74.61,67.58,1.0,A,0.0292,fixed,0.0000,0.3,geometric,6
5,0.0,42,15,0.6898,75.87,75.23,1.0,A,0.0235,fixed,0.0000,0.3,geometric,6
5,0.0,42,16,0.6683,76.63,73.55,1.0,A,0.0251,fixed,0.0000,0.3,geometric,6
5,0.0,42,17,0.6369,77.70,76.44,1.0,A,0.0241,fixed,0.0000,0.3,geometric,6
5,0.0,42,18,0.6241,78.28,76.39,1.0,A,0.0275,fixed,0.0000,0.3,geometric,6
5,0.0,42,19,0.5999,79.16,77.92,1.0,A,0.0212,fixed,0.0000,0.3,geometric,6
5,0.0,42,20,0.5937,79.32,80.10,1.0,A,0.0293,fixed,0.0000,0.3,geometric,6
5,0.0,42,21,0.5811,79.77,78.69,1.0,A,0.0247,fixed,0.0000,0.3,geometric,6
5,0.0,42,22,0.5620,80.46,77.74,1.0,A,0.0235,fixed,0.0000,0.3,geometric,6
5,0.0,42,23,0.5449,81.06,79.03,1.0,A,0.0227,fixed,0.0000,0.3,geometric,6
5,0.0,42,24,0.5302,81.60,79.79,1.0,A,0.0246,fixed,0.0000,0.3,geometric,6
5,0.0,42,25,0.5144,82.25,80.74,1.0,A,0.0204,fixed,0.0000,0.3,geometric,6
5,0.0,42,26,0.5056,82.43,78.94,1.0,A,0.0184,fixed,0.0000,0.3,geometric,6
5,0.0,42,27,0.5016,82.62,74.81,1.0,A,0.0224,fixed,0.0000,0.3,geometric,6
5,0.0,42,28,0.4921,82.89,79.36,1.0,A,0.0246,fixed,0.0000,0.3,geometric,6
5,0.0,42,29,0.4714,83.70,80.38,1.0,A,0.0195,fixed,0.0000,0.3,geometric,6
5,0.0,42,30,0.4722,83.48,80.66,1.0,A,0.0185,fixed,0.0000,0.3,geometric,6
5,0.0,42,31,0.4034,86.04,84.56,1.0,A,0.0094,fixed,0.0000,0.3,geometric,6
5,0.0,42,32,0.3876,86.53,84.67,1.0,A,0.0070,fixed,0.0000,0.3,geometric,6
5,0.0,42,33,0.3741,87.04,84.97,1.0,A,0.0028,fixed,0.0000,0.3,geometric,6
5,0.0,42,34,0.3713,87.38,84.84,1.0,A,0.0096,fixed,0.0000,0.3,geometric,6
5,0.0,42,35,0.3696,87.27,85.06,1.0,A,0.0007,fixed,0.0000,0.3,geometric,6
5,0.0,42,36,0.3639,87.45,84.99,1.0,A,0.0045,fixed,0.0000,0.3,geometric,6
5,0.0,42,37,0.3594,87.68,85.00,1.0,A,0.0060,fixed,0.0000,0.3,geometric,6
5,0.0,42,38,0.3614,87.45,85.21,1.0,A,-0.0035,fixed,0.0000,0.3,geometric,6
5,0.0,42,39,0.3548,87.79,85.33,1.0,A,0.0037,fixed,0.0000,0.3,geometric,6
5,0.0,42,40,0.3544,87.73,85.45,1.0,A,0.0027,fixed,0.0000,0.3,geometric,6
5,0.0,42,41,0.3460,88.09,85.48,1.0,A,0.0020,fixed,0.0000,0.3,geometric,6
5,0.0,42,42,0.3485,87.97,85.47,1.0,A,-0.0006,fixed,0.0000,0.3,geometric,6
5,0.0,42,43,0.3458,88.18,85.48,1.0,A,-0.0017,fixed,0.0000,0.3,geometric,6
5,0.0,42,44,0.3459,88.12,85.42,1.0,A,0.0031,fixed,0.0000,0.3,geometric,6
5,0.0,42,45,0.3455,88.17,85.38,1.0,A,0.0018,fixed,0.0000,0.3,geometric,6
5,0.0,42,46,0.3444,88.05,85.56,1.0,A,-0.0024,fixed,0.0000,0.3,geometric,6
5,0.0,42,47,0.3466,88.06,85.49,1.0,A,-0.0026,fixed,0.0000,0.3,geometric,6
5,0.0,42,48,0.3434,88.05,85.51,1.0,A,0.0010,fixed,0.0000,0.3,geometric,6
5,0.0,42,49,0.3432,88.29,85.56,1.0,A,0.0019,fixed,0.0000,0.3,geometric,6
5,0.0,42,50,0.3429,88.07,85.54,1.0,A,0.0025,fixed,0.0000,0.3,geometric,6
