tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.9,123,1,2.8403,10.00,10.00,1.0,A,0.1506,fixed,0.9000,0.3,geometric,11
10,0.9,123,2,2.3115,10.00,9.99,1.0,A,0.1313,fixed,0.9000,0.3,geometric,11
10,0.9,123,3,2.3140,9.99,9.96,1.0,A,0.1025,fixed,0.9000,0.3,geometric,11
10,0.9,123,4,2.3123,9.92,10.00,1.0,A,0.1146,fixed,0.9000,0.3,geometric,11
10,0.9,123,5,2.3124,9.87,10.00,1.0,A,0.1172,fixed,0.9000,0.3,geometric,11
10,0.9,123,6,2.3101,10.04,10.40,1.0,A,0.0897,fixed,0.9000,0.3,geometric,11
10,0.9,123,7,2.3092,10.42,10.01,1.0,A,0.1307,fixed,0.9000,0.3,geometric,11
10,0.9,123,8,2.2831,12.04,14.71,1.0,A,0.1802,fixed,0.9000,0.3,geometric,11
10,0.9,123,9,2.2501,13.66,15.91,1.0,A,0.2159,fixed,0.9000,0.3,geometric,11
10,0.9,123,10,2.1720,16.12,17.09,1.0,A,0.1963,fixed,0.9000,0.3,geometric,11
10,0.9,123,11,2.1484,17.12,17.70,1.0,A,0.2275,fixed,0.9000,0.3,geometric,11
10,0.9,123,12,2.0552,20.35,22.36,1.0,A,0.2233,fixed,0.9000,0.3,geometric,11
10,0.9,123,13,1.9986,22.38,25.99,1.0,A,0.2297,fixed,0.9000,0.3,geometric,11
10,0.9,123,14,1.9158,25.41,24.95,1.0,A,0.2071,fixed,0.9000,0.3,geometric,11
10,0.9,123,15,1.8073,29.12,25.59,1.0,A,0.1720,fixed,0.9000,0.3,geometric,11
10,0.9,123,16,1.9170,25.95,27.59,1.0,A,0.2137,fixed,0.9000,0.3,geometric,11
10,0.9,123,17,1.8567,28.39,30.44,1.0,A,0.2175,fixed,0.9000,0.3,geometric,11
10,0.9,123,18,1.8592,30.33,29.90,1.0,A,0.2312,fixed,0.9000,0.3,geometric,11
10,0.9,123,19,1.7876,32.07,34.18,1.0,A,0.2105,fixed,0.9000,0.3,geometric,11
10,0.9,123,20,1.7446,35.30,32.09,1.0,A,0.2011,fixed,0.9000,0.3,geometric,11
10,0.9,123,21,1.7610,34.81,38.76,1.0,A,0.1969,fixed,0.9000,0.3,geometric,11
10,0.9,123,22,1.6725,37.14,28.74,1.0,A,0.1994,fixed,0.9000,0.3,geometric,11
10,0.9,123,23,1.6770,38.19,41.27,1.0,A,0.1973,fixed,0.9000,0.3,geometric,11
10,0.9,123,24,1.6281,39.82,39.02,1.0,A,0.2129,fixed,0.9000,0.3,geometric,11
10,0.9,123,25,1.5787,42.42,47.16,1.0,A,0.1936,fixed,0.9000,0.3,geometric,11
10,0.9,123,26,1.5111,44.65,46.06,1.0,A,0.1645,fixed,0.9000,0.3,geometric,11
10,0.9,123,27,1.4878,45.91,39.46,1.0,A,0.1665,fixed,0.9000,0.3,geometric,11
10,0.9,123,28,1.5155,44.62,52.48,1.0,A,0.1890,fixed,0.9000,0.3,geometric,11
10,0.9,123,29,1.4183,48.12,50.01,1.0,A,0.1537,fixed,0.9000,0.3,geometric,11
10,0.9,123,30,1.3925,49.10,44.98,1.0,A,0.1521,fixed,0.9000,0.3,geometric,11
10,0.9,123,31,1.1535,58.41,60.46,1.0,A,0.0515,fixed,0.9000,0.3,geometric,11
10,0.9,123,32,1.0962,60.54,60.95,1.0,A,0.0144,fixed,0.9000,0.3,geometric,11
10,0.9,123,33,1.0787,61.23,61.52,1.0,A,0.0170,fixed,0.9000,0.3,geometric,11
10,0.9,123,34,1.0650,61.58,61.95,1.0,A,0.0062,fixed,0.9000,0.3,geometric,11
10,0.9,123,35,1.0481,62.14,62.87,1.0,A,0.0064,fixed,0.9000,0.3,geometric,11
10,0.9,123,36,1.0359,62.71,63.39,1.0,A,0.0106,fixed,0.9000,0.3,geometric,11
10,0.9,123,37,1.0278,63.14,63.81,1.0,A,0.0055,fixed,0.9000,0.3,geometric,11
10,0.9,123,38,1.0129,63.62,63.65,1.0,A,0.0119,fixed,0.9000,0.3,geometric,11
10,0.9,123,39,1.0050,63.95,64.79,1.0,A,0.0132,fixed,0.9000,0.3,geometric,11
10,0.9,123,40,0.9906,64.42,65.20,1.0,A,0.0130,fixed,0.9000,0.3,geometric,11
10,0.9,123,41,0.9769,64.96,65.20,1.0,A,0.0028,fixed,0.9000,0.3,geometric,11
10,0.9,123,42,0.9715,65.26,65.53,1.0,A,-0.0047,fixed,0.9000,0.3,geometric,11
10,0.9,123,43,0.9687,65.44,65.55,1.0,A,0.0013,fixed,0.9000,0.3,geometric,11
10,0.9,123,44,0.9687,65.26,65.54,1.0,A,-0.0027,fixed,0.9000,0.3,geometric,11
10,0.9,123,45,0.9655,65.50,66.02,1.0,A,0.0025,fixed,0.9000,0.3,geometric,11
10,0.9,123,46,0.9633,65.44,66.01,1.0,A,0.0020,fixed,0.9000,0.3,geometric,11
10,0.9,123,47,0.9615,65.48,66.00,1.0,A,0.0039,fixed,0.9000,0.3,geometric,11
10,0.9,123,48,0.9652,65.18,66.18,1.0,A,0.0050,fixed,0.9000,0.3,geometric,11
10,0.9,123,49,0.9579,65.70,66.04,1.0,A,-0.0016,fixed,0.9000,0.3,geometric,11
10,0.9,123,50,0.9608,65.46,65.99,1.0,A,-0.0023,fixed,0.9000,0.3,geometric,11
