tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
20,0.5,123,1,3.1845,12.30,15.17,1.0,A,0.0981,fixed,0.5000,0.3,geometric,21
20,0.5,123,2,2.0871,19.73,22.49,1.0,A,0.0778,fixed,0.5000,0.3,geometric,21
20,0.5,123,3,1.9560,24.73,28.42,1.0,A,0.0639,fixed,0.5000,0.3,geometric,21
20,0.5,123,4,1.8769,28.17,29.86,1.0,A,0.0581,fixed,0.5000,0.3,geometric,21
20,0.5,123,5,1.8204,30.34,34.37,1.0,A,0.0680,fixed,0.5000,0.3,geometric,21
20,0.5,123,6,1.7545,33.37,36.79,1.0,A,0.0575,fixed,0.5000,0.3,geometric,21
20,0.5,123,7,1.6873,36.02,37.18,1.0,A,0.0713,fixed,0.5000,0.3,geometric,21
20,0.5,123,8,1.6554,37.55,31.20,1.0,A,0.0663,fixed,0.5000,0.3,geometric,21
20,0.5,123,9,1.5676,41.97,34.94,1.0,A,0.0518,fixed,0.5000,0.3,geometric,21
20,0.5,123,10,1.5002,44.48,45.89,1.0,A,0.0467,fixed,0.5000,0.3,geometric,21
20,0.5,123,11,1.4239,47.67,49.51,1.0,A,0.0471,fixed,0.5000,0.3,geometric,21
20,0.5,123,12,1.3965,49.47,45.13,1.0,A,0.0451,fixed,0.5000,0.3,geometric,21
20,0.5,123,13,1.3027,52.85,50.69,1.0,A,0.0474,fixed,0.5000,0.3,geometric,21
20,0.5,123,14,1.2371,55.32,57.44,1.0,A,0.0435,fixed,0.5000,0.3,geometric,21
20,0.5,123,15,1.1570,58.17,52.58,1.0,A,0.0352,fixed,0.5000,0.3,geometric,21
20,0.5,123,16,1.1551,58.29,61.53,1.0,A,0.0409,fixed,0.5000,0.3,geometric,21
20,0.5,123,17,1.0742,61.39,55.76,1.0,A,0.0391,fixed,0.5000,0.3,geometric,21
20,0.5,123,18,1.0633,62.07,64.64,1.0,A,0.0381,fixed,0.5000,0.3,geometric,21
20,0.5,123,19,1.0310,63.14,63.12,1.0,A,0.0425,fixed,0.5000,0.3,geometric,21
20,0.5,123,20,0.9869,64.75,61.76,1.0,A,0.0309,fixed,0.5000,0.3,geometric,21
20,0.5,123,21,0.9524,65.84,66.25,1.0,A,0.0331,fixed,0.5000,0.3,geometric,21
20,0.5,123,22,0.9022,67.94,67.33,1.0,A,0.0361,fixed,0.5000,0.3,geometric,21
20,0.5,123,23,0.8801,68.87,67.73,1.0,A,0.0354,fixed,0.5000,0.3,geometric,21
20,0.5,123,24,0.8525,69.81,68.47,1.0,A,0.0379,fixed,0.5000,0.3,geometric,21
20,0.5,123,25,0.8340,70.42,69.65,1.0,A,0.0308,fixed,0.5000,0.3,geometric,21
20,0.5,123,26,0.8123,71.34,72.15,1.0,A,0.0285,fixed,0.5000,0.3,geometric,21
20,0.5,123,27,0.7937,72.10,71.99,1.0,A,0.0261,fixed,0.5000,0.3,geometric,21
20,0.5,123,28,0.7812,72.66,73.33,1.0,A,0.0304,fixed,0.5000,0.3,geometric,21
20,0.5,123,29,0.7470,73.59,74.90,1.0,A,0.0239,fixed,0.5000,0.3,geometric,21
20,0.5,123,30,0.7384,74.22,73.86,1.0,A,0.0290,fixed,0.5000,0.3,geometric,21
20,0.5,123,31,0.6308,77.96,77.98,1.0,A,0.0176,fixed,0.5000,0.3,geometric,21
20,0.5,123,32,0.6025,79.08,78.63,1.0,A,0.0029,fixed,0.5000,0.3,geometric,21
20,0.5,123,33,0.5940,79.44,78.53,1.0,A,0.0011,fixed,0.5000,0.3,geometric,21
20,0.5,123,34,0.5864,79.36,78.86,1.0,A,0.0032,fixed,0.5000,0.3,geometric,21
20,0.5,123,35,0.5764,79.88,79.06,1.0,A,0.0031,fixed,0.5000,0.3,geometric,21
20,0.5,123,36,0.5706,80.13,79.35,1.0,A,0.0023,fixed,0.5000,0.3,geometric,21
20,0.5,123,37,0.5667,80.18,79.42,1.0,A,0.0012,fixed,0.5000,0.3,geometric,21
20,0.5,123,38,0.5641,80.46,79.55,1.0,A,0.0049,fixed,0.5000,0.3,geometric,21
20,0.5,123,39,0.5607,80.43,79.60,1.0,A,0.0054,fixed,0.5000,0.3,geometric,21
20,0.5,123,40,0.5564,80.64,79.64,1.0,A,0.0043,fixed,0.5000,0.3,geometric,21
20,0.5,123,41,0.5525,80.84,79.63,1.0,A,0.0054,fixed,0.5000,0.3,geometric,21
20,0.5,123,42,0.5467,80.88,79.72,1.0,A,0.0009,fixed,0.5000,0.3,geometric,21
20,0.5,123,43,0.5482,81.07,79.61,1.0,A,0.0056,fixed,0.5000,0.3,geometric,21
20,0.5,123,44,0.5497,80.91,79.74,1.0,A,-0.0006,fixed,0.5000,0.3,geometric,21
20,0.5,123,45,0.5441,81.03,79.77,1.0,A,0.0006,fixed,0.5000,0.3,geometric,21
20,0.5,123,46,0.5460,80.92,79.88,1.0,A,-0.0038,fixed,0.5000,0.3,geometric,21
20,0.5,123,47,0.5436,81.06,79.84,1.0,A,-0.0018,fixed,0.5000,0.3,geometric,21
20,0.5,123,48,0.5466,80.86,79.80,1.0,A,0.0017,fixed,0.5000,0.3,geometric,21
20,0.5,123,49,0.5479,80.84,79.81,1.0,A,0.0016,fixed,0.5000,0.3,geometric,21
20,0.5,123,50,0.5450,81.12,79.86,1.0,A,0.0038,fixed,0.5000,0.3,geometric,21
