tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
0,0.5,456,1,1.5458,43.59,28.20,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,2,1.1223,59.81,57.77,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,3,0.9330,66.72,56.47,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,4,0.8145,71.13,65.61,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,5,0.7436,73.95,64.54,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,6,0.6790,76.45,72.04,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,7,0.6352,77.96,70.97,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,8,0.6011,79.03,70.60,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,9,0.5683,80.14,73.15,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,10,0.5420,81.20,76.21,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,11,0.5173,82.03,71.58,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,12,0.4948,82.78,80.96,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,13,0.4753,83.48,76.38,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,14,0.4527,84.17,79.57,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,15,0.4458,84.58,80.81,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,16,0.4257,85.25,81.26,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,17,0.4157,85.62,78.65,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,18,0.4003,86.15,81.44,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,19,0.3894,86.49,82.22,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,20,0.3805,86.73,83.76,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,21,0.3673,87.11,83.01,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,22,0.3583,87.60,83.77,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,23,0.3490,87.69,83.29,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,24,0.3391,88.18,82.86,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,25,0.3358,88.14,83.05,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,26,0.3242,88.57,84.40,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,27,0.3203,88.76,78.95,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,28,0.3134,89.06,85.54,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,29,0.3053,89.30,82.45,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,30,0.2997,89.53,82.58,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,31,0.2346,91.97,87.78,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,32,0.2162,92.55,88.17,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,33,0.2106,92.87,88.34,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,34,0.2034,93.07,88.22,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,35,0.2004,93.08,88.15,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,36,0.1973,93.26,88.19,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,37,0.1933,93.45,88.34,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,38,0.1902,93.48,88.20,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,39,0.1886,93.52,88.16,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,40,0.1866,93.62,88.12,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,41,0.1811,93.81,88.49,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,42,0.1791,93.93,88.42,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,43,0.1785,94.01,88.38,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,44,0.1771,93.92,88.48,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,45,0.1761,93.97,88.46,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,46,0.1780,93.89,88.48,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,47,0.1739,94.08,88.43,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,48,0.1790,93.90,88.50,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,49,0.1770,93.94,88.54,1.0,A,,fixed,0.5000,0.3,geometric,1
0,0.5,456,50,0.1745,93.78,88.34,1.0,A,,fixed,0.5000,0.3,geometric,1
