tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
10,0.5,42,1,2.6204,11.57,13.82,1.0,A,0.1008,fixed,0.5000,0.3,geometric,11
10,0.5,42,2,2.1904,16.43,19.91,1.0,A,0.0809,fixed,0.5000,0.3,geometric,11
10,0.5,42,3,2.0112,23.65,30.50,1.0,A,0.0920,fixed,0.5000,0.3,geometric,11
10,0.5,42,4,1.8251,30.91,32.97,1.0,A,0.0899,fixed,0.5000,0.3,geometric,11
10,0.5,42,5,1.7142,35.26,36.88,1.0,A,0.0913,fixed,0.5000,0.3,geometric,11
10,0.5,42,6,1.6206,39.00,34.17,1.0,A,0.0621,fixed,0.5000,0.3,geometric,11
10,0.5,42,7,1.5642,41.80,43.67,1.0,A,0.0751,fixed,0.5000,0.3,geometric,11
10,0.5,42,8,1.4352,47.15,46.87,1.0,A,0.0454,fixed,0.5000,0.3,geometric,11
10,0.5,42,9,1.3384,51.13,49.00,1.0,A,0.0595,fixed,0.5000,0.3,geometric,11
10,0.5,42,10,1.2656,53.70,51.16,1.0,A,0.0592,fixed,0.5000,0.3,geometric,11
10,0.5,42,11,1.1599,58.33,56.64,1.0,A,0.0458,fixed,0.5000,0.3,geometric,11
10,0.5,42,12,1.0785,61.20,60.21,1.0,A,0.0460,fixed,0.5000,0.3,geometric,11
10,0.5,42,13,0.9856,64.75,62.22,1.0,A,0.0451,fixed,0.5000,0.3,geometric,11
10,0.5,42,14,0.9377,66.62,63.42,1.0,A,0.0424,fixed,0.5000,0.3,geometric,11
10,0.5,42,15,0.8673,69.32,65.23,1.0,A,0.0352,fixed,0.5000,0.3,geometric,11
10,0.5,42,16,0.8314,70.87,65.17,1.0,A,0.0417,fixed,0.5000,0.3,geometric,11
10,0.5,42,17,0.7819,72.52,72.43,1.0,A,0.0309,fixed,0.5000,0.3,geometric,11
10,0.5,42,18,0.7631,73.11,70.16,1.0,A,0.0304,fixed,0.5000,0.3,geometric,11
10,0.5,42,19,0.7290,74.49,74.35,1.0,A,0.0274,fixed,0.5000,0.3,geometric,11
10,0.5,42,20,0.7194,74.98,74.23,1.0,A,0.0286,fixed,0.5000,0.3,geometric,11
10,0.5,42,21,0.6883,75.93,75.80,1.0,A,0.0218,fixed,0.5000,0.3,geometric,11
10,0.5,42,22,0.6520,77.12,77.32,1.0,A,0.0268,fixed,0.5000,0.3,geometric,11
10,0.5,42,23,0.6306,78.01,77.81,1.0,A,0.0251,fixed,0.5000,0.3,geometric,11
10,0.5,42,24,0.6331,77.95,78.42,1.0,A,0.0255,fixed,0.5000,0.3,geometric,11
10,0.5,42,25,0.5879,79.75,70.54,1.0,A,0.0207,fixed,0.5000,0.3,geometric,11
10,0.5,42,26,0.5812,79.88,78.14,1.0,A,0.0213,fixed,0.5000,0.3,geometric,11
10,0.5,42,27,0.5766,79.87,77.07,1.0,A,0.0205,fixed,0.5000,0.3,geometric,11
10,0.5,42,28,0.5631,80.53,80.50,1.0,A,0.0240,fixed,0.5000,0.3,geometric,11
10,0.5,42,29,0.5452,81.03,79.65,1.0,A,0.0243,fixed,0.5000,0.3,geometric,11
10,0.5,42,30,0.5399,81.49,79.05,1.0,A,0.0241,fixed,0.5000,0.3,geometric,11
10,0.5,42,31,0.4592,84.18,83.18,1.0,A,0.0100,fixed,0.5000,0.3,geometric,11
10,0.5,42,32,0.4381,84.81,83.62,1.0,A,0.0018,fixed,0.5000,0.3,geometric,11
10,0.5,42,33,0.4213,85.53,83.97,1.0,A,0.0011,fixed,0.5000,0.3,geometric,11
10,0.5,42,34,0.4177,85.57,83.87,1.0,A,0.0012,fixed,0.5000,0.3,geometric,11
10,0.5,42,35,0.4122,85.71,83.82,1.0,A,-0.0011,fixed,0.5000,0.3,geometric,11
10,0.5,42,36,0.4062,85.95,83.91,1.0,A,0.0010,fixed,0.5000,0.3,geometric,11
10,0.5,42,37,0.4017,86.12,84.26,1.0,A,-0.0012,fixed,0.5000,0.3,geometric,11
10,0.5,42,38,0.4004,86.10,84.33,1.0,A,0.0002,fixed,0.5000,0.3,geometric,11
10,0.5,42,39,0.3937,86.30,84.58,1.0,A,0.0030,fixed,0.5000,0.3,geometric,11
10,0.5,42,40,0.3958,86.23,84.54,1.0,A,0.0002,fixed,0.5000,0.3,geometric,11
10,0.5,42,41,0.3847,86.65,84.40,1.0,A,0.0025,fixed,0.5000,0.3,geometric,11
10,0.5,42,42,0.3862,86.57,84.61,1.0,A,0.0013,fixed,0.5000,0.3,geometric,11
10,0.5,42,43,0.3842,86.68,84.59,1.0,A,0.0005,fixed,0.5000,0.3,geometric,11
10,0.5,42,44,0.3815,86.85,84.77,1.0,A,-0.0004,fixed,0.5000,0.3,geometric,11
10,0.5,42,45,0.3815,86.81,84.70,1.0,A,-0.0040,fixed,0.5000,0.3,geometric,11
10,0.5,42,46,0.3823,86.63,84.55,1.0,A,-0.0011,fixed,0.5000,0.3,geometric,11
10,0.5,42,47,0.3832,86.68,84.66,1.0,A,-0.0004,fixed,0.5000,0.3,geometric,11
10,0.5,42,48,0.3791,86.86,84.89,1.0,A,-0.0028,fixed,0.5000,0.3,geometric,11
10,0.5,42,49,0.3778,86.94,84.64,1.0,A,-0.0001,fixed,0.5000,0.3,geometric,11
10,0.5,42,50,0.3828,86.87,84.80,1.0,A,0.0026,fixed,0.5000,0.3,geometric,11
