tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle
0,0.3,42,1,1.6363,39.39,38.24,1.0,E,
0,0.3,42,2,1.2275,55.54,54.48,1.0,E,
0,0.3,42,3,1.0260,63.29,52.97,1.0,E,
0,0.3,42,4,0.8980,68.16,64.24,1.0,E,
0,0.3,42,5,0.8045,71.57,66.07,1.0,E,
0,0.3,42,6,0.7377,73.89,71.62,1.0,E,
0,0.3,42,7,0.6817,76.05,75.09,1.0,E,
0,0.3,42,8,0.6389,77.69,73.96,1.0,E,
0,0.3,42,9,0.6026,78.88,75.28,1.0,E,
0,0.3,42,10,0.5773,79.84,76.25,1.0,E,
0,0.3,42,11,0.5510,80.76,76.01,1.0,E,
0,0.3,42,12,0.5275,81.54,77.57,1.0,E,
0,0.3,42,13,0.5048,82.56,72.88,1.0,E,
0,0.3,42,14,0.4900,82.98,74.50,1.0,E,
0,0.3,42,15,0.4707,83.57,79.51,1.0,E,
0,0.3,42,16,0.4500,84.40,80.56,1.0,E,
0,0.3,42,17,0.4401,84.65,75.32,1.0,E,
0,0.3,42,18,0.4257,85.18,78.02,1.0,E,
0,0.3,42,19,0.4198,85.37,75.30,1.0,E,
0,0.3,42,20,0.4077,85.77,79.16,1.0,E,
0,0.3,42,21,0.3976,86.08,80.76,1.0,E,
0,0.3,42,22,0.3844,86.64,79.33,1.0,E,
0,0.3,42,23,0.3746,87.03,81.47,1.0,E,
0,0.3,42,24,0.3596,87.51,80.23,1.0,E,
0,0.3,42,25,0.3572,87.57,82.61,1.0,E,
0,0.3,42,26,0.3464,87.89,81.39,1.0,E,
0,0.3,42,27,0.3424,87.99,80.47,1.0,E,
0,0.3,42,28,0.3301,88.40,79.25,1.0,E,
0,0.3,42,29,0.3259,88.67,81.45,1.0,E,
0,0.3,42,30,0.3164,88.85,80.78,1.0,E,
0,0.3,42,31,0.2605,91.07,87.45,1.0,E,
0,0.3,42,32,0.2436,91.63,87.55,1.0,E,
0,0.3,42,33,0.2326,91.91,87.68,1.0,E,
0,0.3,42,34,0.2310,92.10,87.86,1.0,E,
0,0.3,42,35,0.2260,92.27,87.68,1.0,E,
0,0.3,42,36,0.2233,92.30,87.62,1.0,E,
0,0.3,42,37,0.2213,92.39,87.67,1.0,E,
0,0.3,42,38,0.2193,92.50,87.78,1.0,E,
0,0.3,42,39,0.2172,92.51,87.72,1.0,E,
0,0.3,42,40,0.2174,92.57,87.75,1.0,E,
0,0.3,42,41,0.2076,92.88,87.96,1.0,E,
0,0.3,42,42,0.2068,93.00,87.56,1.0,E,
0,0.3,42,43,0.2063,92.82,87.78,1.0,E,
0,0.3,42,44,0.2060,93.04,87.82,1.0,E,
0,0.3,42,45,0.2061,92.95,87.90,1.0,E,
0,0.3,42,46,0.2056,93.04,87.91,1.0,E,
0,0.3,42,47,0.2049,93.05,87.80,1.0,E,
0,0.3,42,48,0.2034,93.04,87.93,1.0,E,
0,0.3,42,49,0.2017,93.14,87.87,1.0,E,
0,0.3,42,50,0.2032,93.02,87.82,1.0,E,
