tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
0,0.833333,42,1,1.6286,40.17,47.79,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,2,1.1485,58.71,54.36,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,3,0.9270,67.27,65.08,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,4,0.7885,72.24,69.80,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,5,0.6943,75.79,74.31,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,6,0.6290,78.07,75.45,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,7,0.5831,79.75,79.10,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,8,0.5423,81.24,77.80,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,9,0.5099,82.37,78.43,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,10,0.4868,83.14,80.16,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,11,0.4665,83.79,80.86,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,12,0.4456,84.58,82.21,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,13,0.4298,85.01,76.94,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,14,0.4129,85.65,83.23,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,15,0.4025,86.02,81.38,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,16,0.3851,86.77,83.01,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,17,0.3773,86.98,81.78,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,18,0.3655,87.35,83.44,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,19,0.3602,87.42,83.70,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,20,0.3504,87.87,82.51,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,21,0.3454,88.03,84.21,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,22,0.3279,88.65,80.38,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,23,0.3280,88.62,85.43,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,24,0.3150,88.98,84.54,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,25,0.3134,89.13,84.82,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,26,0.3052,89.35,80.89,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,27,0.3022,89.38,85.29,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,28,0.2967,89.65,84.99,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,29,0.2938,89.57,82.84,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,30,0.2827,90.13,84.82,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,31,0.2104,92.66,88.90,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,32,0.1862,93.64,89.27,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,33,0.1743,93.98,89.41,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,34,0.1667,94.28,89.52,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,35,0.1605,94.54,89.60,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,36,0.1566,94.57,89.92,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,37,0.1527,94.78,89.68,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,38,0.1519,94.73,89.55,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,39,0.1475,94.95,89.73,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,40,0.1445,95.02,89.77,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,41,0.1355,95.36,89.81,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,42,0.1347,95.50,89.94,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,43,0.1318,95.48,89.84,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,44,0.1324,95.42,89.93,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,45,0.1315,95.45,89.89,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,46,0.1307,95.59,89.82,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,47,0.1302,95.47,89.89,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,48,0.1280,95.63,89.88,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,49,0.1295,95.56,90.00,1.0,A,,fixed,0.8333,0.3,fifo,1
0,0.833333,42,50,0.1279,95.63,89.92,1.0,A,,fixed,0.8333,0.3,fifo,1
