tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle
5,-0.5,42,1,2.2485,23.42,31.93,1.0,F,0.0859
5,-0.5,42,2,1.7137,34.48,39.61,1.0,F,0.0529
5,-0.5,42,3,1.5647,41.34,39.67,1.0,F,0.0527
5,-0.5,42,4,1.4394,46.69,49.87,1.0,F,0.0541
5,-0.5,42,5,1.3326,50.61,50.57,1.0,F,0.0504
5,-0.5,42,6,1.2375,54.84,53.01,1.0,F,0.0509
5,-0.5,42,7,1.1442,58.34,61.97,1.0,F,0.0468
5,-0.5,42,8,1.0676,60.96,60.34,1.0,F,0.0443
5,-0.5,42,9,0.9970,63.84,62.50,1.0,F,0.0436
5,-0.5,42,10,0.9413,66.19,66.24,1.0,F,0.0386
5,-0.5,42,11,0.8911,67.96,66.46,1.0,F,0.0358
5,-0.5,42,12,0.8463,69.76,65.94,1.0,F,0.0366
5,-0.5,42,13,0.8046,71.17,66.23,1.0,F,0.0340
5,-0.5,42,14,0.7613,73.05,71.31,1.0,F,0.0326
5,-0.5,42,15,0.7366,73.74,70.85,1.0,F,0.0353
5,-0.5,42,16,0.6989,75.44,72.35,1.0,F,0.0343
5,-0.5,42,17,0.6740,76.22,72.49,1.0,F,0.0345
5,-0.5,42,18,0.6509,76.98,75.73,1.0,F,0.0353
5,-0.5,42,19,0.6278,77.84,74.21,1.0,F,0.0282
5,-0.5,42,20,0.6065,78.70,77.51,1.0,F,0.0343
5,-0.5,42,21,0.5881,79.25,76.66,1.0,F,0.0267
5,-0.5,42,22,0.5694,79.92,78.37,1.0,F,0.0311
5,-0.5,42,23,0.5586,80.42,76.40,1.0,F,0.0239
5,-0.5,42,24,0.5409,81.12,78.03,1.0,F,0.0272
5,-0.5,42,25,0.5305,81.74,79.10,1.0,F,0.0285
5,-0.5,42,26,0.5120,82.04,79.32,1.0,F,0.0257
5,-0.5,42,27,0.5061,82.34,79.16,1.0,F,0.0256
5,-0.5,42,28,0.4856,83.04,79.80,1.0,F,0.0252
5,-0.5,42,29,0.4756,83.27,78.77,1.0,F,0.0253
5,-0.5,42,30,0.4675,83.63,80.61,1.0,F,0.0223
5,-0.5,42,31,0.4045,86.02,84.69,1.0,F,0.0096
5,-0.5,42,32,0.3931,86.52,84.64,1.0,F,0.0004
5,-0.5,42,33,0.3868,86.56,84.71,1.0,F,0.0014
5,-0.5,42,34,0.3857,86.79,84.64,1.0,F,0.0008
5,-0.5,42,35,0.3798,86.83,84.58,1.0,F,0.0034
5,-0.5,42,36,0.3789,86.86,84.52,1.0,F,0.0016
5,-0.5,42,37,0.3762,87.02,84.85,1.0,F,0.0024
5,-0.5,42,38,0.3777,87.05,84.91,1.0,F,0.0047
5,-0.5,42,39,0.3757,87.01,84.69,1.0,F,0.0079
5,-0.5,42,40,0.3738,87.16,84.63,1.0,F,0.0058
5,-0.5,42,41,0.3659,87.37,84.68,1.0,F,0.0028
5,-0.5,42,42,0.3661,87.36,84.69,1.0,F,0.0003
5,-0.5,42,43,0.3664,87.38,84.74,1.0,F,-0.0030
5,-0.5,42,44,0.3668,87.29,84.75,1.0,F,0.0013
5,-0.5,42,45,0.3649,87.41,84.78,1.0,F,0.0007
5,-0.5,42,46,0.3643,87.37,84.99,1.0,F,0.0006
5,-0.5,42,47,0.3674,87.38,84.83,1.0,F,-0.0035
5,-0.5,42,48,0.3621,87.54,84.84,1.0,F,-0.0034
5,-0.5,42,49,0.3638,87.39,84.82,1.0,F,-0.0011
5,-0.5,42,50,0.3643,87.41,84.72,1.0,F,0.0015
