tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle
0,0.99,42,1,2.0144,24.09,27.13,1.0,E,
0,0.99,42,2,1.7977,31.82,34.74,1.0,E,
0,0.99,42,3,1.6842,36.99,38.80,1.0,E,
0,0.99,42,4,1.5747,41.47,44.88,1.0,E,
0,0.99,42,5,1.4392,47.31,42.98,1.0,E,
0,0.99,42,6,1.2946,53.48,56.28,1.0,E,
0,0.99,42,7,1.2132,56.69,56.95,1.0,E,
0,0.99,42,8,1.1079,60.45,61.25,1.0,E,
0,0.99,42,9,1.0257,64.04,57.58,1.0,E,
0,0.99,42,10,0.9748,65.53,63.11,1.0,E,
0,0.99,42,11,0.9275,67.95,65.53,1.0,E,
0,0.99,42,12,0.8972,68.85,65.44,1.0,E,
0,0.99,42,13,0.8451,70.67,62.62,1.0,E,
0,0.99,42,14,0.8391,70.78,66.26,1.0,E,
0,0.99,42,15,0.8223,71.63,69.62,1.0,E,
0,0.99,42,16,0.7945,72.68,66.24,1.0,E,
0,0.99,42,17,0.8108,72.23,68.91,1.0,E,
0,0.99,42,18,0.8181,72.00,70.35,1.0,E,
0,0.99,42,19,0.7869,73.15,73.30,1.0,E,
0,0.99,42,20,0.8084,72.26,72.76,1.0,E,
0,0.99,42,21,0.7975,72.35,70.54,1.0,E,
0,0.99,42,22,0.7962,72.63,71.62,1.0,E,
0,0.99,42,23,0.7641,74.01,67.15,1.0,E,
0,0.99,42,24,0.7676,73.55,73.48,1.0,E,
0,0.99,42,25,0.7636,73.76,70.71,1.0,E,
0,0.99,42,26,0.8084,72.27,70.15,1.0,E,
0,0.99,42,27,0.7390,74.57,73.33,1.0,E,
0,0.99,42,28,0.7449,74.59,73.18,1.0,E,
0,0.99,42,29,0.7510,74.17,72.13,1.0,E,
0,0.99,42,30,0.7422,74.56,71.90,1.0,E,
0,0.99,42,31,0.5856,79.82,81.63,1.0,E,
0,0.99,42,32,0.4945,83.04,82.69,1.0,E,
0,0.99,42,33,0.4632,83.99,83.61,1.0,E,
0,0.99,42,34,0.4444,84.70,83.81,1.0,E,
0,0.99,42,35,0.4303,85.11,84.33,1.0,E,
0,0.99,42,36,0.4253,85.20,83.90,1.0,E,
0,0.99,42,37,0.4117,85.69,84.79,1.0,E,
0,0.99,42,38,0.4076,86.04,84.70,1.0,E,
0,0.99,42,39,0.4079,85.78,83.97,1.0,E,
0,0.99,42,40,0.3944,86.25,83.24,1.0,E,
0,0.99,42,41,0.3529,87.91,86.23,1.0,E,
0,0.99,42,42,0.3321,88.46,86.49,1.0,E,
0,0.99,42,43,0.3227,88.80,86.49,1.0,E,
0,0.99,42,44,0.3211,88.88,86.90,1.0,E,
0,0.99,42,45,0.3162,89.13,86.77,1.0,E,
0,0.99,42,46,0.3130,89.05,86.91,1.0,E,
0,0.99,42,47,0.3100,89.20,86.91,1.0,E,
0,0.99,42,48,0.3069,89.37,86.95,1.0,E,
0,0.99,42,49,0.3044,89.48,86.98,1.0,E,
0,0.99,42,50,0.3026,89.53,86.87,1.0,E,
