tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle
0,0.1,123,1,1.6494,38.74,41.95,1.0,E,
0,0.1,123,2,1.2695,53.76,49.87,1.0,E,
0,0.1,123,3,1.0766,61.16,63.84,1.0,E,
0,0.1,123,4,0.9603,65.76,62.44,1.0,E,
0,0.1,123,5,0.8737,68.98,66.45,1.0,E,
0,0.1,123,6,0.8147,71.40,65.09,1.0,E,
0,0.1,123,7,0.7499,73.59,74.61,1.0,E,
0,0.1,123,8,0.7041,75.37,61.78,1.0,E,
0,0.1,123,9,0.6644,76.79,76.46,1.0,E,
0,0.1,123,10,0.6272,78.15,75.04,1.0,E,
0,0.1,123,11,0.5938,79.23,75.10,1.0,E,
0,0.1,123,12,0.5736,80.01,79.32,1.0,E,
0,0.1,123,13,0.5493,81.09,73.22,1.0,E,
0,0.1,123,14,0.5284,81.62,77.15,1.0,E,
0,0.1,123,15,0.5088,82.24,74.89,1.0,E,
0,0.1,123,16,0.4917,82.86,71.97,1.0,E,
0,0.1,123,17,0.4759,83.25,78.71,1.0,E,
0,0.1,123,18,0.4629,83.87,76.65,1.0,E,
0,0.1,123,19,0.4467,84.44,80.50,1.0,E,
0,0.1,123,20,0.4331,84.91,80.54,1.0,E,
0,0.1,123,21,0.4233,85.29,80.36,1.0,E,
0,0.1,123,22,0.4101,85.63,81.55,1.0,E,
0,0.1,123,23,0.4027,86.03,78.35,1.0,E,
0,0.1,123,24,0.3910,86.35,80.35,1.0,E,
0,0.1,123,25,0.3842,86.49,78.83,1.0,E,
0,0.1,123,26,0.3714,86.97,78.03,1.0,E,
0,0.1,123,27,0.3653,87.03,79.47,1.0,E,
0,0.1,123,28,0.3523,87.68,80.37,1.0,E,
0,0.1,123,29,0.3471,87.69,78.94,1.0,E,
0,0.1,123,30,0.3423,88.06,84.01,1.0,E,
0,0.1,123,31,0.2827,90.27,86.65,1.0,E,
0,0.1,123,32,0.2643,90.89,86.53,1.0,E,
0,0.1,123,33,0.2601,91.09,86.93,1.0,E,
0,0.1,123,34,0.2514,91.47,86.91,1.0,E,
0,0.1,123,35,0.2483,91.49,87.02,1.0,E,
0,0.1,123,36,0.2488,91.49,87.07,1.0,E,
0,0.1,123,37,0.2461,91.49,86.97,1.0,E,
0,0.1,123,38,0.2439,91.64,87.01,1.0,E,
0,0.1,123,39,0.2423,91.67,87.10,1.0,E,
0,0.1,123,40,0.2372,91.88,86.97,1.0,E,
0,0.1,123,41,0.2378,91.83,87.13,1.0,E,
0,0.1,123,42,0.2352,91.84,87.29,1.0,E,
0,0.1,123,43,0.2316,92.12,87.02,1.0,E,
0,0.1,123,44,0.2318,92.05,87.13,1.0,E,
0,0.1,123,45,0.2307,92.06,87.31,1.0,E,
0,0.1,123,46,0.2296,92.00,87.32,1.0,E,
0,0.1,123,47,0.2297,92.08,87.28,1.0,E,
0,0.1,123,48,0.2296,92.10,87.18,1.0,E,
0,0.1,123,49,0.2324,91.99,87.18,1.0,E,
0,0.1,123,50,0.2327,91.93,87.03,1.0,E,
