tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
0,0.666667,456,1,1.5086,45.37,49.37,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,2,1.0601,62.13,56.50,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,3,0.8823,68.87,64.04,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,4,0.7691,72.97,65.59,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,5,0.6952,75.77,73.76,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,6,0.6377,77.81,74.27,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,7,0.5942,79.20,78.28,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,8,0.5596,80.60,75.10,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,9,0.5250,81.61,75.43,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,10,0.4993,82.75,75.67,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,11,0.4809,83.39,78.60,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,12,0.4489,84.44,79.28,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,13,0.4399,84.61,79.52,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,14,0.4193,85.51,83.55,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,15,0.4112,85.73,81.72,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,16,0.3923,86.59,79.69,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,17,0.3811,86.75,81.98,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,18,0.3688,87.14,81.33,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,19,0.3604,87.50,81.78,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,20,0.3492,87.69,84.91,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,21,0.3379,88.24,85.40,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,22,0.3328,88.46,80.00,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,23,0.3268,88.69,82.40,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,24,0.3163,88.93,81.35,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,25,0.3132,88.97,84.47,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,26,0.3075,89.23,83.02,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,27,0.3007,89.53,79.50,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,28,0.2895,89.82,83.31,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,29,0.2908,89.73,81.28,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,30,0.2796,90.10,83.53,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,31,0.2077,92.90,88.47,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,32,0.1939,93.33,88.65,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,33,0.1839,93.60,88.67,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,34,0.1773,93.95,89.08,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,35,0.1735,94.01,88.98,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,36,0.1685,94.30,89.09,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,37,0.1691,94.15,88.97,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,38,0.1640,94.35,89.12,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,39,0.1608,94.56,89.02,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,40,0.1588,94.51,89.03,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,41,0.1508,94.86,89.31,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,42,0.1512,94.76,89.32,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,43,0.1503,94.87,89.28,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,44,0.1479,94.99,89.33,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,45,0.1473,95.04,89.32,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,46,0.1461,95.03,89.31,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,47,0.1487,94.91,89.30,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,48,0.1486,94.92,89.33,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,49,0.1467,95.08,89.32,1.0,A,,fixed,0.6667,0.3,fifo,1
0,0.666667,456,50,0.1461,94.93,89.24,1.0,A,,fixed,0.6667,0.3,fifo,1
