tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
0,0.0,42,1,1.6867,37.03,34.16,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,2,1.3064,52.29,55.62,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,3,1.1150,59.79,51.18,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,4,0.9852,64.85,55.47,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,5,0.8979,68.09,61.97,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,6,0.8292,70.73,65.10,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,7,0.7609,73.26,67.51,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,8,0.7098,74.99,69.91,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,9,0.6669,76.74,73.74,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,10,0.6333,77.80,74.94,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,11,0.6029,78.94,77.48,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,12,0.5748,79.85,76.23,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,13,0.5529,80.88,70.52,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,14,0.5313,81.59,73.93,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,15,0.5137,82.16,78.95,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,16,0.4953,82.82,76.11,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,17,0.4782,83.34,73.31,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,18,0.4692,83.65,75.85,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,19,0.4572,84.04,76.59,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,20,0.4441,84.43,76.06,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,21,0.4312,84.95,76.66,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,22,0.4180,85.49,77.84,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,23,0.4097,85.77,80.24,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,24,0.3994,86.13,79.36,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,25,0.3883,86.36,80.78,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,26,0.3795,86.87,80.01,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,27,0.3716,87.01,80.62,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,28,0.3597,87.34,81.29,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,29,0.3520,87.65,82.62,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,30,0.3489,87.78,83.62,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,31,0.2921,89.93,86.97,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,32,0.2758,90.57,87.23,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,33,0.2691,90.61,87.02,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,34,0.2632,90.91,87.04,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,35,0.2623,91.00,87.14,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,36,0.2591,91.07,86.98,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,37,0.2571,91.07,87.28,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,38,0.2569,91.21,87.14,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,39,0.2533,91.33,87.14,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,40,0.2528,91.35,87.22,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,41,0.2420,91.50,87.41,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,42,0.2448,91.50,87.26,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,43,0.2442,91.55,87.39,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,44,0.2444,91.53,87.42,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,45,0.2431,91.73,87.44,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,46,0.2441,91.63,87.43,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,47,0.2425,91.70,87.47,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,48,0.2407,91.78,87.46,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,49,0.2408,91.74,87.44,1.0,A,,fixed,0.0000,0.3,fifo,1
0,0.0,42,50,0.2421,91.67,87.43,1.0,A,,fixed,0.0000,0.3,fifo,1
