tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
64,0.0,123,1,4.0655,10.98,12.06,1.0,A,0.0677,fixed,0.0000,0.3,geometric,65
64,0.0,123,2,2.2575,13.75,13.97,1.0,A,0.0544,fixed,0.0000,0.3,geometric,65
64,0.0,123,3,2.1868,15.71,16.40,1.0,A,0.0570,fixed,0.0000,0.3,geometric,65
64,0.0,123,4,2.1236,18.94,21.17,1.0,A,0.0634,fixed,0.0000,0.3,geometric,65
64,0.0,123,5,2.0424,22.64,25.82,1.0,A,0.0462,fixed,0.0000,0.3,geometric,65
64,0.0,123,6,1.9741,24.87,27.57,1.0,A,0.0403,fixed,0.0000,0.3,geometric,65
64,0.0,123,7,1.9183,27.27,28.64,1.0,A,0.0469,fixed,0.0000,0.3,geometric,65
64,0.0,123,8,1.8604,29.56,32.44,1.0,A,0.0455,fixed,0.0000,0.3,geometric,65
64,0.0,123,9,1.7971,31.80,28.10,1.0,A,0.0372,fixed,0.0000,0.3,geometric,65
64,0.0,123,10,1.7947,32.20,33.50,1.0,A,0.0525,fixed,0.0000,0.3,geometric,65
64,0.0,123,11,1.7406,34.24,37.36,1.0,A,0.0339,fixed,0.0000,0.3,geometric,65
64,0.0,123,12,1.7169,35.21,34.57,1.0,A,0.0253,fixed,0.0000,0.3,geometric,65
64,0.0,123,13,1.6815,36.90,38.69,1.0,A,0.0306,fixed,0.0000,0.3,geometric,65
64,0.0,123,14,1.6422,38.70,38.86,1.0,A,0.0290,fixed,0.0000,0.3,geometric,65
64,0.0,123,15,1.5955,40.68,40.52,1.0,A,0.0383,fixed,0.0000,0.3,geometric,65
64,0.0,123,16,1.5977,41.04,43.76,1.0,A,0.0368,fixed,0.0000,0.3,geometric,65
64,0.0,123,17,1.5252,43.41,45.66,1.0,A,0.0381,fixed,0.0000,0.3,geometric,65
64,0.0,123,18,1.5209,43.70,45.67,1.0,A,0.0339,fixed,0.0000,0.3,geometric,65
64,0.0,123,19,1.5084,44.59,36.45,1.0,A,0.0310,fixed,0.0000,0.3,geometric,65
64,0.0,123,20,1.4408,46.87,48.98,1.0,A,0.0334,fixed,0.0000,0.3,geometric,65
64,0.0,123,21,1.3638,49.98,51.73,1.0,A,0.0277,fixed,0.0000,0.3,geometric,65
64,0.0,123,22,1.3278,51.85,48.42,1.0,A,0.0207,fixed,0.0000,0.3,geometric,65
64,0.0,123,23,1.2815,53.65,52.72,1.0,A,0.0308,fixed,0.0000,0.3,geometric,65
64,0.0,123,24,1.2712,53.84,49.58,1.0,A,0.0334,fixed,0.0000,0.3,geometric,65
64,0.0,123,25,1.2331,55.54,54.60,1.0,A,0.0237,fixed,0.0000,0.3,geometric,65
64,0.0,123,26,1.2027,56.66,58.55,1.0,A,0.0171,fixed,0.0000,0.3,geometric,65
64,0.0,123,27,1.1967,56.99,53.56,1.0,A,0.0135,fixed,0.0000,0.3,geometric,65
64,0.0,123,28,1.1914,56.86,59.58,1.0,A,0.0279,fixed,0.0000,0.3,geometric,65
64,0.0,123,29,1.1192,59.70,58.39,1.0,A,0.0173,fixed,0.0000,0.3,geometric,65
64,0.0,123,30,1.1261,59.63,61.35,1.0,A,0.0228,fixed,0.0000,0.3,geometric,65
64,0.0,123,31,1.0074,64.25,65.76,1.0,A,0.0205,fixed,0.0000,0.3,geometric,65
64,0.0,123,32,0.9792,65.09,66.32,1.0,A,0.0026,fixed,0.0000,0.3,geometric,65
64,0.0,123,33,0.9715,65.32,66.40,1.0,A,0.0037,fixed,0.0000,0.3,geometric,65
64,0.0,123,34,0.9607,65.56,66.90,1.0,A,0.0034,fixed,0.0000,0.3,geometric,65
64,0.0,123,35,0.9563,65.71,66.79,1.0,A,0.0095,fixed,0.0000,0.3,geometric,65
64,0.0,123,36,0.9490,65.99,67.13,1.0,A,-0.0003,fixed,0.0000,0.3,geometric,65
64,0.0,123,37,0.9455,66.31,67.53,1.0,A,0.0033,fixed,0.0000,0.3,geometric,65
64,0.0,123,38,0.9365,66.60,67.29,1.0,A,-0.0011,fixed,0.0000,0.3,geometric,65
64,0.0,123,39,0.9352,66.51,68.11,1.0,A,0.0050,fixed,0.0000,0.3,geometric,65
64,0.0,123,40,0.9302,66.81,67.76,1.0,A,0.0011,fixed,0.0000,0.3,geometric,65
64,0.0,123,41,0.9245,66.84,67.79,1.0,A,0.0058,fixed,0.0000,0.3,geometric,65
64,0.0,123,42,0.9204,67.18,67.95,1.0,A,0.0006,fixed,0.0000,0.3,geometric,65
64,0.0,123,43,0.9261,66.88,67.82,1.0,A,-0.0007,fixed,0.0000,0.3,geometric,65
64,0.0,123,44,0.9219,67.07,67.85,1.0,A,0.0006,fixed,0.0000,0.3,geometric,65
64,0.0,123,45,0.9182,67.10,68.15,1.0,A,0.0081,fixed,0.0000,0.3,geometric,65
64,0.0,123,46,0.9196,67.02,67.97,1.0,A,-0.0017,fixed,0.0000,0.3,geometric,65
64,0.0,123,47,0.9180,67.28,68.08,1.0,A,-0.0052,fixed,0.0000,0.3,geometric,65
64,0.0,123,48,0.9210,67.00,68.17,1.0,A,-0.0013,fixed,0.0000,0.3,geometric,65
64,0.0,123,49,0.9197,67.04,68.28,1.0,A,-0.0018,fixed,0.0000,0.3,geometric,65
64,0.0,123,50,0.9192,66.99,68.16,1.0,A,-0.0024,fixed,0.0000,0.3,geometric,65
