tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
16,0.0,42,1,3.0206,16.23,21.20,0.25,C,0.1009,fixed,0.0000,0.3,fifo,1
16,0.0,42,2,1.9749,24.49,29.46,0.25,C,0.0434,fixed,0.0000,0.3,fifo,1
16,0.0,42,3,1.8621,28.90,29.69,0.25,C,0.0269,fixed,0.0000,0.3,fifo,1
16,0.0,42,4,1.7936,31.65,33.00,0.25,C,0.0350,fixed,0.0000,0.3,fifo,1
16,0.0,42,5,1.7222,34.46,36.65,0.25,C,0.0305,fixed,0.0000,0.3,fifo,1
16,0.0,42,6,1.6612,37.12,41.93,0.25,C,0.0317,fixed,0.0000,0.3,fifo,1
16,0.0,42,7,1.5916,40.40,40.84,0.25,C,0.0236,fixed,0.0000,0.3,fifo,1
16,0.0,42,8,1.5649,40.92,42.30,0.25,C,0.0248,fixed,0.0000,0.3,fifo,1
16,0.0,42,9,1.5008,44.06,41.61,0.25,C,0.0316,fixed,0.0000,0.3,fifo,1
16,0.0,42,10,1.4437,46.52,48.11,0.25,C,0.0308,fixed,0.0000,0.3,fifo,1
16,0.0,42,11,1.3938,48.20,46.33,0.25,C,0.0253,fixed,0.0000,0.3,fifo,1
16,0.0,42,12,1.3627,49.59,47.37,0.25,C,0.0287,fixed,0.0000,0.3,fifo,1
16,0.0,42,13,1.3176,51.74,54.47,0.25,C,0.0224,fixed,0.0000,0.3,fifo,1
16,0.0,42,14,1.2804,52.62,54.44,0.25,C,0.0244,fixed,0.0000,0.3,fifo,1
16,0.0,42,15,1.2444,54.58,52.95,0.25,C,0.0229,fixed,0.0000,0.3,fifo,1
16,0.0,42,16,1.2074,55.93,53.24,0.25,C,0.0226,fixed,0.0000,0.3,fifo,1
16,0.0,42,17,1.1772,57.05,56.27,0.25,C,0.0222,fixed,0.0000,0.3,fifo,1
16,0.0,42,18,1.1460,58.32,56.64,0.25,C,0.0199,fixed,0.0000,0.3,fifo,1
16,0.0,42,19,1.1191,59.16,61.32,0.25,C,0.0222,fixed,0.0000,0.3,fifo,1
16,0.0,42,20,1.0875,60.78,59.50,0.25,C,0.0176,fixed,0.0000,0.3,fifo,1
16,0.0,42,21,1.0291,62.79,59.48,0.25,C,0.0190,fixed,0.0000,0.3,fifo,1
16,0.0,42,22,1.0202,63.16,61.49,0.25,C,0.0154,fixed,0.0000,0.3,fifo,1
16,0.0,42,23,1.0026,63.91,63.57,0.25,C,0.0215,fixed,0.0000,0.3,fifo,1
16,0.0,42,24,0.9694,64.58,61.11,0.25,C,0.0156,fixed,0.0000,0.3,fifo,1
16,0.0,42,25,0.9423,65.67,66.16,0.25,C,0.0187,fixed,0.0000,0.3,fifo,1
16,0.0,42,26,0.9173,67.06,65.27,0.25,C,0.0158,fixed,0.0000,0.3,fifo,1
16,0.0,42,27,0.8943,67.65,68.40,0.25,C,0.0228,fixed,0.0000,0.3,fifo,1
16,0.0,42,28,0.8686,68.57,68.22,0.25,C,0.0157,fixed,0.0000,0.3,fifo,1
16,0.0,42,29,0.8579,69.26,68.85,0.25,C,0.0154,fixed,0.0000,0.3,fifo,1
16,0.0,42,30,0.8388,69.86,71.00,0.25,C,0.0105,fixed,0.0000,0.3,fifo,1
16,0.0,42,31,0.7502,73.43,73.53,0.25,C,0.0200,fixed,0.0000,0.3,fifo,1
16,0.0,42,32,0.7361,74.01,73.75,0.25,C,0.0044,fixed,0.0000,0.3,fifo,1
16,0.0,42,33,0.7266,74.47,73.85,0.25,C,0.0032,fixed,0.0000,0.3,fifo,1
16,0.0,42,34,0.7286,74.47,73.87,0.25,C,-0.0027,fixed,0.0000,0.3,fifo,1
16,0.0,42,35,0.7230,74.69,73.72,0.25,C,0.0048,fixed,0.0000,0.3,fifo,1
16,0.0,42,36,0.7184,74.66,73.84,0.25,C,0.0062,fixed,0.0000,0.3,fifo,1
16,0.0,42,37,0.7150,74.88,73.85,0.25,C,0.0071,fixed,0.0000,0.3,fifo,1
16,0.0,42,38,0.7167,74.69,74.06,0.25,C,-0.0007,fixed,0.0000,0.3,fifo,1
16,0.0,42,39,0.7078,75.06,74.04,0.25,C,0.0001,fixed,0.0000,0.3,fifo,1
16,0.0,42,40,0.7143,75.13,74.18,0.25,C,0.0025,fixed,0.0000,0.3,fifo,1
16,0.0,42,41,0.7032,75.19,74.13,0.25,C,0.0030,fixed,0.0000,0.3,fifo,1
16,0.0,42,42,0.7077,74.85,74.17,0.25,C,-0.0026,fixed,0.0000,0.3,fifo,1
16,0.0,42,43,0.7059,75.14,74.05,0.25,C,0.0008,fixed,0.0000,0.3,fifo,1
16,0.0,42,44,0.7041,75.25,74.10,0.25,C,-0.0001,fixed,0.0000,0.3,fifo,1
16,0.0,42,45,0.7053,74.99,74.13,0.25,C,0.0007,fixed,0.0000,0.3,fifo,1
16,0.0,42,46,0.7054,75.06,74.21,0.25,C,-0.0038,fixed,0.0000,0.3,fifo,1
16,0.0,42,47,0.7033,75.18,74.16,0.25,C,0.0010,fixed,0.0000,0.3,fifo,1
16,0.0,42,48,0.7057,75.09,74.23,0.25,C,-0.0013,fixed,0.0000,0.3,fifo,1
16,0.0,42,49,0.7047,75.17,74.13,0.25,C,-0.0014,fixed,0.0000,0.3,fifo,1
16,0.0,42,50,0.7052,75.11,74.29,0.25,C,-0.0012,fixed,0.0000,0.3,fifo,1
