tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
16,0.0,42,1,2.0676,23.35,31.30,0.0625,C,0.0750,fixed,0.0000,0.3,geometric,17
16,0.0,42,2,1.8004,32.67,33.11,0.0625,C,0.0565,fixed,0.0000,0.3,geometric,17
16,0.0,42,3,1.7028,36.04,33.93,0.0625,C,0.0473,fixed,0.0000,0.3,geometric,17
16,0.0,42,4,1.6243,39.22,42.46,0.0625,C,0.0328,fixed,0.0000,0.3,geometric,17
16,0.0,42,5,1.5793,41.12,45.23,0.0625,C,0.0398,fixed,0.0000,0.3,geometric,17
16,0.0,42,6,1.5247,43.61,43.15,0.0625,C,0.0327,fixed,0.0000,0.3,geometric,17
16,0.0,42,7,1.4939,45.04,47.15,0.0625,C,0.0299,fixed,0.0000,0.3,geometric,17
16,0.0,42,8,1.4494,46.70,48.44,0.0625,C,0.0332,fixed,0.0000,0.3,geometric,17
16,0.0,42,9,1.4114,48.33,50.29,0.0625,C,0.0395,fixed,0.0000,0.3,geometric,17
16,0.0,42,10,1.3864,49.55,48.68,0.0625,C,0.0342,fixed,0.0000,0.3,geometric,17
16,0.0,42,11,1.3543,50.42,52.10,0.0625,C,0.0356,fixed,0.0000,0.3,geometric,17
16,0.0,42,12,1.3312,51.53,51.09,0.0625,C,0.0408,fixed,0.0000,0.3,geometric,17
16,0.0,42,13,1.2982,52.86,51.25,0.0625,C,0.0350,fixed,0.0000,0.3,geometric,17
16,0.0,42,14,1.2892,53.22,54.04,0.0625,C,0.0434,fixed,0.0000,0.3,geometric,17
16,0.0,42,15,1.2482,55.06,56.03,0.0625,C,0.0244,fixed,0.0000,0.3,geometric,17
16,0.0,42,16,1.2323,55.33,55.88,0.0625,C,0.0413,fixed,0.0000,0.3,geometric,17
16,0.0,42,17,1.1994,56.93,57.21,0.0625,C,0.0305,fixed,0.0000,0.3,geometric,17
16,0.0,42,18,1.1930,57.14,58.02,0.0625,C,0.0269,fixed,0.0000,0.3,geometric,17
16,0.0,42,19,1.1693,57.84,58.84,0.0625,C,0.0280,fixed,0.0000,0.3,geometric,17
16,0.0,42,20,1.1633,58.00,58.76,0.0625,C,0.0312,fixed,0.0000,0.3,geometric,17
16,0.0,42,21,1.1293,59.34,59.00,0.0625,C,0.0329,fixed,0.0000,0.3,geometric,17
16,0.0,42,22,1.1141,59.99,59.98,0.0625,C,0.0297,fixed,0.0000,0.3,geometric,17
16,0.0,42,23,1.0988,60.84,57.36,0.0625,C,0.0188,fixed,0.0000,0.3,geometric,17
16,0.0,42,24,1.0887,60.99,60.06,0.0625,C,0.0279,fixed,0.0000,0.3,geometric,17
16,0.0,42,25,1.0652,61.68,59.73,0.0625,C,0.0161,fixed,0.0000,0.3,geometric,17
16,0.0,42,26,1.0547,62.27,61.29,0.0625,C,0.0250,fixed,0.0000,0.3,geometric,17
16,0.0,42,27,1.0445,62.49,63.33,0.0625,C,0.0338,fixed,0.0000,0.3,geometric,17
16,0.0,42,28,1.0327,63.08,62.82,0.0625,C,0.0295,fixed,0.0000,0.3,geometric,17
16,0.0,42,29,1.0075,63.87,63.81,0.0625,C,0.0261,fixed,0.0000,0.3,geometric,17
16,0.0,42,30,1.0015,64.35,64.29,0.0625,C,0.0274,fixed,0.0000,0.3,geometric,17
16,0.0,42,31,0.9692,65.50,65.60,0.0625,C,0.0111,fixed,0.0000,0.3,geometric,17
16,0.0,42,32,0.9667,65.38,65.66,0.0625,C,0.0112,fixed,0.0000,0.3,geometric,17
16,0.0,42,33,0.9630,65.60,65.62,0.0625,C,-0.0055,fixed,0.0000,0.3,geometric,17
16,0.0,42,34,0.9615,65.95,65.52,0.0625,C,0.0089,fixed,0.0000,0.3,geometric,17
16,0.0,42,35,0.9588,65.71,65.75,0.0625,C,-0.0085,fixed,0.0000,0.3,geometric,17
16,0.0,42,36,0.9581,65.86,65.88,0.0625,C,0.0057,fixed,0.0000,0.3,geometric,17
16,0.0,42,37,0.9541,66.15,65.92,0.0625,C,0.0067,fixed,0.0000,0.3,geometric,17
16,0.0,42,38,0.9515,66.02,65.97,0.0625,C,0.0064,fixed,0.0000,0.3,geometric,17
16,0.0,42,39,0.9512,66.22,65.84,0.0625,C,0.0024,fixed,0.0000,0.3,geometric,17
16,0.0,42,40,0.9508,66.40,66.20,0.0625,C,0.0078,fixed,0.0000,0.3,geometric,17
16,0.0,42,41,0.9470,66.38,66.17,0.0625,C,-0.0035,fixed,0.0000,0.3,geometric,17
16,0.0,42,42,0.9474,66.44,65.96,0.0625,C,-0.0030,fixed,0.0000,0.3,geometric,17
16,0.0,42,43,0.9462,66.26,66.03,0.0625,C,0.0002,fixed,0.0000,0.3,geometric,17
16,0.0,42,44,0.9473,66.25,66.06,0.0625,C,0.0032,fixed,0.0000,0.3,geometric,17
16,0.0,42,45,0.9432,66.49,66.05,0.0625,C,-0.0029,fixed,0.0000,0.3,geometric,17
16,0.0,42,46,0.9498,65.99,66.02,0.0625,C,-0.0037,fixed,0.0000,0.3,geometric,17
16,0.0,42,47,0.9433,66.54,66.02,0.0625,C,-0.0054,fixed,0.0000,0.3,geometric,17
16,0.0,42,48,0.9474,66.14,65.94,0.0625,C,0.0016,fixed,0.0000,0.3,geometric,17
16,0.0,42,49,0.9477,66.31,66.10,0.0625,C,-0.0003,fixed,0.0000,0.3,geometric,17
16,0.0,42,50,0.9475,66.24,66.09,0.0625,C,-0.0002,fixed,0.0000,0.3,geometric,17
