tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
16,0.0,456,1,3.9817,14.10,16.86,1.0,A,0.1470,fixed,0.0000,0.3,fifo,1
16,0.0,456,2,2.1518,17.43,18.62,1.0,A,0.0380,fixed,0.0000,0.3,fifo,1
16,0.0,456,3,2.1131,19.06,20.40,1.0,A,0.0487,fixed,0.0000,0.3,fifo,1
16,0.0,456,4,2.0640,20.56,17.19,1.0,A,0.0358,fixed,0.0000,0.3,fifo,1
16,0.0,456,5,2.0288,22.64,24.73,1.0,A,0.0578,fixed,0.0000,0.3,fifo,1
16,0.0,456,6,1.9664,25.21,26.62,1.0,A,0.0300,fixed,0.0000,0.3,fifo,1
16,0.0,456,7,1.8899,28.02,31.20,1.0,A,0.0364,fixed,0.0000,0.3,fifo,1
16,0.0,456,8,1.8499,29.61,30.34,1.0,A,0.0345,fixed,0.0000,0.3,fifo,1
16,0.0,456,9,1.8000,32.03,36.10,1.0,A,0.0407,fixed,0.0000,0.3,fifo,1
16,0.0,456,10,1.7630,33.30,38.09,1.0,A,0.0401,fixed,0.0000,0.3,fifo,1
16,0.0,456,11,1.6959,36.41,38.36,1.0,A,0.0402,fixed,0.0000,0.3,fifo,1
16,0.0,456,12,1.6564,37.33,39.68,1.0,A,0.0308,fixed,0.0000,0.3,fifo,1
16,0.0,456,13,1.6344,38.52,39.17,1.0,A,0.0251,fixed,0.0000,0.3,fifo,1
16,0.0,456,14,1.5787,40.61,42.35,1.0,A,0.0272,fixed,0.0000,0.3,fifo,1
16,0.0,456,15,1.5633,41.32,41.68,1.0,A,0.0257,fixed,0.0000,0.3,fifo,1
16,0.0,456,16,1.5120,43.98,43.05,1.0,A,0.0217,fixed,0.0000,0.3,fifo,1
16,0.0,456,17,1.4630,45.23,44.62,1.0,A,0.0211,fixed,0.0000,0.3,fifo,1
16,0.0,456,18,1.4236,47.38,40.24,1.0,A,0.0204,fixed,0.0000,0.3,fifo,1
16,0.0,456,19,1.4230,47.46,43.35,1.0,A,0.0221,fixed,0.0000,0.3,fifo,1
16,0.0,456,20,1.3391,51.26,52.77,1.0,A,0.0234,fixed,0.0000,0.3,fifo,1
16,0.0,456,21,1.3199,51.74,52.87,1.0,A,0.0195,fixed,0.0000,0.3,fifo,1
16,0.0,456,22,1.2748,53.89,51.71,1.0,A,0.0204,fixed,0.0000,0.3,fifo,1
16,0.0,456,23,1.2775,53.29,56.53,1.0,A,0.0216,fixed,0.0000,0.3,fifo,1
16,0.0,456,24,1.2216,55.77,47.85,1.0,A,0.0158,fixed,0.0000,0.3,fifo,1
16,0.0,456,25,1.2060,56.19,57.15,1.0,A,0.0211,fixed,0.0000,0.3,fifo,1
16,0.0,456,26,1.1653,57.82,56.50,1.0,A,0.0156,fixed,0.0000,0.3,fifo,1
16,0.0,456,27,1.1504,58.38,58.59,1.0,A,0.0178,fixed,0.0000,0.3,fifo,1
16,0.0,456,28,1.1082,60.24,54.86,1.0,A,0.0146,fixed,0.0000,0.3,fifo,1
16,0.0,456,29,1.1020,60.31,58.07,1.0,A,0.0163,fixed,0.0000,0.3,fifo,1
16,0.0,456,30,1.0678,61.79,60.99,1.0,A,0.0170,fixed,0.0000,0.3,fifo,1
16,0.0,456,31,0.9569,66.03,67.28,1.0,A,0.0292,fixed,0.0000,0.3,fifo,1
16,0.0,456,32,0.9279,67.32,67.56,1.0,A,0.0058,fixed,0.0000,0.3,fifo,1
16,0.0,456,33,0.9189,67.65,68.04,1.0,A,0.0046,fixed,0.0000,0.3,fifo,1
16,0.0,456,34,0.9127,67.96,68.15,1.0,A,0.0015,fixed,0.0000,0.3,fifo,1
16,0.0,456,35,0.9054,68.00,68.27,1.0,A,0.0037,fixed,0.0000,0.3,fifo,1
16,0.0,456,36,0.8986,68.25,68.48,1.0,A,-0.0010,fixed,0.0000,0.3,fifo,1
16,0.0,456,37,0.8889,68.51,68.55,1.0,A,0.0004,fixed,0.0000,0.3,fifo,1
16,0.0,456,38,0.8861,68.70,68.86,1.0,A,-0.0003,fixed,0.0000,0.3,fifo,1
16,0.0,456,39,0.8782,68.96,68.78,1.0,A,0.0019,fixed,0.0000,0.3,fifo,1
16,0.0,456,40,0.8800,69.24,69.08,1.0,A,0.0007,fixed,0.0000,0.3,fifo,1
16,0.0,456,41,0.8756,69.06,69.16,1.0,A,0.0011,fixed,0.0000,0.3,fifo,1
16,0.0,456,42,0.8763,69.07,69.07,1.0,A,0.0021,fixed,0.0000,0.3,fifo,1
16,0.0,456,43,0.8717,69.02,69.17,1.0,A,0.0011,fixed,0.0000,0.3,fifo,1
16,0.0,456,44,0.8735,69.29,69.29,1.0,A,-0.0007,fixed,0.0000,0.3,fifo,1
16,0.0,456,45,0.8712,69.28,69.04,1.0,A,-0.0019,fixed,0.0000,0.3,fifo,1
16,0.0,456,46,0.8743,69.19,69.33,1.0,A,-0.0008,fixed,0.0000,0.3,fifo,1
16,0.0,456,47,0.8694,69.40,69.33,1.0,A,0.0002,fixed,0.0000,0.3,fifo,1
16,0.0,456,48,0.8724,69.25,69.26,1.0,A,-0.0031,fixed,0.0000,0.3,fifo,1
16,0.0,456,49,0.8698,69.26,69.13,1.0,A,-0.0003,fixed,0.0000,0.3,fifo,1
16,0.0,456,50,0.8711,69.25,69.24,1.0,A,0.0007,fixed,0.0000,0.3,fifo,1
