tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
64,0.0,42,1,3.5088,10.93,11.46,1.0,A,0.1231,fixed,0.0000,0.3,geometric,65
64,0.0,42,2,2.3060,10.68,11.49,1.0,A,0.0325,fixed,0.0000,0.3,geometric,65
64,0.0,42,3,2.3003,10.84,11.14,1.0,A,0.0089,fixed,0.0000,0.3,geometric,65
64,0.0,42,4,2.2978,10.79,11.38,1.0,A,0.0144,fixed,0.0000,0.3,geometric,65
64,0.0,42,5,2.2941,11.53,11.78,1.0,A,0.0331,fixed,0.0000,0.3,geometric,65
64,0.0,42,6,2.2883,11.75,11.84,1.0,A,0.0119,fixed,0.0000,0.3,geometric,65
64,0.0,42,7,2.2803,11.82,12.37,1.0,A,0.0490,fixed,0.0000,0.3,geometric,65
64,0.0,42,8,2.2616,12.55,13.92,1.0,A,0.0530,fixed,0.0000,0.3,geometric,65
64,0.0,42,9,2.2365,13.86,12.95,1.0,A,0.0115,fixed,0.0000,0.3,geometric,65
64,0.0,42,10,2.2090,13.69,13.62,1.0,A,0.0331,fixed,0.0000,0.3,geometric,65
64,0.0,42,11,2.1697,16.40,19.03,1.0,A,0.0120,fixed,0.0000,0.3,geometric,65
64,0.0,42,12,2.1287,19.30,19.01,1.0,A,0.0242,fixed,0.0000,0.3,geometric,65
64,0.0,42,13,2.0847,20.34,23.62,1.0,A,0.0396,fixed,0.0000,0.3,geometric,65
64,0.0,42,14,2.0429,21.64,25.17,1.0,A,0.0238,fixed,0.0000,0.3,geometric,65
64,0.0,42,15,1.9839,24.06,25.12,1.0,A,0.0434,fixed,0.0000,0.3,geometric,65
64,0.0,42,16,1.9330,26.05,27.53,1.0,A,0.0489,fixed,0.0000,0.3,geometric,65
64,0.0,42,17,1.8866,28.02,29.11,1.0,A,0.0269,fixed,0.0000,0.3,geometric,65
64,0.0,42,18,1.8660,28.86,30.91,1.0,A,0.0449,fixed,0.0000,0.3,geometric,65
64,0.0,42,19,1.8175,31.05,33.95,1.0,A,0.0244,fixed,0.0000,0.3,geometric,65
64,0.0,42,20,1.7987,31.85,35.02,1.0,A,0.0241,fixed,0.0000,0.3,geometric,65
64,0.0,42,21,1.7687,32.96,35.03,1.0,A,0.0255,fixed,0.0000,0.3,geometric,65
64,0.0,42,22,1.7297,34.83,31.97,1.0,A,0.0345,fixed,0.0000,0.3,geometric,65
64,0.0,42,23,1.7174,35.62,34.41,1.0,A,0.0382,fixed,0.0000,0.3,geometric,65
64,0.0,42,24,1.6958,36.76,39.90,1.0,A,0.0373,fixed,0.0000,0.3,geometric,65
64,0.0,42,25,1.6594,38.37,36.68,1.0,A,0.0327,fixed,0.0000,0.3,geometric,65
64,0.0,42,26,1.6262,39.68,40.68,1.0,A,0.0367,fixed,0.0000,0.3,geometric,65
64,0.0,42,27,1.6183,39.92,39.19,1.0,A,0.0392,fixed,0.0000,0.3,geometric,65
64,0.0,42,28,1.6441,39.33,41.44,1.0,A,0.0387,fixed,0.0000,0.3,geometric,65
64,0.0,42,29,1.5249,43.74,44.57,1.0,A,0.0334,fixed,0.0000,0.3,geometric,65
64,0.0,42,30,1.5047,44.65,41.04,1.0,A,0.0316,fixed,0.0000,0.3,geometric,65
64,0.0,42,31,1.4028,48.82,50.09,1.0,A,0.0570,fixed,0.0000,0.3,geometric,65
64,0.0,42,32,1.3596,50.38,50.96,1.0,A,0.0064,fixed,0.0000,0.3,geometric,65
64,0.0,42,33,1.3460,51.12,51.95,1.0,A,0.0153,fixed,0.0000,0.3,geometric,65
64,0.0,42,34,1.3301,51.75,52.23,1.0,A,0.0044,fixed,0.0000,0.3,geometric,65
64,0.0,42,35,1.3201,51.90,52.96,1.0,A,-0.0024,fixed,0.0000,0.3,geometric,65
64,0.0,42,36,1.3089,52.42,52.95,1.0,A,0.0179,fixed,0.0000,0.3,geometric,65
64,0.0,42,37,1.2983,52.84,53.55,1.0,A,0.0122,fixed,0.0000,0.3,geometric,65
64,0.0,42,38,1.2910,53.03,54.08,1.0,A,0.0102,fixed,0.0000,0.3,geometric,65
64,0.0,42,39,1.2786,53.82,54.58,1.0,A,0.0170,fixed,0.0000,0.3,geometric,65
64,0.0,42,40,1.2694,54.15,54.78,1.0,A,0.0162,fixed,0.0000,0.3,geometric,65
64,0.0,42,41,1.2575,54.69,55.20,1.0,A,0.0067,fixed,0.0000,0.3,geometric,65
64,0.0,42,42,1.2577,54.60,55.12,1.0,A,0.0028,fixed,0.0000,0.3,geometric,65
64,0.0,42,43,1.2557,54.64,54.99,1.0,A,-0.0050,fixed,0.0000,0.3,geometric,65
64,0.0,42,44,1.2555,54.60,55.18,1.0,A,0.0032,fixed,0.0000,0.3,geometric,65
64,0.0,42,45,1.2522,54.65,55.15,1.0,A,0.0056,fixed,0.0000,0.3,geometric,65
64,0.0,42,46,1.2530,54.67,55.54,1.0,A,-0.0040,fixed,0.0000,0.3,geometric,65
64,0.0,42,47,1.2488,54.96,55.51,1.0,A,0.0021,fixed,0.0000,0.3,geometric,65
64,0.0,42,48,1.2509,54.82,55.29,1.0,A,0.0093,fixed,0.0000,0.3,geometric,65
64,0.0,42,49,1.2524,54.88,55.52,1.0,A,0.0012,fixed,0.0000,0.3,geometric,65
64,0.0,42,50,1.2484,55.09,55.60,1.0,A,0.0046,fixed,0.0000,0.3,geometric,65
