tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
4,0.9,42,1,2.4288,17.66,20.69,0.25,C,0.2463,fixed,0.9000,0.3,geometric,5
4,0.9,42,2,1.8956,25.99,24.84,0.25,C,0.1887,fixed,0.9000,0.3,geometric,5
4,0.9,42,3,1.7789,32.02,36.84,0.25,C,0.2146,fixed,0.9000,0.3,geometric,5
4,0.9,42,4,1.6881,36.47,43.69,0.25,C,0.2319,fixed,0.9000,0.3,geometric,5
4,0.9,42,5,1.5567,42.01,46.49,0.25,C,0.2184,fixed,0.9000,0.3,geometric,5
4,0.9,42,6,1.4178,47.50,49.35,0.25,C,0.1803,fixed,0.9000,0.3,geometric,5
4,0.9,42,7,1.3213,51.74,51.06,0.25,C,0.1751,fixed,0.9000,0.3,geometric,5
4,0.9,42,8,1.2132,55.68,50.77,0.25,C,0.1662,fixed,0.9000,0.3,geometric,5
4,0.9,42,9,1.1210,59.59,55.99,0.25,C,0.1359,fixed,0.9000,0.3,geometric,5
4,0.9,42,10,1.0314,63.02,60.71,0.25,C,0.1255,fixed,0.9000,0.3,geometric,5
4,0.9,42,11,0.9685,65.38,67.65,0.25,C,0.1105,fixed,0.9000,0.3,geometric,5
4,0.9,42,12,0.9068,67.58,63.83,0.25,C,0.1076,fixed,0.9000,0.3,geometric,5
4,0.9,42,13,0.8685,69.13,69.43,0.25,C,0.1020,fixed,0.9000,0.3,geometric,5
4,0.9,42,14,0.8365,70.38,67.75,0.25,C,0.1011,fixed,0.9000,0.3,geometric,5
4,0.9,42,15,0.7904,71.95,73.01,0.25,C,0.0944,fixed,0.9000,0.3,geometric,5
4,0.9,42,16,0.7429,73.79,68.40,0.25,C,0.0876,fixed,0.9000,0.3,geometric,5
4,0.9,42,17,0.7253,74.36,72.66,0.25,C,0.0989,fixed,0.9000,0.3,geometric,5
4,0.9,42,18,0.6738,76.42,72.50,0.25,C,0.0778,fixed,0.9000,0.3,geometric,5
4,0.9,42,19,0.6622,76.92,71.62,0.25,C,0.0819,fixed,0.9000,0.3,geometric,5
4,0.9,42,20,0.6474,77.55,75.23,0.25,C,0.0790,fixed,0.9000,0.3,geometric,5
4,0.9,42,21,0.6155,78.43,72.52,0.25,C,0.0654,fixed,0.9000,0.3,geometric,5
4,0.9,42,22,0.6013,79.02,76.83,0.25,C,0.0658,fixed,0.9000,0.3,geometric,5
4,0.9,42,23,0.5944,79.34,77.65,0.25,C,0.0708,fixed,0.9000,0.3,geometric,5
4,0.9,42,24,0.5772,80.00,80.32,0.25,C,0.0720,fixed,0.9000,0.3,geometric,5
4,0.9,42,25,0.5507,80.66,76.79,0.25,C,0.0592,fixed,0.9000,0.3,geometric,5
4,0.9,42,26,0.5481,80.84,80.16,0.25,C,0.0660,fixed,0.9000,0.3,geometric,5
4,0.9,42,27,0.5229,81.91,77.67,0.25,C,0.0516,fixed,0.9000,0.3,geometric,5
4,0.9,42,28,0.5304,81.58,78.42,0.25,C,0.0726,fixed,0.9000,0.3,geometric,5
4,0.9,42,29,0.5160,81.97,81.02,0.25,C,0.0649,fixed,0.9000,0.3,geometric,5
4,0.9,42,30,0.5220,81.96,77.69,0.25,C,0.0673,fixed,0.9000,0.3,geometric,5
4,0.9,42,31,0.4194,85.43,84.38,0.25,C,0.0120,fixed,0.9000,0.3,geometric,5
4,0.9,42,32,0.4007,86.19,84.84,0.25,C,0.0011,fixed,0.9000,0.3,geometric,5
4,0.9,42,33,0.3871,86.65,84.80,0.25,C,0.0024,fixed,0.9000,0.3,geometric,5
4,0.9,42,34,0.3811,86.92,84.88,0.25,C,0.0025,fixed,0.9000,0.3,geometric,5
4,0.9,42,35,0.3752,86.97,84.90,0.25,C,0.0080,fixed,0.9000,0.3,geometric,5
4,0.9,42,36,0.3711,87.13,85.10,0.25,C,0.0068,fixed,0.9000,0.3,geometric,5
4,0.9,42,37,0.3663,87.48,85.19,0.25,C,0.0044,fixed,0.9000,0.3,geometric,5
4,0.9,42,38,0.3641,87.38,85.24,0.25,C,0.0022,fixed,0.9000,0.3,geometric,5
4,0.9,42,39,0.3591,87.65,85.43,0.25,C,0.0027,fixed,0.9000,0.3,geometric,5
4,0.9,42,40,0.3596,87.51,85.02,0.25,C,-0.0000,fixed,0.9000,0.3,geometric,5
4,0.9,42,41,0.3480,87.92,85.45,0.25,C,-0.0010,fixed,0.9000,0.3,geometric,5
4,0.9,42,42,0.3496,87.87,85.22,0.25,C,0.0003,fixed,0.9000,0.3,geometric,5
4,0.9,42,43,0.3445,88.12,85.38,0.25,C,0.0009,fixed,0.9000,0.3,geometric,5
4,0.9,42,44,0.3465,88.04,85.40,0.25,C,-0.0006,fixed,0.9000,0.3,geometric,5
4,0.9,42,45,0.3472,87.94,85.45,0.25,C,-0.0040,fixed,0.9000,0.3,geometric,5
4,0.9,42,46,0.3453,88.15,85.47,0.25,C,0.0011,fixed,0.9000,0.3,geometric,5
4,0.9,42,47,0.3438,88.26,85.48,0.25,C,0.0036,fixed,0.9000,0.3,geometric,5
4,0.9,42,48,0.3416,88.18,85.42,0.25,C,0.0018,fixed,0.9000,0.3,geometric,5
4,0.9,42,49,0.3434,88.06,85.42,0.25,C,0.0018,fixed,0.9000,0.3,geometric,5
4,0.9,42,50,0.3441,88.24,85.34,0.25,C,-0.0010,fixed,0.9000,0.3,geometric,5
