tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
4,0.0,42,1,2.1215,25.85,39.70,0.5,C,0.1181,fixed,0.0000,0.3,fifo,1
4,0.0,42,2,1.6645,37.13,39.06,0.5,C,0.0923,fixed,0.0000,0.3,fifo,1
4,0.0,42,3,1.5083,43.70,46.93,0.5,C,0.0952,fixed,0.0000,0.3,fifo,1
4,0.0,42,4,1.3868,48.81,51.04,0.5,C,0.0842,fixed,0.0000,0.3,fifo,1
4,0.0,42,5,1.2635,53.60,50.95,0.5,C,0.0737,fixed,0.0000,0.3,fifo,1
4,0.0,42,6,1.1757,57.12,59.33,0.5,C,0.0719,fixed,0.0000,0.3,fifo,1
4,0.0,42,7,1.0929,60.70,54.15,0.5,C,0.0657,fixed,0.0000,0.3,fifo,1
4,0.0,42,8,1.0170,63.05,63.39,0.5,C,0.0657,fixed,0.0000,0.3,fifo,1
4,0.0,42,9,0.9592,65.61,66.98,0.5,C,0.0607,fixed,0.0000,0.3,fifo,1
4,0.0,42,10,0.9099,67.44,67.45,0.5,C,0.0549,fixed,0.0000,0.3,fifo,1
4,0.0,42,11,0.8647,69.04,70.02,0.5,C,0.0471,fixed,0.0000,0.3,fifo,1
4,0.0,42,12,0.8201,70.72,71.27,0.5,C,0.0528,fixed,0.0000,0.3,fifo,1
4,0.0,42,13,0.7913,71.91,67.28,0.5,C,0.0536,fixed,0.0000,0.3,fifo,1
4,0.0,42,14,0.7531,73.22,72.31,0.5,C,0.0465,fixed,0.0000,0.3,fifo,1
4,0.0,42,15,0.7256,74.32,68.72,0.5,C,0.0436,fixed,0.0000,0.3,fifo,1
4,0.0,42,16,0.6939,75.70,72.56,0.5,C,0.0444,fixed,0.0000,0.3,fifo,1
4,0.0,42,17,0.6763,76.38,69.80,0.5,C,0.0420,fixed,0.0000,0.3,fifo,1
4,0.0,42,18,0.6510,77.06,75.84,0.5,C,0.0421,fixed,0.0000,0.3,fifo,1
4,0.0,42,19,0.6381,77.50,77.38,0.5,C,0.0432,fixed,0.0000,0.3,fifo,1
4,0.0,42,20,0.6094,78.72,76.36,0.5,C,0.0338,fixed,0.0000,0.3,fifo,1
4,0.0,42,21,0.5954,79.22,77.80,0.5,C,0.0363,fixed,0.0000,0.3,fifo,1
4,0.0,42,22,0.5790,79.69,76.31,0.5,C,0.0337,fixed,0.0000,0.3,fifo,1
4,0.0,42,23,0.5698,80.27,76.68,0.5,C,0.0339,fixed,0.0000,0.3,fifo,1
4,0.0,42,24,0.5534,80.72,76.37,0.5,C,0.0369,fixed,0.0000,0.3,fifo,1
4,0.0,42,25,0.5468,80.77,79.17,0.5,C,0.0350,fixed,0.0000,0.3,fifo,1
4,0.0,42,26,0.5248,81.62,76.29,0.5,C,0.0338,fixed,0.0000,0.3,fifo,1
4,0.0,42,27,0.5177,81.88,78.79,0.5,C,0.0314,fixed,0.0000,0.3,fifo,1
4,0.0,42,28,0.5047,82.30,78.98,0.5,C,0.0339,fixed,0.0000,0.3,fifo,1
4,0.0,42,29,0.4947,82.69,80.20,0.5,C,0.0303,fixed,0.0000,0.3,fifo,1
4,0.0,42,30,0.4803,83.32,79.87,0.5,C,0.0333,fixed,0.0000,0.3,fifo,1
4,0.0,42,31,0.4250,85.19,83.56,0.5,C,0.0066,fixed,0.0000,0.3,fifo,1
4,0.0,42,32,0.4167,85.56,83.55,0.5,C,0.0066,fixed,0.0000,0.3,fifo,1
4,0.0,42,33,0.4086,85.98,83.66,0.5,C,0.0019,fixed,0.0000,0.3,fifo,1
4,0.0,42,34,0.4077,85.81,83.67,0.5,C,0.0048,fixed,0.0000,0.3,fifo,1
4,0.0,42,35,0.3990,86.18,83.59,0.5,C,0.0031,fixed,0.0000,0.3,fifo,1
4,0.0,42,36,0.4005,86.27,83.84,0.5,C,0.0073,fixed,0.0000,0.3,fifo,1
4,0.0,42,37,0.3979,86.24,83.68,0.5,C,0.0030,fixed,0.0000,0.3,fifo,1
4,0.0,42,38,0.3995,86.25,83.65,0.5,C,0.0068,fixed,0.0000,0.3,fifo,1
4,0.0,42,39,0.3972,86.21,83.86,0.5,C,-0.0004,fixed,0.0000,0.3,fifo,1
4,0.0,42,40,0.3970,86.32,83.91,0.5,C,0.0037,fixed,0.0000,0.3,fifo,1
4,0.0,42,41,0.3916,86.45,83.90,0.5,C,0.0010,fixed,0.0000,0.3,fifo,1
4,0.0,42,42,0.3905,86.54,83.60,0.5,C,0.0007,fixed,0.0000,0.3,fifo,1
4,0.0,42,43,0.3900,86.61,84.00,0.5,C,0.0022,fixed,0.0000,0.3,fifo,1
4,0.0,42,44,0.3898,86.44,84.19,0.5,C,-0.0049,fixed,0.0000,0.3,fifo,1
4,0.0,42,45,0.3886,86.52,84.01,0.5,C,-0.0022,fixed,0.0000,0.3,fifo,1
4,0.0,42,46,0.3880,86.62,83.96,0.5,C,0.0004,fixed,0.0000,0.3,fifo,1
4,0.0,42,47,0.3879,86.56,84.05,0.5,C,-0.0017,fixed,0.0000,0.3,fifo,1
4,0.0,42,48,0.3858,86.61,84.10,0.5,C,-0.0008,fixed,0.0000,0.3,fifo,1
4,0.0,42,49,0.3880,86.48,83.95,0.5,C,0.0033,fixed,0.0000,0.3,fifo,1
4,0.0,42,50,0.3870,86.50,84.16,0.5,C,-0.0053,fixed,0.0000,0.3,fifo,1
