tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
16,0.0,123,1,2.6830,19.19,26.87,1.0,A,0.0780,fixed,0.0000,0.3,geometric,17
16,0.0,123,2,1.8765,29.20,33.80,1.0,A,0.0684,fixed,0.0000,0.3,geometric,17
16,0.0,123,3,1.7538,34.24,35.28,1.0,A,0.0624,fixed,0.0000,0.3,geometric,17
16,0.0,123,4,1.6043,40.12,43.07,1.0,A,0.0650,fixed,0.0000,0.3,geometric,17
16,0.0,123,5,1.5153,44.01,46.62,1.0,A,0.0610,fixed,0.0000,0.3,geometric,17
16,0.0,123,6,1.4343,47.24,50.99,1.0,A,0.0667,fixed,0.0000,0.3,geometric,17
16,0.0,123,7,1.3411,50.93,51.68,1.0,A,0.0508,fixed,0.0000,0.3,geometric,17
16,0.0,123,8,1.2422,54.55,56.55,1.0,A,0.0481,fixed,0.0000,0.3,geometric,17
16,0.0,123,9,1.1749,57.65,56.91,1.0,A,0.0470,fixed,0.0000,0.3,geometric,17
16,0.0,123,10,1.0950,60.46,58.83,1.0,A,0.0359,fixed,0.0000,0.3,geometric,17
16,0.0,123,11,1.0422,62.58,64.43,1.0,A,0.0328,fixed,0.0000,0.3,geometric,17
16,0.0,123,12,0.9849,64.73,61.95,1.0,A,0.0293,fixed,0.0000,0.3,geometric,17
16,0.0,123,13,0.9472,65.85,65.02,1.0,A,0.0351,fixed,0.0000,0.3,geometric,17
16,0.0,123,14,0.8859,68.51,69.72,1.0,A,0.0314,fixed,0.0000,0.3,geometric,17
16,0.0,123,15,0.8275,70.50,69.82,1.0,A,0.0264,fixed,0.0000,0.3,geometric,17
16,0.0,123,16,0.8163,71.06,71.04,1.0,A,0.0259,fixed,0.0000,0.3,geometric,17
16,0.0,123,17,0.7759,72.50,64.93,1.0,A,0.0333,fixed,0.0000,0.3,geometric,17
16,0.0,123,18,0.7668,72.95,74.06,1.0,A,0.0312,fixed,0.0000,0.3,geometric,17
16,0.0,123,19,0.7221,74.51,75.06,1.0,A,0.0265,fixed,0.0000,0.3,geometric,17
16,0.0,123,20,0.7001,75.59,72.07,1.0,A,0.0280,fixed,0.0000,0.3,geometric,17
16,0.0,123,21,0.6800,76.17,74.67,1.0,A,0.0276,fixed,0.0000,0.3,geometric,17
16,0.0,123,22,0.6403,77.52,73.44,1.0,A,0.0220,fixed,0.0000,0.3,geometric,17
16,0.0,123,23,0.6338,77.99,76.96,1.0,A,0.0212,fixed,0.0000,0.3,geometric,17
16,0.0,123,24,0.6169,78.50,76.05,1.0,A,0.0278,fixed,0.0000,0.3,geometric,17
16,0.0,123,25,0.6094,78.71,79.35,1.0,A,0.0237,fixed,0.0000,0.3,geometric,17
16,0.0,123,26,0.5724,80.13,78.87,1.0,A,0.0200,fixed,0.0000,0.3,geometric,17
16,0.0,123,27,0.6043,78.96,74.38,1.0,A,0.0210,fixed,0.0000,0.3,geometric,17
16,0.0,123,28,0.5731,80.13,79.04,1.0,A,0.0233,fixed,0.0000,0.3,geometric,17
16,0.0,123,29,0.5583,80.51,78.13,1.0,A,0.0187,fixed,0.0000,0.3,geometric,17
16,0.0,123,30,0.5378,81.16,80.98,1.0,A,0.0212,fixed,0.0000,0.3,geometric,17
16,0.0,123,31,0.4602,84.06,83.19,1.0,A,0.0113,fixed,0.0000,0.3,geometric,17
16,0.0,123,32,0.4439,84.63,83.36,1.0,A,0.0069,fixed,0.0000,0.3,geometric,17
16,0.0,123,33,0.4379,84.86,83.47,1.0,A,0.0017,fixed,0.0000,0.3,geometric,17
16,0.0,123,34,0.4288,85.19,83.77,1.0,A,0.0042,fixed,0.0000,0.3,geometric,17
16,0.0,123,35,0.4249,85.17,83.67,1.0,A,0.0033,fixed,0.0000,0.3,geometric,17
16,0.0,123,36,0.4223,85.35,83.76,1.0,A,0.0033,fixed,0.0000,0.3,geometric,17
16,0.0,123,37,0.4209,85.49,83.75,1.0,A,0.0035,fixed,0.0000,0.3,geometric,17
16,0.0,123,38,0.4197,85.58,83.86,1.0,A,-0.0011,fixed,0.0000,0.3,geometric,17
16,0.0,123,39,0.4140,85.75,83.99,1.0,A,0.0015,fixed,0.0000,0.3,geometric,17
16,0.0,123,40,0.4119,85.69,83.99,1.0,A,0.0055,fixed,0.0000,0.3,geometric,17
16,0.0,123,41,0.4093,85.80,83.95,1.0,A,0.0036,fixed,0.0000,0.3,geometric,17
16,0.0,123,42,0.4072,85.87,84.06,1.0,A,0.0006,fixed,0.0000,0.3,geometric,17
16,0.0,123,43,0.4057,85.98,84.06,1.0,A,-0.0013,fixed,0.0000,0.3,geometric,17
16,0.0,123,44,0.4073,85.89,84.06,1.0,A,-0.0005,fixed,0.0000,0.3,geometric,17
16,0.0,123,45,0.4010,86.13,84.21,1.0,A,-0.0002,fixed,0.0000,0.3,geometric,17
16,0.0,123,46,0.4049,85.89,84.03,1.0,A,-0.0009,fixed,0.0000,0.3,geometric,17
16,0.0,123,47,0.4032,86.19,84.14,1.0,A,0.0002,fixed,0.0000,0.3,geometric,17
16,0.0,123,48,0.4091,85.93,84.12,1.0,A,0.0007,fixed,0.0000,0.3,geometric,17
16,0.0,123,49,0.4053,85.95,84.20,1.0,A,0.0002,fixed,0.0000,0.3,geometric,17
16,0.0,123,50,0.4028,86.10,84.20,1.0,A,-0.0014,fixed,0.0000,0.3,geometric,17
