tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
64,0.0,456,1,4.8558,10.57,9.65,1.0,A,0.0626,fixed,0.0000,0.3,geometric,65
64,0.0,456,2,2.2915,13.24,16.21,1.0,A,0.0919,fixed,0.0000,0.3,geometric,65
64,0.0,456,3,2.2201,17.05,17.89,1.0,A,0.0562,fixed,0.0000,0.3,geometric,65
64,0.0,456,4,2.1769,18.55,20.03,1.0,A,0.0525,fixed,0.0000,0.3,geometric,65
64,0.0,456,5,2.1380,19.50,20.53,1.0,A,0.0538,fixed,0.0000,0.3,geometric,65
64,0.0,456,6,2.1074,20.96,18.29,1.0,A,0.0379,fixed,0.0000,0.3,geometric,65
64,0.0,456,7,2.0860,21.21,23.54,1.0,A,0.0500,fixed,0.0000,0.3,geometric,65
64,0.0,456,8,2.0304,23.22,25.20,1.0,A,0.0263,fixed,0.0000,0.3,geometric,65
64,0.0,456,9,2.0021,24.48,26.58,1.0,A,0.0184,fixed,0.0000,0.3,geometric,65
64,0.0,456,10,1.9834,25.30,26.84,1.0,A,0.0193,fixed,0.0000,0.3,geometric,65
64,0.0,456,11,1.9491,27.05,27.23,1.0,A,0.0166,fixed,0.0000,0.3,geometric,65
64,0.0,456,12,1.9362,27.27,29.51,1.0,A,0.0220,fixed,0.0000,0.3,geometric,65
64,0.0,456,13,1.8781,29.88,31.71,1.0,A,0.0205,fixed,0.0000,0.3,geometric,65
64,0.0,456,14,1.8539,31.21,32.10,1.0,A,0.0441,fixed,0.0000,0.3,geometric,65
64,0.0,456,15,1.8467,31.28,31.99,1.0,A,0.0371,fixed,0.0000,0.3,geometric,65
64,0.0,456,16,1.8438,31.70,33.31,1.0,A,0.0381,fixed,0.0000,0.3,geometric,65
64,0.0,456,17,1.7845,33.59,35.20,1.0,A,0.0493,fixed,0.0000,0.3,geometric,65
64,0.0,456,18,1.7524,35.11,37.28,1.0,A,0.0442,fixed,0.0000,0.3,geometric,65
64,0.0,456,19,1.7281,35.62,37.56,1.0,A,0.0526,fixed,0.0000,0.3,geometric,65
64,0.0,456,20,1.6798,37.40,38.91,1.0,A,0.0406,fixed,0.0000,0.3,geometric,65
64,0.0,456,21,1.6596,38.25,38.76,1.0,A,0.0325,fixed,0.0000,0.3,geometric,65
64,0.0,456,22,1.6254,39.57,36.80,1.0,A,0.0293,fixed,0.0000,0.3,geometric,65
64,0.0,456,23,1.6051,40.28,41.18,1.0,A,0.0386,fixed,0.0000,0.3,geometric,65
64,0.0,456,24,1.5615,41.78,42.96,1.0,A,0.0310,fixed,0.0000,0.3,geometric,65
64,0.0,456,25,1.5309,42.86,40.46,1.0,A,0.0187,fixed,0.0000,0.3,geometric,65
64,0.0,456,26,1.5052,44.27,45.48,1.0,A,0.0258,fixed,0.0000,0.3,geometric,65
64,0.0,456,27,1.4701,45.29,45.13,1.0,A,0.0310,fixed,0.0000,0.3,geometric,65
64,0.0,456,28,1.4422,45.99,49.04,1.0,A,0.0321,fixed,0.0000,0.3,geometric,65
64,0.0,456,29,1.4242,46.81,48.02,1.0,A,0.0239,fixed,0.0000,0.3,geometric,65
64,0.0,456,30,1.3740,48.82,49.85,1.0,A,0.0236,fixed,0.0000,0.3,geometric,65
64,0.0,456,31,1.3004,51.78,51.97,1.0,A,0.0233,fixed,0.0000,0.3,geometric,65
64,0.0,456,32,1.2816,52.22,52.52,1.0,A,0.0048,fixed,0.0000,0.3,geometric,65
64,0.0,456,33,1.2710,53.00,52.50,1.0,A,0.0076,fixed,0.0000,0.3,geometric,65
64,0.0,456,34,1.2623,53.17,52.50,1.0,A,0.0045,fixed,0.0000,0.3,geometric,65
64,0.0,456,35,1.2561,53.20,52.70,1.0,A,0.0029,fixed,0.0000,0.3,geometric,65
64,0.0,456,36,1.2516,53.48,52.75,1.0,A,0.0038,fixed,0.0000,0.3,geometric,65
64,0.0,456,37,1.2454,53.47,53.13,1.0,A,0.0121,fixed,0.0000,0.3,geometric,65
64,0.0,456,38,1.2403,54.07,53.38,1.0,A,0.0027,fixed,0.0000,0.3,geometric,65
64,0.0,456,39,1.2339,54.38,53.85,1.0,A,0.0042,fixed,0.0000,0.3,geometric,65
64,0.0,456,40,1.2284,54.67,53.91,1.0,A,0.0069,fixed,0.0000,0.3,geometric,65
64,0.0,456,41,1.2224,55.15,54.12,1.0,A,0.0057,fixed,0.0000,0.3,geometric,65
64,0.0,456,42,1.2245,54.81,54.41,1.0,A,0.0015,fixed,0.0000,0.3,geometric,65
64,0.0,456,43,1.2205,55.20,54.20,1.0,A,-0.0014,fixed,0.0000,0.3,geometric,65
64,0.0,456,44,1.2187,55.31,54.38,1.0,A,-0.0045,fixed,0.0000,0.3,geometric,65
64,0.0,456,45,1.2169,55.13,54.25,1.0,A,0.0029,fixed,0.0000,0.3,geometric,65
64,0.0,456,46,1.2219,55.10,54.42,1.0,A,0.0057,fixed,0.0000,0.3,geometric,65
64,0.0,456,47,1.2207,54.96,54.43,1.0,A,-0.0055,fixed,0.0000,0.3,geometric,65
64,0.0,456,48,1.2211,55.10,54.58,1.0,A,0.0010,fixed,0.0000,0.3,geometric,65
64,0.0,456,49,1.2199,55.17,54.41,1.0,A,0.0072,fixed,0.0000,0.3,geometric,65
64,0.0,456,50,1.2158,55.24,54.32,1.0,A,0.0020,fixed,0.0000,0.3,geometric,65
