tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
64,0.0,42,1,12.6540,10.70,10.21,1.0,A,0.0251,fixed,0.0000,0.3,fifo,1
64,0.0,42,2,2.3064,10.20,10.27,1.0,A,0.0483,fixed,0.0000,0.3,fifo,1
64,0.0,42,3,2.2988,10.30,10.91,1.0,A,0.0273,fixed,0.0000,0.3,fifo,1
64,0.0,42,4,2.2985,10.63,10.77,1.0,A,0.0212,fixed,0.0000,0.3,fifo,1
64,0.0,42,5,2.2955,11.16,10.90,1.0,A,0.0218,fixed,0.0000,0.3,fifo,1
64,0.0,42,6,2.2866,11.39,11.73,1.0,A,0.0380,fixed,0.0000,0.3,fifo,1
64,0.0,42,7,2.2737,11.96,11.08,1.0,A,-0.0028,fixed,0.0000,0.3,fifo,1
64,0.0,42,8,2.2739,11.68,12.44,1.0,A,0.0219,fixed,0.0000,0.3,fifo,1
64,0.0,42,9,2.2571,12.36,12.18,1.0,A,0.0212,fixed,0.0000,0.3,fifo,1
64,0.0,42,10,2.2423,12.73,14.16,1.0,A,0.0456,fixed,0.0000,0.3,fifo,1
64,0.0,42,11,2.2107,13.89,14.40,1.0,A,0.0093,fixed,0.0000,0.3,fifo,1
64,0.0,42,12,2.2330,13.74,16.63,1.0,A,0.0329,fixed,0.0000,0.3,fifo,1
64,0.0,42,13,2.1605,16.72,15.80,1.0,A,0.0562,fixed,0.0000,0.3,fifo,1
64,0.0,42,14,2.1448,17.06,18.05,1.0,A,-0.0096,fixed,0.0000,0.3,fifo,1
64,0.0,42,15,2.1967,16.45,14.69,1.0,A,0.0151,fixed,0.0000,0.3,fifo,1
64,0.0,42,16,2.1939,15.79,17.45,1.0,A,0.0362,fixed,0.0000,0.3,fifo,1
64,0.0,42,17,2.1606,16.77,15.43,1.0,A,0.0047,fixed,0.0000,0.3,fifo,1
64,0.0,42,18,2.1916,16.52,16.51,1.0,A,0.0836,fixed,0.0000,0.3,fifo,1
64,0.0,42,19,2.1268,17.63,18.17,1.0,A,-0.0025,fixed,0.0000,0.3,fifo,1
64,0.0,42,20,2.1708,17.42,18.81,1.0,A,0.0389,fixed,0.0000,0.3,fifo,1
64,0.0,42,21,2.1843,17.58,14.42,1.0,A,0.0117,fixed,0.0000,0.3,fifo,1
64,0.0,42,22,2.1449,18.23,19.83,1.0,A,0.0573,fixed,0.0000,0.3,fifo,1
64,0.0,42,23,2.1245,18.10,18.70,1.0,A,0.0202,fixed,0.0000,0.3,fifo,1
64,0.0,42,24,2.1080,18.77,18.90,1.0,A,0.0407,fixed,0.0000,0.3,fifo,1
64,0.0,42,25,2.1180,18.38,18.75,1.0,A,-0.0093,fixed,0.0000,0.3,fifo,1
64,0.0,42,26,2.1165,19.00,21.26,1.0,A,0.0311,fixed,0.0000,0.3,fifo,1
64,0.0,42,27,2.1056,18.97,19.58,1.0,A,0.0131,fixed,0.0000,0.3,fifo,1
64,0.0,42,28,2.0904,19.66,21.60,1.0,A,0.0064,fixed,0.0000,0.3,fifo,1
64,0.0,42,29,2.0813,19.29,19.77,1.0,A,0.0269,fixed,0.0000,0.3,fifo,1
64,0.0,42,30,2.1046,19.10,20.02,1.0,A,0.0330,fixed,0.0000,0.3,fifo,1
64,0.0,42,31,2.0018,20.87,22.22,1.0,A,0.2217,fixed,0.0000,0.3,fifo,1
64,0.0,42,32,1.9701,22.73,23.33,1.0,A,0.0557,fixed,0.0000,0.3,fifo,1
64,0.0,42,33,1.9657,22.98,23.44,1.0,A,0.0290,fixed,0.0000,0.3,fifo,1
64,0.0,42,34,1.9596,23.22,23.59,1.0,A,0.0111,fixed,0.0000,0.3,fifo,1
64,0.0,42,35,1.9565,23.01,23.89,1.0,A,0.0167,fixed,0.0000,0.3,fifo,1
64,0.0,42,36,1.9513,23.45,23.98,1.0,A,0.0407,fixed,0.0000,0.3,fifo,1
64,0.0,42,37,1.9483,23.37,24.03,1.0,A,0.0158,fixed,0.0000,0.3,fifo,1
64,0.0,42,38,1.9441,23.43,24.12,1.0,A,-0.0079,fixed,0.0000,0.3,fifo,1
64,0.0,42,39,1.9442,23.50,24.13,1.0,A,0.0080,fixed,0.0000,0.3,fifo,1
64,0.0,42,40,1.9416,23.28,24.17,1.0,A,-0.0036,fixed,0.0000,0.3,fifo,1
64,0.0,42,41,1.9379,23.59,24.32,1.0,A,-0.0013,fixed,0.0000,0.3,fifo,1
64,0.0,42,42,1.9381,23.56,24.33,1.0,A,0.0036,fixed,0.0000,0.3,fifo,1
64,0.0,42,43,1.9387,23.65,24.16,1.0,A,0.0146,fixed,0.0000,0.3,fifo,1
64,0.0,42,44,1.9384,23.51,24.20,1.0,A,0.0145,fixed,0.0000,0.3,fifo,1
64,0.0,42,45,1.9375,23.71,24.24,1.0,A,0.0211,fixed,0.0000,0.3,fifo,1
64,0.0,42,46,1.9382,23.55,24.31,1.0,A,0.0134,fixed,0.0000,0.3,fifo,1
64,0.0,42,47,1.9366,23.65,24.26,1.0,A,0.0167,fixed,0.0000,0.3,fifo,1
64,0.0,42,48,1.9365,23.69,24.33,1.0,A,0.0108,fixed,0.0000,0.3,fifo,1
64,0.0,42,49,1.9367,23.81,24.26,1.0,A,0.0029,fixed,0.0000,0.3,fifo,1
64,0.0,42,50,1.9354,23.55,24.31,1.0,A,-0.0000,fixed,0.0000,0.3,fifo,1
