tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
16,0.0,42,1,2.2958,20.00,25.10,0.0625,C,0.0831,fixed,0.0000,0.3,fifo,1
16,0.0,42,2,1.8751,29.03,33.21,0.0625,C,0.0394,fixed,0.0000,0.3,fifo,1
16,0.0,42,3,1.8043,31.42,34.12,0.0625,C,0.0269,fixed,0.0000,0.3,fifo,1
16,0.0,42,4,1.7636,32.68,37.26,0.0625,C,0.0427,fixed,0.0000,0.3,fifo,1
16,0.0,42,5,1.6816,35.38,32.94,0.0625,C,0.0349,fixed,0.0000,0.3,fifo,1
16,0.0,42,6,1.6303,38.15,39.40,0.0625,C,0.0295,fixed,0.0000,0.3,fifo,1
16,0.0,42,7,1.5730,41.17,43.51,0.0625,C,0.0262,fixed,0.0000,0.3,fifo,1
16,0.0,42,8,1.5374,42.26,38.06,0.0625,C,0.0170,fixed,0.0000,0.3,fifo,1
16,0.0,42,9,1.5529,41.48,41.44,0.0625,C,0.0242,fixed,0.0000,0.3,fifo,1
16,0.0,42,10,1.4971,43.97,45.81,0.0625,C,0.0283,fixed,0.0000,0.3,fifo,1
16,0.0,42,11,1.4879,44.10,44.81,0.0625,C,0.0249,fixed,0.0000,0.3,fifo,1
16,0.0,42,12,1.4206,47.19,45.85,0.0625,C,0.0244,fixed,0.0000,0.3,fifo,1
16,0.0,42,13,1.3952,48.33,46.15,0.0625,C,0.0158,fixed,0.0000,0.3,fifo,1
16,0.0,42,14,1.4011,47.82,48.20,0.0625,C,0.0178,fixed,0.0000,0.3,fifo,1
16,0.0,42,15,1.3480,50.53,51.79,0.0625,C,0.0248,fixed,0.0000,0.3,fifo,1
16,0.0,42,16,1.3159,51.62,51.62,0.0625,C,0.0247,fixed,0.0000,0.3,fifo,1
16,0.0,42,17,1.3037,52.01,50.59,0.0625,C,0.0232,fixed,0.0000,0.3,fifo,1
16,0.0,42,18,1.2774,53.18,55.03,0.0625,C,0.0190,fixed,0.0000,0.3,fifo,1
16,0.0,42,19,1.2830,53.01,55.12,0.0625,C,0.0247,fixed,0.0000,0.3,fifo,1
16,0.0,42,20,1.2346,55.11,54.15,0.0625,C,0.0117,fixed,0.0000,0.3,fifo,1
16,0.0,42,21,1.2171,56.06,54.47,0.0625,C,0.0200,fixed,0.0000,0.3,fifo,1
16,0.0,42,22,1.1958,56.70,55.89,0.0625,C,0.0218,fixed,0.0000,0.3,fifo,1
16,0.0,42,23,1.1809,57.31,57.26,0.0625,C,0.0260,fixed,0.0000,0.3,fifo,1
16,0.0,42,24,1.1745,57.35,56.60,0.0625,C,0.0174,fixed,0.0000,0.3,fifo,1
16,0.0,42,25,1.1389,58.75,55.00,0.0625,C,0.0220,fixed,0.0000,0.3,fifo,1
16,0.0,42,26,1.1336,59.23,60.68,0.0625,C,0.0180,fixed,0.0000,0.3,fifo,1
16,0.0,42,27,1.1204,60.07,59.47,0.0625,C,0.0266,fixed,0.0000,0.3,fifo,1
16,0.0,42,28,1.0905,60.87,58.52,0.0625,C,0.0145,fixed,0.0000,0.3,fifo,1
16,0.0,42,29,1.0760,61.30,61.04,0.0625,C,0.0256,fixed,0.0000,0.3,fifo,1
16,0.0,42,30,1.0693,61.54,62.50,0.0625,C,0.0164,fixed,0.0000,0.3,fifo,1
16,0.0,42,31,1.0066,64.28,64.20,0.0625,C,0.0230,fixed,0.0000,0.3,fifo,1
16,0.0,42,32,1.0007,64.64,64.27,0.0625,C,-0.0011,fixed,0.0000,0.3,fifo,1
16,0.0,42,33,0.9985,64.62,64.32,0.0625,C,0.0036,fixed,0.0000,0.3,fifo,1
16,0.0,42,34,0.9978,64.57,64.34,0.0625,C,0.0032,fixed,0.0000,0.3,fifo,1
16,0.0,42,35,0.9950,64.49,64.30,0.0625,C,0.0076,fixed,0.0000,0.3,fifo,1
16,0.0,42,36,0.9919,64.75,64.38,0.0625,C,0.0061,fixed,0.0000,0.3,fifo,1
16,0.0,42,37,0.9899,64.96,64.45,0.0625,C,-0.0015,fixed,0.0000,0.3,fifo,1
16,0.0,42,38,0.9874,64.75,64.43,0.0625,C,-0.0046,fixed,0.0000,0.3,fifo,1
16,0.0,42,39,0.9831,65.03,64.70,0.0625,C,-0.0008,fixed,0.0000,0.3,fifo,1
16,0.0,42,40,0.9889,64.79,64.73,0.0625,C,0.0000,fixed,0.0000,0.3,fifo,1
16,0.0,42,41,0.9798,65.35,64.67,0.0625,C,0.0037,fixed,0.0000,0.3,fifo,1
16,0.0,42,42,0.9842,65.08,64.81,0.0625,C,0.0037,fixed,0.0000,0.3,fifo,1
16,0.0,42,43,0.9824,64.99,64.76,0.0625,C,0.0000,fixed,0.0000,0.3,fifo,1
16,0.0,42,44,0.9833,65.01,64.82,0.0625,C,0.0011,fixed,0.0000,0.3,fifo,1
16,0.0,42,45,0.9789,65.22,64.81,0.0625,C,0.0003,fixed,0.0000,0.3,fifo,1
16,0.0,42,46,0.9849,64.93,64.66,0.0625,C,-0.0027,fixed,0.0000,0.3,fifo,1
16,0.0,42,47,0.9821,65.07,64.80,0.0625,C,-0.0024,fixed,0.0000,0.3,fifo,1
16,0.0,42,48,0.9819,65.31,64.71,0.0625,C,0.0063,fixed,0.0000,0.3,fifo,1
16,0.0,42,49,0.9830,65.07,64.78,0.0625,C,0.0020,fixed,0.0000,0.3,fifo,1
16,0.0,42,50,0.9858,64.75,64.81,0.0625,C,-0.0001,fixed,0.0000,0.3,fifo,1
