tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
64,0.0,42,1,2.3826,16.72,20.28,0.015625,C,0.2111,fixed,0.0000,0.3,geometric,65
64,0.0,42,2,2.0392,23.13,26.16,0.015625,C,0.0542,fixed,0.0000,0.3,geometric,65
64,0.0,42,3,1.9558,26.44,28.73,0.015625,C,0.0322,fixed,0.0000,0.3,geometric,65
64,0.0,42,4,1.8929,28.98,32.00,0.015625,C,0.0191,fixed,0.0000,0.3,geometric,65
64,0.0,42,5,1.8461,30.89,33.64,0.015625,C,0.0157,fixed,0.0000,0.3,geometric,65
64,0.0,42,6,1.8059,32.71,35.30,0.015625,C,0.0125,fixed,0.0000,0.3,geometric,65
64,0.0,42,7,1.7735,34.00,36.83,0.015625,C,0.0155,fixed,0.0000,0.3,geometric,65
64,0.0,42,8,1.7356,35.29,37.76,0.015625,C,0.0143,fixed,0.0000,0.3,geometric,65
64,0.0,42,9,1.7064,36.42,39.05,0.015625,C,0.0004,fixed,0.0000,0.3,geometric,65
64,0.0,42,10,1.6814,37.22,39.54,0.015625,C,0.0217,fixed,0.0000,0.3,geometric,65
64,0.0,42,11,1.6605,37.87,40.67,0.015625,C,0.0163,fixed,0.0000,0.3,geometric,65
64,0.0,42,12,1.6455,38.46,40.83,0.015625,C,0.0101,fixed,0.0000,0.3,geometric,65
64,0.0,42,13,1.6227,39.42,42.02,0.015625,C,0.0146,fixed,0.0000,0.3,geometric,65
64,0.0,42,14,1.6066,40.09,40.34,0.015625,C,0.0123,fixed,0.0000,0.3,geometric,65
64,0.0,42,15,1.5950,40.33,42.55,0.015625,C,0.0301,fixed,0.0000,0.3,geometric,65
64,0.0,42,16,1.5829,41.27,41.80,0.015625,C,0.0191,fixed,0.0000,0.3,geometric,65
64,0.0,42,17,1.5690,41.81,44.15,0.015625,C,0.0190,fixed,0.0000,0.3,geometric,65
64,0.0,42,18,1.5552,42.15,44.65,0.015625,C,0.0161,fixed,0.0000,0.3,geometric,65
64,0.0,42,19,1.5409,42.85,44.79,0.015625,C,0.0190,fixed,0.0000,0.3,geometric,65
64,0.0,42,20,1.5460,42.95,43.48,0.015625,C,0.0097,fixed,0.0000,0.3,geometric,65
64,0.0,42,21,1.5311,43.20,45.91,0.015625,C,0.0278,fixed,0.0000,0.3,geometric,65
64,0.0,42,22,1.5066,44.42,46.38,0.015625,C,0.0263,fixed,0.0000,0.3,geometric,65
64,0.0,42,23,1.4984,44.84,46.38,0.015625,C,0.0149,fixed,0.0000,0.3,geometric,65
64,0.0,42,24,1.4833,45.44,47.25,0.015625,C,0.0286,fixed,0.0000,0.3,geometric,65
64,0.0,42,25,1.4737,45.87,47.19,0.015625,C,0.0167,fixed,0.0000,0.3,geometric,65
64,0.0,42,26,1.4579,46.58,48.56,0.015625,C,0.0207,fixed,0.0000,0.3,geometric,65
64,0.0,42,27,1.4444,46.99,48.11,0.015625,C,0.0269,fixed,0.0000,0.3,geometric,65
64,0.0,42,28,1.4413,47.07,48.41,0.015625,C,0.0106,fixed,0.0000,0.3,geometric,65
64,0.0,42,29,1.4230,48.01,48.24,0.015625,C,0.0130,fixed,0.0000,0.3,geometric,65
64,0.0,42,30,1.4235,47.93,47.59,0.015625,C,0.0140,fixed,0.0000,0.3,geometric,65
64,0.0,42,31,1.4116,48.59,49.99,0.015625,C,0.0594,fixed,0.0000,0.3,geometric,65
64,0.0,42,32,1.4004,48.85,50.05,0.015625,C,0.0112,fixed,0.0000,0.3,geometric,65
64,0.0,42,33,1.3972,48.91,50.09,0.015625,C,0.0079,fixed,0.0000,0.3,geometric,65
64,0.0,42,34,1.3969,48.82,50.09,0.015625,C,0.0107,fixed,0.0000,0.3,geometric,65
64,0.0,42,35,1.3936,49.01,50.48,0.015625,C,-0.0024,fixed,0.0000,0.3,geometric,65
64,0.0,42,36,1.3946,48.99,50.52,0.015625,C,0.0075,fixed,0.0000,0.3,geometric,65
64,0.0,42,37,1.3913,49.45,50.53,0.015625,C,0.0085,fixed,0.0000,0.3,geometric,65
64,0.0,42,38,1.3899,49.23,50.14,0.015625,C,-0.0062,fixed,0.0000,0.3,geometric,65
64,0.0,42,39,1.3885,49.40,50.71,0.015625,C,0.0018,fixed,0.0000,0.3,geometric,65
64,0.0,42,40,1.3883,49.51,50.37,0.015625,C,0.0197,fixed,0.0000,0.3,geometric,65
64,0.0,42,41,1.3893,49.24,50.27,0.015625,C,-0.0018,fixed,0.0000,0.3,geometric,65
64,0.0,42,42,1.3889,49.36,50.20,0.015625,C,0.0112,fixed,0.0000,0.3,geometric,65
64,0.0,42,43,1.3866,49.28,50.33,0.015625,C,-0.0033,fixed,0.0000,0.3,geometric,65
64,0.0,42,44,1.3895,49.41,50.29,0.015625,C,-0.0066,fixed,0.0000,0.3,geometric,65
64,0.0,42,45,1.3852,49.41,50.50,0.015625,C,0.0082,fixed,0.0000,0.3,geometric,65
64,0.0,42,46,1.3885,49.20,50.47,0.015625,C,0.0010,fixed,0.0000,0.3,geometric,65
64,0.0,42,47,1.3865,49.55,50.48,0.015625,C,-0.0034,fixed,0.0000,0.3,geometric,65
64,0.0,42,48,1.3866,49.49,50.32,0.015625,C,0.0120,fixed,0.0000,0.3,geometric,65
64,0.0,42,49,1.3900,49.44,50.44,0.015625,C,-0.0016,fixed,0.0000,0.3,geometric,65
64,0.0,42,50,1.3887,49.13,50.52,0.015625,C,0.0039,fixed,0.0000,0.3,geometric,65
