tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
4,0.0,123,1,2.2603,23.75,28.46,1.0,A,0.1136,fixed,0.0000,0.3,fifo,1
4,0.0,123,2,1.7294,34.82,32.99,1.0,A,0.1067,fixed,0.0000,0.3,fifo,1
4,0.0,123,3,1.5527,42.13,44.73,1.0,A,0.1020,fixed,0.0000,0.3,fifo,1
4,0.0,123,4,1.3829,48.90,47.60,1.0,A,0.0882,fixed,0.0000,0.3,fifo,1
4,0.0,123,5,1.2488,54.36,57.73,1.0,A,0.0796,fixed,0.0000,0.3,fifo,1
4,0.0,123,6,1.1343,58.70,60.93,1.0,A,0.0714,fixed,0.0000,0.3,fifo,1
4,0.0,123,7,1.0475,62.23,63.14,1.0,A,0.0644,fixed,0.0000,0.3,fifo,1
4,0.0,123,8,0.9742,65.01,61.20,1.0,A,0.0595,fixed,0.0000,0.3,fifo,1
4,0.0,123,9,0.9126,67.18,67.28,1.0,A,0.0547,fixed,0.0000,0.3,fifo,1
4,0.0,123,10,0.8544,69.39,65.87,1.0,A,0.0562,fixed,0.0000,0.3,fifo,1
4,0.0,123,11,0.7961,71.66,67.11,1.0,A,0.0501,fixed,0.0000,0.3,fifo,1
4,0.0,123,12,0.7520,73.35,67.34,1.0,A,0.0485,fixed,0.0000,0.3,fifo,1
4,0.0,123,13,0.7108,75.05,73.92,1.0,A,0.0435,fixed,0.0000,0.3,fifo,1
4,0.0,123,14,0.6800,76.07,71.42,1.0,A,0.0439,fixed,0.0000,0.3,fifo,1
4,0.0,123,15,0.6398,77.58,75.51,1.0,A,0.0419,fixed,0.0000,0.3,fifo,1
4,0.0,123,16,0.6217,78.23,74.91,1.0,A,0.0390,fixed,0.0000,0.3,fifo,1
4,0.0,123,17,0.5995,78.86,76.27,1.0,A,0.0391,fixed,0.0000,0.3,fifo,1
4,0.0,123,18,0.5742,79.93,75.58,1.0,A,0.0383,fixed,0.0000,0.3,fifo,1
4,0.0,123,19,0.5589,80.47,78.62,1.0,A,0.0317,fixed,0.0000,0.3,fifo,1
4,0.0,123,20,0.5492,80.65,77.54,1.0,A,0.0362,fixed,0.0000,0.3,fifo,1
4,0.0,123,21,0.5251,81.69,70.22,1.0,A,0.0307,fixed,0.0000,0.3,fifo,1
4,0.0,123,22,0.5134,82.21,75.84,1.0,A,0.0307,fixed,0.0000,0.3,fifo,1
4,0.0,123,23,0.5032,82.64,76.66,1.0,A,0.0338,fixed,0.0000,0.3,fifo,1
4,0.0,123,24,0.4885,82.96,78.12,1.0,A,0.0349,fixed,0.0000,0.3,fifo,1
4,0.0,123,25,0.4725,83.68,76.61,1.0,A,0.0354,fixed,0.0000,0.3,fifo,1
4,0.0,123,26,0.4615,83.81,77.29,1.0,A,0.0263,fixed,0.0000,0.3,fifo,1
4,0.0,123,27,0.4518,84.13,78.20,1.0,A,0.0322,fixed,0.0000,0.3,fifo,1
4,0.0,123,28,0.4396,84.74,80.27,1.0,A,0.0311,fixed,0.0000,0.3,fifo,1
4,0.0,123,29,0.4302,84.99,78.99,1.0,A,0.0266,fixed,0.0000,0.3,fifo,1
4,0.0,123,30,0.4229,85.27,79.31,1.0,A,0.0267,fixed,0.0000,0.3,fifo,1
4,0.0,123,31,0.3576,87.63,85.15,1.0,A,0.0089,fixed,0.0000,0.3,fifo,1
4,0.0,123,32,0.3411,88.43,85.11,1.0,A,0.0036,fixed,0.0000,0.3,fifo,1
4,0.0,123,33,0.3368,88.55,85.22,1.0,A,0.0041,fixed,0.0000,0.3,fifo,1
4,0.0,123,34,0.3313,88.57,85.27,1.0,A,0.0024,fixed,0.0000,0.3,fifo,1
4,0.0,123,35,0.3275,88.71,85.31,1.0,A,0.0025,fixed,0.0000,0.3,fifo,1
4,0.0,123,36,0.3245,88.66,85.23,1.0,A,0.0029,fixed,0.0000,0.3,fifo,1
4,0.0,123,37,0.3221,88.82,85.31,1.0,A,0.0043,fixed,0.0000,0.3,fifo,1
4,0.0,123,38,0.3210,88.88,85.33,1.0,A,0.0050,fixed,0.0000,0.3,fifo,1
4,0.0,123,39,0.3163,89.22,85.61,1.0,A,0.0013,fixed,0.0000,0.3,fifo,1
4,0.0,123,40,0.3132,89.07,85.66,1.0,A,0.0011,fixed,0.0000,0.3,fifo,1
4,0.0,123,41,0.3132,89.13,85.53,1.0,A,0.0014,fixed,0.0000,0.3,fifo,1
4,0.0,123,42,0.3120,89.30,85.55,1.0,A,0.0018,fixed,0.0000,0.3,fifo,1
4,0.0,123,43,0.3102,89.32,85.42,1.0,A,0.0005,fixed,0.0000,0.3,fifo,1
4,0.0,123,44,0.3098,89.26,85.53,1.0,A,-0.0019,fixed,0.0000,0.3,fifo,1
4,0.0,123,45,0.3076,89.53,85.71,1.0,A,0.0042,fixed,0.0000,0.3,fifo,1
4,0.0,123,46,0.3089,89.39,85.63,1.0,A,-0.0026,fixed,0.0000,0.3,fifo,1
4,0.0,123,47,0.3055,89.54,85.60,1.0,A,-0.0017,fixed,0.0000,0.3,fifo,1
4,0.0,123,48,0.3095,89.32,85.66,1.0,A,-0.0022,fixed,0.0000,0.3,fifo,1
4,0.0,123,49,0.3100,89.07,85.49,1.0,A,-0.0004,fixed,0.0000,0.3,fifo,1
4,0.0,123,50,0.3090,89.32,85.65,1.0,A,-0.0001,fixed,0.0000,0.3,fifo,1
