tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
64,0.0,42,1,2.8833,14.48,15.53,0.015625,C,0.1493,fixed,0.0000,0.3,fifo,1
64,0.0,42,2,2.1556,19.19,19.70,0.015625,C,0.0624,fixed,0.0000,0.3,fifo,1
64,0.0,42,3,2.0567,23.03,26.27,0.015625,C,0.0278,fixed,0.0000,0.3,fifo,1
64,0.0,42,4,1.9677,25.79,26.79,0.015625,C,0.0331,fixed,0.0000,0.3,fifo,1
64,0.0,42,5,1.9208,26.93,28.61,0.015625,C,0.0137,fixed,0.0000,0.3,fifo,1
64,0.0,42,6,1.8799,28.45,30.10,0.015625,C,0.0218,fixed,0.0000,0.3,fifo,1
64,0.0,42,7,1.8590,29.21,29.51,0.015625,C,0.0009,fixed,0.0000,0.3,fifo,1
64,0.0,42,8,1.8773,28.70,31.06,0.015625,C,0.0129,fixed,0.0000,0.3,fifo,1
64,0.0,42,9,1.8510,30.15,29.82,0.015625,C,0.0120,fixed,0.0000,0.3,fifo,1
64,0.0,42,10,1.8028,31.25,31.37,0.015625,C,0.0144,fixed,0.0000,0.3,fifo,1
64,0.0,42,11,1.7781,31.97,31.82,0.015625,C,0.0158,fixed,0.0000,0.3,fifo,1
64,0.0,42,12,1.7690,32.55,33.15,0.015625,C,0.0069,fixed,0.0000,0.3,fifo,1
64,0.0,42,13,1.7602,33.06,32.63,0.015625,C,0.0117,fixed,0.0000,0.3,fifo,1
64,0.0,42,14,1.7203,34.35,37.03,0.015625,C,0.0234,fixed,0.0000,0.3,fifo,1
64,0.0,42,15,1.6905,35.93,37.36,0.015625,C,0.0141,fixed,0.0000,0.3,fifo,1
64,0.0,42,16,1.6794,36.17,35.37,0.015625,C,-0.0100,fixed,0.0000,0.3,fifo,1
64,0.0,42,17,1.6880,35.62,34.78,0.015625,C,0.0065,fixed,0.0000,0.3,fifo,1
64,0.0,42,18,1.6775,35.52,35.07,0.015625,C,0.0044,fixed,0.0000,0.3,fifo,1
64,0.0,42,19,1.6758,36.13,35.49,0.015625,C,0.0135,fixed,0.0000,0.3,fifo,1
64,0.0,42,20,1.6552,37.02,37.18,0.015625,C,0.0199,fixed,0.0000,0.3,fifo,1
64,0.0,42,21,1.6372,37.60,37.97,0.015625,C,0.0103,fixed,0.0000,0.3,fifo,1
64,0.0,42,22,1.6411,37.55,38.25,0.015625,C,0.0086,fixed,0.0000,0.3,fifo,1
64,0.0,42,23,1.6199,38.54,39.06,0.015625,C,0.0031,fixed,0.0000,0.3,fifo,1
64,0.0,42,24,1.6085,39.15,39.90,0.015625,C,0.0102,fixed,0.0000,0.3,fifo,1
64,0.0,42,25,1.5972,39.91,41.64,0.015625,C,0.0116,fixed,0.0000,0.3,fifo,1
64,0.0,42,26,1.5824,40.36,40.74,0.015625,C,0.0089,fixed,0.0000,0.3,fifo,1
64,0.0,42,27,1.5742,40.44,41.24,0.015625,C,0.0021,fixed,0.0000,0.3,fifo,1
64,0.0,42,28,1.5687,40.38,40.57,0.015625,C,0.0008,fixed,0.0000,0.3,fifo,1
64,0.0,42,29,1.5704,40.75,41.55,0.015625,C,0.0011,fixed,0.0000,0.3,fifo,1
64,0.0,42,30,1.5593,40.68,42.59,0.015625,C,0.0142,fixed,0.0000,0.3,fifo,1
64,0.0,42,31,1.5078,43.56,45.75,0.015625,C,0.1511,fixed,0.0000,0.3,fifo,1
64,0.0,42,32,1.4750,46.01,46.92,0.015625,C,0.0375,fixed,0.0000,0.3,fifo,1
64,0.0,42,33,1.4698,46.13,47.15,0.015625,C,0.0060,fixed,0.0000,0.3,fifo,1
64,0.0,42,34,1.4678,46.01,47.07,0.015625,C,-0.0029,fixed,0.0000,0.3,fifo,1
64,0.0,42,35,1.4654,46.48,47.39,0.015625,C,0.0072,fixed,0.0000,0.3,fifo,1
64,0.0,42,36,1.4636,46.42,47.48,0.015625,C,0.0139,fixed,0.0000,0.3,fifo,1
64,0.0,42,37,1.4642,46.52,47.36,0.015625,C,0.0044,fixed,0.0000,0.3,fifo,1
64,0.0,42,38,1.4591,46.75,47.23,0.015625,C,-0.0043,fixed,0.0000,0.3,fifo,1
64,0.0,42,39,1.4585,46.52,47.45,0.015625,C,0.0027,fixed,0.0000,0.3,fifo,1
64,0.0,42,40,1.4598,46.48,47.54,0.015625,C,0.0003,fixed,0.0000,0.3,fifo,1
64,0.0,42,41,1.4567,46.62,47.59,0.015625,C,0.0070,fixed,0.0000,0.3,fifo,1
64,0.0,42,42,1.4585,46.38,47.49,0.015625,C,0.0074,fixed,0.0000,0.3,fifo,1
64,0.0,42,43,1.4546,46.64,47.59,0.015625,C,0.0006,fixed,0.0000,0.3,fifo,1
64,0.0,42,44,1.4575,46.69,47.66,0.015625,C,0.0018,fixed,0.0000,0.3,fifo,1
64,0.0,42,45,1.4534,46.76,47.53,0.015625,C,0.0097,fixed,0.0000,0.3,fifo,1
64,0.0,42,46,1.4577,46.75,47.67,0.015625,C,-0.0009,fixed,0.0000,0.3,fifo,1
64,0.0,42,47,1.4561,46.71,47.60,0.015625,C,0.0103,fixed,0.0000,0.3,fifo,1
64,0.0,42,48,1.4559,46.68,47.49,0.015625,C,0.0030,fixed,0.0000,0.3,fifo,1
64,0.0,42,49,1.4581,46.62,47.55,0.015625,C,0.0023,fixed,0.0000,0.3,fifo,1
64,0.0,42,50,1.4578,46.71,47.73,0.015625,C,0.0006,fixed,0.0000,0.3,fifo,1
