dist,K,c_mean,tau,momentum,seed,epoch,train_loss,train_acc,test_acc,grad_angle,stale_mean,stale_std,stale_max,stale_p99
fifo,0,4.0,0,0.9,456,1,1.6086,39.59,49.30,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,2,1.1312,59.00,62.54,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,3,0.9100,67.71,65.56,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,4,0.7692,72.87,71.18,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,5,0.6845,76.17,70.99,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,6,0.6239,78.33,73.32,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,7,0.5729,80.02,78.21,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,8,0.5466,81.33,73.92,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,9,0.5155,82.09,76.44,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,10,0.4906,83.11,83.57,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,11,0.4671,83.67,83.19,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,12,0.4567,84.30,78.89,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,13,0.4323,84.95,81.94,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,14,0.4240,85.31,83.44,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,15,0.4078,85.86,77.34,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,16,0.4035,86.08,81.87,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,17,0.3867,86.59,80.92,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,18,0.3817,86.77,83.51,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,19,0.3688,87.35,84.55,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,20,0.3678,87.22,82.48,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,21,0.3569,87.60,77.62,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,22,0.3537,87.64,83.59,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,23,0.3432,88.07,83.38,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,24,0.3329,88.37,82.55,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,25,0.3371,88.24,82.73,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,26,0.3248,88.71,83.08,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,27,0.3239,88.74,81.59,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,28,0.3244,88.70,83.63,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,29,0.3130,89.11,84.72,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,30,0.3131,89.14,82.57,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,31,0.3028,89.50,85.76,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,32,0.3056,89.31,84.81,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,33,0.3015,89.46,79.18,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,34,0.2977,89.71,83.28,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,35,0.2919,89.89,84.77,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,36,0.2905,89.81,85.49,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,37,0.2880,89.92,84.90,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,38,0.2905,89.86,84.28,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,39,0.2850,89.99,86.18,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,40,0.2818,90.14,84.84,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,41,0.2789,90.26,84.40,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,42,0.2744,90.42,85.94,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,43,0.2805,90.31,84.45,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,44,0.2733,90.40,85.51,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,45,0.2736,90.43,84.29,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,46,0.2662,90.78,84.68,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,47,0.2696,90.59,86.03,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,48,0.2668,90.71,84.72,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,49,0.2612,90.87,84.82,,0.000,0.000,0,0.0
fifo,0,4.0,0,0.9,456,50,0.2658,90.85,85.14,,0.000,0.000,0,0.0
