dist,K,c_mean,tau,momentum,seed,epoch,train_loss,train_acc,test_acc,grad_angle,stale_mean,stale_std,stale_max,stale_p99
geometric,65,4.0,0,0.9,123,1,4.4874,11.02,14.65,0.0498,53.687,39.673,273,214.2
geometric,65,4.0,0,0.9,123,2,2.4104,11.26,11.49,0.1640,63.537,51.253,331,269.0
geometric,65,4.0,0,0.9,123,3,2.2693,14.98,15.07,0.1297,63.862,49.802,427,208.8
geometric,65,4.0,0,0.9,123,4,2.2041,17.50,17.42,0.1031,64.790,50.863,324,245.5
geometric,65,4.0,0,0.9,123,5,2.1487,19.59,20.24,0.1068,62.488,54.005,480,260.0
geometric,65,4.0,0,0.9,123,6,2.1066,20.84,22.58,0.0830,65.031,58.876,396,291.4
geometric,65,4.0,0,0.9,123,7,2.0653,21.89,23.15,0.0817,63.174,48.839,364,232.5
geometric,65,4.0,0,0.9,123,8,2.0216,23.31,24.83,0.0601,65.777,52.041,292,266.3
geometric,65,4.0,0,0.9,123,9,1.9781,24.51,23.74,0.0539,62.872,49.260,320,247.4
geometric,65,4.0,0,0.9,123,10,1.9233,27.40,29.82,0.0595,63.322,53.490,323,304.4
geometric,65,4.0,0,0.9,123,11,1.9054,27.77,28.23,0.0514,65.754,57.139,439,288.9
geometric,65,4.0,0,0.9,123,12,1.8672,29.56,29.20,0.0595,64.737,54.294,322,273.8
geometric,65,4.0,0,0.9,123,13,1.8447,30.65,27.63,0.0736,62.317,44.296,247,209.0
geometric,65,4.0,0,0.9,123,14,1.8148,30.91,32.03,0.0580,64.133,50.728,325,248.2
geometric,65,4.0,0,0.9,123,15,1.7540,33.62,36.17,0.0495,64.913,52.918,394,246.8
geometric,65,4.0,0,0.9,123,16,1.7449,33.47,32.61,0.0279,61.583,52.155,353,237.7
geometric,65,4.0,0,0.9,123,17,1.7258,34.18,31.91,0.0663,67.054,57.777,390,273.4
geometric,65,4.0,0,0.9,123,18,1.7134,34.39,32.24,0.0411,62.373,49.382,315,229.4
geometric,65,4.0,0,0.9,123,19,1.7245,34.21,37.12,0.0726,64.276,55.475,481,283.1
geometric,65,4.0,0,0.9,123,20,1.6608,37.25,38.84,0.0557,64.156,51.358,313,235.0
geometric,65,4.0,0,0.9,123,21,1.6579,37.12,36.90,0.0525,63.910,45.788,272,229.1
geometric,65,4.0,0,0.9,123,22,1.6187,39.00,39.61,0.0554,62.087,49.679,374,236.1
geometric,65,4.0,0,0.9,123,23,1.6379,37.30,41.21,0.0580,64.785,56.394,589,252.5
geometric,65,4.0,0,0.9,123,24,1.5824,40.66,38.82,0.0361,65.386,51.967,351,257.4
geometric,65,4.0,0,0.9,123,25,1.5866,40.80,40.34,0.0500,65.407,50.447,352,243.7
geometric,65,4.0,0,0.9,123,26,1.6185,38.60,43.96,0.0671,61.611,48.249,339,239.5
geometric,65,4.0,0,0.9,123,27,1.4863,44.51,45.68,0.0311,65.542,55.436,424,260.8
geometric,65,4.0,0,0.9,123,28,1.5554,41.78,41.17,0.0560,62.921,51.875,370,271.3
geometric,65,4.0,0,0.9,123,29,1.5198,42.91,45.11,0.0534,63.205,51.361,302,268.1
geometric,65,4.0,0,0.9,123,30,1.4542,45.62,43.33,0.0281,64.762,51.599,368,235.2
geometric,65,4.0,0,0.9,123,31,1.4743,45.18,47.67,0.0522,63.680,51.521,314,237.0
geometric,65,4.0,0,0.9,123,32,1.4285,46.79,49.32,0.0439,63.074,50.169,317,222.7
geometric,65,4.0,0,0.9,123,33,1.4377,46.71,46.33,0.0356,66.698,50.463,362,246.0
geometric,65,4.0,0,0.9,123,34,1.3950,48.42,50.32,0.0510,63.176,48.380,299,232.0
geometric,65,4.0,0,0.9,123,35,1.3911,48.49,50.80,0.0500,61.857,50.123,304,237.5
geometric,65,4.0,0,0.9,123,36,1.3940,48.27,50.75,0.0553,65.985,56.915,354,259.2
geometric,65,4.0,0,0.9,123,37,1.3614,49.84,53.38,0.0479,63.680,53.437,372,257.3
geometric,65,4.0,0,0.9,123,38,1.3328,51.00,46.08,0.0265,64.176,46.515,328,219.3
geometric,65,4.0,0,0.9,123,39,1.3450,50.26,50.61,0.0491,64.598,52.059,364,250.3
geometric,65,4.0,0,0.9,123,40,1.3056,52.07,52.21,0.0542,62.974,50.510,376,257.6
geometric,65,4.0,0,0.9,123,41,1.2799,53.07,54.57,0.0499,64.396,50.169,309,233.2
geometric,65,4.0,0,0.9,123,42,1.1851,57.11,59.58,0.0402,63.578,54.025,348,235.2
geometric,65,4.0,0,0.9,123,43,1.1858,56.66,53.27,0.0296,65.522,55.894,504,257.9
geometric,65,4.0,0,0.9,123,44,1.3079,52.07,52.82,0.0560,63.504,48.710,428,223.0
geometric,65,4.0,0,0.9,123,45,1.2006,56.39,57.50,0.0457,63.887,50.927,329,249.2
geometric,65,4.0,0,0.9,123,46,1.1317,58.89,60.62,0.0253,63.189,48.343,314,212.1
geometric,65,4.0,0,0.9,123,47,1.1299,59.09,57.44,0.0306,63.558,47.923,320,241.6
geometric,65,4.0,0,0.9,123,48,1.1407,58.71,60.59,0.0514,63.422,54.404,331,275.2
geometric,65,4.0,0,0.9,123,49,1.0806,60.92,57.39,0.0190,65.864,51.785,312,253.6
geometric,65,4.0,0,0.9,123,50,1.1182,59.69,61.32,0.0437,62.476,49.972,345,239.9
