l2_lambda,epoch,mean_train_loss,std_train_loss,mean_test_loss,std_test_loss,mean_test_acc,std_test_acc,mean_test_error,std_test_error,mean_weight_norm,std_weight_norm
5e-05,47,0.2502093492591879,0.004098840454566459,0.5442606200218201,0.03494900745900419,0.8387333333333333,0.006600252520421712,0.16126666666666664,0.006600252520421712,43.05547078450521,0.07192382923508422
5e-05,48,0.24891850926483786,0.003147582527618178,0.5302756251017252,0.027184423508325048,0.8427333333333333,0.0066725807101400605,0.15726666666666667,0.0066725807101400605,43.15126164754232,0.0716987619172338
5e-05,49,0.24544003614735013,0.0016686737992871754,0.5328142497698466,0.053864207405279425,0.8446000000000001,0.012644366334458949,0.15539999999999998,0.012644366334458949,43.246359507242836,0.07342476007585799
5e-05,50,0.24032825687606418,0.004427421093327539,0.518183461078008,0.027218710633718897,0.8451666666666666,0.004212283624512148,0.15483333333333335,0.004212283624512148,43.340624491373696,0.07203990433349118
0.0001,1,1.6735169133465206,0.01138184626384934,2.2333769200642903,0.17343569969513056,0.34413333333333335,0.011511009223058309,0.6558666666666666,0.011511009223058285,37.48596700032552,0.06852961998033295
0.0001,2,1.284874387155307,0.018578129858160382,1.3820053936004637,0.1467858357186687,0.5211666666666667,0.03364822927485687,0.4788333333333334,0.03364822927485687,37.605786641438804,0.06152001869230554
0.0001,3,1.0894836005449091,0.022105870793722844,1.2875589149475097,0.2224577504535707,0.5639333333333333,0.05850002849002153,0.43606666666666666,0.05850002849002153,37.71655782063802,0.05403667267922992
0.0001,4,0.9592645232838031,0.022615805931704185,1.2725374523162842,0.1041083082929604,0.5825999999999999,0.03114369920224635,0.41740000000000005,0.031143699202246352,37.81811014811198,0.04960706956275196
0.0001,5,0.864726349876563,0.02896914094045857,1.0507942390441896,0.11454310471787758,0.6472000000000001,0.035740872960799364,0.3528,0.035740872960799364,37.91545867919922,0.047144570585404416
0.0001,6,0.7945212669486382,0.030127094833603086,1.0023173077901204,0.06930649989684422,0.6701333333333332,0.020576766833818476,0.3298666666666667,0.020576766833818476,38.00598271687826,0.044765003550257094
0.0001,7,0.7316669014307138,0.025784935090736046,0.9155702514648437,0.12799341444336254,0.6916333333333333,0.03735322386800549,0.3083666666666666,0.03735322386800549,38.092079162597656,0.037365302044876134
0.0001,8,0.6867472086060484,0.02032850252648278,0.9791753943443298,0.07179554272696884,0.6823,0.021774296773948924,0.3177,0.021774296773948924,38.17312749226888,0.028763737482520327
0.0001,9,0.647991389569724,0.016458588854122845,0.9085956777572631,0.20426070806801458,0.7026333333333334,0.05772437382365733,0.2973666666666666,0.05772437382365733,38.24953079223633,0.022988025657076396
0.0001,10,0.6137088436096628,0.017212719602137872,0.8520299031575519,0.14120530236578768,0.7263333333333333,0.03537927830430311,0.27366666666666667,0.03537927830430311,38.32146708170573,0.017352611871169057
0.0001,11,0.5860481006613372,0.01464697828029111,0.8391214758714041,0.28667174121423605,0.7303666666666667,0.0698960895425011,0.26963333333333334,0.0698960895425011,38.390855153401695,0.0138051044497596
0.0001,12,0.5612294284431526,0.01182018304808251,0.7377117871920268,0.055119998702060725,0.7591333333333333,0.009360733589486057,0.24086666666666667,0.009360733589486057,38.45574696858724,0.009580925132545739
0.0001,13,0.5378336082486546,0.013111932981091317,0.9459933217684428,0.15285877942429824,0.7091,0.038896915044769304,0.2909,0.038896915044769304,38.5189094543457,0.006054663658095148
0.0001,14,0.5184926668853711,0.01120679354561701,0.7202989029248555,0.0827282891996767,0.7627666666666665,0.027214395700315187,0.23723333333333338,0.027214395700315187,38.58029556274414,0.005660551880287446
0.0001,15,0.5026497471083563,0.009362812494326009,0.7301609696706136,0.06671074995406766,0.7669333333333332,0.019604676312893643,0.23306666666666667,0.019604676312893643,38.63958485921224,0.005681069627850107
0.0001,16,0.4850394038542254,0.00926455282637549,0.7602324787775676,0.11995825640668013,0.7600333333333333,0.03121367221800943,0.2399666666666667,0.03121367221800943,38.69619369506836,0.003753024333953544
0.0001,17,0.4694496909599475,0.007799168936630381,0.7416126126766205,0.0988563303486509,0.7613666666666666,0.025204232448803775,0.23863333333333336,0.025204232448803775,38.750996907552086,0.008337760115208434
0.0001,18,0.4556962289265456,0.012004439327331785,0.6755616603692373,0.0930377242701053,0.7841,0.022941883096206397,0.2159,0.022941883096206393,38.806297302246094,0.009520013249284611
0.0001,19,0.44341426095643416,0.012098448601304478,0.7214733268419901,0.05414111760608927,0.7703666666666668,0.017142150779098083,0.22963333333333333,0.017142150779098083,38.85994338989258,0.010497684389332384
0.0001,20,0.4319111767454424,0.010621787017729605,0.6947850774129231,0.08237519236473231,0.7798999999999999,0.016731108749870657,0.2201,0.016731108749870657,38.91320546468099,0.014191693778624857
0.0001,21,0.4193052947902314,0.010470527909210221,0.6669583156903585,0.12732357675469666,0.7954333333333334,0.030987793295640404,0.20456666666666667,0.030987793295640404,38.96629333496094,0.015572232032883422
0.0001,22,0.4080910940558506,0.009005820444340389,0.649523428249359,0.11588782371834368,0.7934666666666667,0.026443398672132367,0.20653333333333335,0.026443398672132367,39.01825841267904,0.01675792702481603
0.0001,23,0.39931330349032734,0.009477645507830791,0.6283430244922639,0.06182501472020795,0.7989333333333333,0.017755656375739365,0.2010666666666667,0.017755656375739365,39.06914138793945,0.015858247117428725
0.0001,24,0.38873264639426375,0.009413263045312719,0.711967441701889,0.04322105357377754,0.7819333333333334,0.01045817064946509,0.21806666666666666,0.01045817064946509,39.11921056111654,0.015871219468279973
0.0001,25,0.3799695405864553,0.00787946641235876,0.6545856450557709,0.06263020233019768,0.7952,0.012357588761566687,0.2048,0.012357588761566687,39.16662470499674,0.017410092070037714
0.0001,26,0.3698087074338933,0.008450228861400528,0.666666368150711,0.05596266998766227,0.7895666666666666,0.014213491243650667,0.21043333333333333,0.014213491243650667,39.216312408447266,0.020298194490058995
0.0001,27,0.363265712573197,0.007287924910050667,0.6941036620616913,0.08177057660542192,0.7843666666666668,0.020010580534640502,0.21563333333333332,0.020010580534640502,39.2661018371582,0.022010539101217565
0.0001,28,0.35379329427937006,0.005495226034218444,0.643813799238205,0.06218872184706326,0.8006333333333333,0.01617693831765865,0.1993666666666667,0.01617693831765865,39.314727783203125,0.024375181530332274
0.0001,29,0.346178209613961,0.005039450288600167,0.6765796784559885,0.17761672874856588,0.7952666666666667,0.035569837409430705,0.20473333333333332,0.035569837409430705,39.36217244466146,0.02800273369648755
0.0001,30,0.3397601442975258,0.008063509683086256,0.6298383526166279,0.17900328517953268,0.8111,0.03930737844222126,0.18889999999999996,0.03930737844222126,39.41151428222656,0.03081588881116889
0.0001,31,0.3331641046058796,0.009941004573375163,0.5857790435155232,0.04416530577124902,0.8212999999999999,0.006063002556489685,0.1787,0.006063002556489685,39.458526611328125,0.03087564241255514
0.0001,32,0.32803850146510716,0.00692939976130636,0.5430085291067759,0.02285188324385088,0.8262333333333333,0.002730079363925748,0.17376666666666665,0.002730079363925748,39.50502014160156,0.030907090400188676
0.0001,33,0.3213163245999701,0.007478364755647023,0.5982319456418356,0.04867585623830449,0.8152333333333334,0.011927419391189888,0.18476666666666666,0.011927419391189888,39.55283228556315,0.031140060102582107
0.0001,34,0.31247953411258395,0.007900274317863885,0.6478537621498108,0.14301378410656082,0.8022333333333332,0.037344522132882293,0.19776666666666667,0.037344522132882293,39.60110855102539,0.03250267759827715
0.0001,35,0.3094943677601607,0.00512884687513824,0.5774125697135926,0.10193735925977324,0.8229000000000001,0.022926622080018666,0.17710000000000004,0.022926622080018663,39.64819463094076,0.03322271081723074
0.0001,36,0.3013920057612612,0.0071425163407387296,0.6734659358660379,0.10637247259857589,0.8029000000000001,0.023557801255635002,0.19710000000000003,0.023557801255635002,39.69412358601888,0.03505614746125242
0.0001,37,0.29939284634864544,0.005720656546450514,0.6143632188479106,0.14788536369322663,0.8166333333333333,0.032096157610114875,0.18336666666666668,0.032096157610114875,39.738932291666664,0.03560720089546163
0.0001,38,0.29296793096967977,0.007829940839825762,0.522657907072703,0.03392457822099618,0.8349666666666667,0.0053873308171425,0.16503333333333337,0.0053873308171425,39.782578786214195,0.035585179365442574
0.0001,39,0.2865409227905879,0.004122639760468397,0.6038907736221949,0.014408352437796744,0.8151666666666667,0.003231614663497698,0.18483333333333332,0.003231614663497698,39.82914479573568,0.03843302049151807
0.0001,40,0.2835617235274977,0.005788125232729502,0.6901182199637095,0.15334001547549958,0.8029999999999999,0.029425669066310126,0.19699999999999998,0.029425669066310126,39.87634404500326,0.037804728536554165
0.0001,41,0.2766168927877049,0.002189419955056842,0.5743504966417948,0.0612969851669389,0.8265333333333333,0.016165807537309472,0.17346666666666666,0.016165807537309472,39.92287826538086,0.03966441670029388
0.0001,42,0.2735572397099127,0.006413909758489861,0.6112521129926046,0.03823910916106819,0.8170000000000001,0.011458184847522767,0.18299999999999997,0.011458184847522767,39.96871566772461,0.041151719999497176
0.0001,43,0.2706194438630967,0.004636435644836341,0.5303692454973857,0.04424025065938924,0.8382333333333333,0.01599197715522801,0.16176666666666664,0.01599197715522801,40.01120376586914,0.04357408864042699
0.0001,44,0.26538898093976837,0.004851964906765471,0.48882228523890175,0.014604495062686629,0.8496666666666667,0.002112660250332098,0.15033333333333332,0.002112660250332098,40.05654652913412,0.046239409024782366
0.0001,45,0.26002810886550537,0.005212671642599362,0.5064409727096558,0.05196678239997936,0.8471333333333334,0.0123029806686564,0.15286666666666662,0.012302980668656397,40.101539611816406,0.04849251881562182
0.0001,46,0.25548858574741634,0.00643085438829988,0.5571087424437206,0.07850489219982083,0.8348666666666666,0.01533242750947588,0.16513333333333333,0.01533242750947588,40.14544804890951,0.04890347215526485
0.0001,47,0.2523229700423466,0.004881505306142773,0.477332755279541,0.0314904099804409,0.8505333333333334,0.009000740710260099,0.14946666666666664,0.009000740710260099,40.189127604166664,0.05102835513322053
0.0001,48,0.248880821903445,0.0040167176080848814,0.633709696896871,0.1654479831225092,0.8177,0.03490386798049747,0.18230000000000002,0.03490386798049747,40.23427708943685,0.054112721696638166
0.0001,49,0.24600725140794158,0.004108371569856005,0.5169603786309561,0.06969194642486484,0.8454,0.01536456963276226,0.1546,0.01536456963276226,40.27843983968099,0.05735253671703771
0.0001,50,0.24030651411284573,0.005493390633481262,0.5914280103206635,0.007760151273124821,0.8269000000000001,0.005168171823769062,0.1731,0.005168171823769062,40.32190450032552,0.060768886584568735
0.0005,1,1.669039033054797,0.009112489430375677,1.8382153067270917,0.13634183074059383,0.3852333333333333,0.011292622960735644,0.6147666666666667,0.011292622960735629,36.909646352132164,0.062496433437242656
0.0005,2,1.2894192722650644,0.013677422710612668,1.5615526180267334,0.31246900068565203,0.48606666666666665,0.0606143822317223,0.5139333333333334,0.06061438223172232,36.46632512410482,0.05595688053395688
0.0005,3,1.1006367150678253,0.014819484642556849,1.2861926182428995,0.20488454117962798,0.5668666666666666,0.047080817041905,0.4331333333333333,0.047080817041905,36.03400675455729,0.051229623227920296
0.0005,4,0.9722606196224639,0.022378475817050016,1.2318823517481485,0.07475616674207772,0.5875333333333334,0.01577350098530233,0.4124666666666667,0.01577350098530233,35.61028544108073,0.04702629913364697
0.0005,5,0.8732344924844643,0.025769341318520926,1.2038289452234905,0.18006787358885595,0.6103999999999999,0.04213169828051088,0.3896,0.04213169828051088,35.199170430501304,0.044796765938568184
0.0005,6,0.7992871090680843,0.025614104195374115,0.9463283075968425,0.14023150373895332,0.6834333333333333,0.04484699915639098,0.3165666666666666,0.04484699915639098,34.79552332560221,0.042943351987616264
0.0005,7,0.7370800753739383,0.02071089001626595,0.8514210520744324,0.054383326312751744,0.7080000000000001,0.017918426270183453,0.292,0.017918426270183453,34.40234375,0.03870248613314653
0.0005,8,0.6882035103701977,0.012404301081473912,0.8853681004206341,0.14216322125355382,0.7067333333333332,0.035032032960325504,0.2932666666666667,0.035032032960325504,34.0171267191569,0.03744720752370802
0.0005,9,0.6499879781699852,0.01532956795837091,0.8334431193987527,0.08458892695134818,0.7250333333333333,0.017283035998728144,0.27496666666666664,0.017283035998728144,33.640618642171226,0.03801358674814493
0.0005,10,0.6172745481374827,0.011371590408142424,0.8040125885327657,0.0290461514330537,0.7357666666666667,0.006700248751601232,0.2642333333333333,0.006700248751601232,33.27391052246094,0.03752848509872918
0.0005,11,0.5873079384785885,0.01195911598387123,0.8335358825683593,0.16504186963866527,0.7250666666666667,0.046055437608748626,0.2749333333333333,0.046055437608748626,32.916403452555336,0.037381144107067416
0.0005,12,0.5640213842180583,0.008848218586868633,0.7138856847763061,0.0698052172273469,0.7641333333333334,0.02259077983012835,0.23586666666666664,0.02259077983012835,32.570396423339844,0.039559899893439665
0.0005,13,0.5407481432875708,0.00916863859797008,0.8535369041760763,0.08682860203152037,0.7257000000000001,0.019331839022710677,0.2743,0.019331839022710677,32.23695755004883,0.03610736786291802
0.0005,14,0.5182886018472559,0.009148024721911422,0.7553945815245311,0.08840441697590504,0.7508666666666667,0.019244826144533857,0.24913333333333335,0.019244826144533857,31.91395632425944,0.037952268111727624
0.0005,15,0.5039039858619271,0.007771007002860745,0.685144554758072,0.030955791320576614,0.7764333333333333,0.008582152022268837,0.22356666666666666,0.008582152022268837,31.60231081644694,0.03798873633090773
0.0005,16,0.48786361250019644,0.005663604272769336,0.8311289172172547,0.3561167793876252,0.7440333333333333,0.07973922079712928,0.25596666666666673,0.07973922079712928,31.29749298095703,0.035033803158574274
0.0005,17,0.4714481451017472,0.00485726978477126,0.7580304275830588,0.08069884167514413,0.7576999999999999,0.020248209797411723,0.2423,0.020248209797411727,31.005774180094402,0.03424599382625473
0.0005,18,0.45834047905624375,0.00895114995300953,0.6754618679046631,0.09604161661269238,0.7777333333333334,0.02651119260488546,0.22226666666666664,0.026511192604885457,30.722955067952473,0.03479255440957655
0.0005,19,0.4464911723482436,0.009338383097720507,0.6331249764760335,0.10013581338719343,0.7913,0.025380504329110556,0.2087,0.025380504329110556,30.451419830322266,0.03214688440561693
0.0005,20,0.4358584660550822,0.008282741663693154,0.6140928964773814,0.05957864925088049,0.7985666666666665,0.015385166015787181,0.20143333333333335,0.015385166015787181,30.191258748372395,0.03056808877172104
0.0005,21,0.4223344149060058,0.009786780203594,0.6618813393274943,0.09054233939881648,0.7897333333333334,0.02711776785307622,0.21026666666666669,0.027117767853076218,29.939870834350586,0.031595023649941906
0.0005,22,0.4132229998161523,0.008615452873499671,0.7484809500853219,0.19366379311622345,0.7703666666666668,0.04272251553143068,0.22963333333333333,0.04272251553143068,29.69654591878255,0.03413074100613818
0.0005,23,0.4030677917947753,0.008044553085899365,0.6649194891611735,0.008308214300524024,0.7879333333333333,0.005159780357082439,0.21206666666666665,0.005159780357082439,29.465335210164387,0.032775654046863764
0.0005,24,0.3926092316884824,0.005583322427173903,0.7868941722551982,0.03502602505219356,0.7673,0.005567764362830027,0.23270000000000002,0.005567764362830027,29.241702397664387,0.02810759420816358
0.0005,25,0.387044396750051,0.003462114420845239,0.6828272019386291,0.08021775453376573,0.7832333333333333,0.020763028038639574,0.21676666666666664,0.020763028038639574,29.02662976582845,0.026314221404551884
0.0005,26,0.37575893551238254,0.0038446092524390975,0.6548479803085328,0.10336032694973324,0.7895333333333333,0.029823704218848012,0.21046666666666666,0.029823704218848012,28.819760004679363,0.02624441580703864
0.0005,27,0.37255161310858126,0.004600565331559698,0.7331904391129811,0.1496290016750211,0.7703666666666665,0.0371004492335785,0.22963333333333336,0.0371004492335785,28.623133341471355,0.023225893580761863
0.0005,28,0.36215791493679655,0.004189804050016308,0.7040400581041971,0.07042318393732767,0.7762666666666668,0.023340165666364345,0.22373333333333334,0.023340165666364345,28.434818903605144,0.02282559693749419
0.0005,29,0.3566032735740437,0.006372941269612405,0.5557870149612426,0.08901088849023864,0.8184333333333335,0.025557255982075474,0.18156666666666665,0.025557255982075474,28.25083859761556,0.021070660542902898
0.0005,30,0.35173401216208583,0.004454289821435772,0.6694092710177104,0.11481614715303352,0.7935,0.025276866894455085,0.2065,0.025276866894455085,28.0759703318278,0.02089078411673684
0.0005,31,0.34317649120920657,0.005074142388738505,0.5639130902608236,0.041248128363868625,0.8177,0.01120000000000003,0.18230000000000002,0.01120000000000003,27.910071690877277,0.020336030221375877
0.0005,32,0.34108231538701855,0.005141359549142069,0.633248449420929,0.06473359532126342,0.8034666666666667,0.015446142992130199,0.1965333333333333,0.015446142992130199,27.7532164255778,0.023987901196366457
0.0005,33,0.3318128031436338,0.004542694027299125,0.5526743010679881,0.05953656279000003,0.8213666666666667,0.014287873646324473,0.17863333333333334,0.014287873646324473,27.60352961222331,0.026786783646275344
0.0005,34,0.32797641098143604,0.006819253338757608,0.5948048913319905,0.12616757820583416,0.8103666666666666,0.0358586577179533,0.18963333333333332,0.035858657717953296,27.46575101216634,0.026382294697249713
0.0005,35,0.3238475509464283,0.005271342005535779,0.5961053576946259,0.13164380733257916,0.8151,0.03153347427734536,0.18489999999999998,0.031533474277345354,27.326807657877605,0.025008168001259885
0.0005,36,0.3169959452438334,0.006319020975319234,0.5736590929031372,0.019328154659776327,0.8193999999999999,0.00304466746952767,0.1806,0.00304466746952767,27.19762357076009,0.025814921998433424
0.0005,37,0.31523808434237194,0.0035270596696974936,0.6052481676101684,0.06636624672946484,0.8093333333333333,0.01551203833586461,0.19066666666666668,0.01551203833586461,27.070924758911133,0.024562658628325264
0.0005,38,0.3109594028370053,0.004504521503466567,0.5356517589251201,0.059361285520588204,0.8265333333333333,0.015471371410877979,0.17346666666666666,0.015471371410877979,26.94849395751953,0.026521082408026777
0.0005,39,0.3045029031574878,0.005764346038492073,0.5762768788337708,0.04050001805580121,0.8176666666666667,0.009357528163640924,0.18233333333333335,0.009357528163640924,26.832919438680012,0.028776249818335382
0.0005,40,0.30399945617128615,0.004456752123460666,0.5173801810582479,0.03934789533238798,0.8319000000000001,0.013173078607523748,0.16810000000000003,0.013173078607523748,26.72488784790039,0.030118293627188337
0.0005,41,0.2964632859848954,0.005073863691086215,0.6575361678123474,0.16488835251274916,0.7991,0.04577564854810902,0.2009,0.045775648548109026,26.62224006652832,0.035718072174485874
0.0005,42,0.29386922483350714,0.002712451486359052,0.48761597847938537,0.06302357883311595,0.8440333333333333,0.016400101625701366,0.15596666666666667,0.016400101625701366,26.525381088256836,0.03612905917576807
0.0005,43,0.29182935632504875,0.004597353014028206,0.5437830756187438,0.05725787076801663,0.8275333333333333,0.012663464507524548,0.17246666666666666,0.012663464507524548,26.431094487508137,0.037567701998525105
0.0005,44,0.28826109627984264,0.004078437811242728,0.4978890718142192,0.027451846313668028,0.8409666666666666,0.00727071752534322,0.15903333333333333,0.00727071752534322,26.338857650756836,0.03663225957400724
0.0005,45,0.2864867266766149,0.004879846164419264,0.5698059800227483,0.1270431841980393,0.8236333333333333,0.03150703625118253,0.17636666666666667,0.03150703625118253,26.25384521484375,0.0333533242021253
0.0005,46,0.28149295393107593,0.002781166929225623,0.5559740382830302,0.036410114283873134,0.8271333333333333,0.006562265868839325,0.1728666666666667,0.006562265868839325,26.1796080271403,0.037095254950290535
0.0005,47,0.2779607375272298,0.004874334423225599,0.5396482005914053,0.05297630154599545,0.8335666666666667,0.011750035460939365,0.16643333333333332,0.011750035460939365,26.10394032796224,0.04031156424475587
0.0005,48,0.2774828493671344,0.0026510349344903736,0.666184427388509,0.3082404979295702,0.8108666666666666,0.058907752743873464,0.1891333333333333,0.058907752743873464,26.034109751383465,0.04107895152043305
0.0005,49,0.2747292458655381,0.004141317793547541,0.5248321645577748,0.061379535955585277,0.8339333333333334,0.016909859057169407,0.16606666666666667,0.016909859057169407,25.966341654459637,0.041810502526476556
0.0005,50,0.2701546838292685,0.003014446737119874,0.48089972653388974,0.03188919060551688,0.8464666666666667,0.009810368664496413,0.1535333333333333,0.009810368664496413,25.902669270833332,0.04116772660987889
0.001,1,1.6676833875547183,0.017641266570978417,2.202086876296997,0.3010865459593026,0.34909999999999997,0.024000624991862205,0.6509,0.02400062499186218,36.20089975992838,0.06406718544579168
0.001,2,1.2810198654502454,0.021263706107638728,1.3423542181650798,0.169867364582015,0.5274666666666668,0.039480923663629416,0.4725333333333333,0.03948092366362941,35.09948857625326,0.06237492725968788
0.001,3,1.0819805085100074,0.021475719629572173,1.4791400311152139,0.37685308832811115,0.5322,0.07600315782913235,0.4678,0.07600315782913235,34.05284627278646,0.0617732293919909
0.001,4,0.946465201745761,0.015808768290016307,1.3023707018534343,0.13508794541433225,0.5776333333333333,0.026735806203167584,0.4223666666666667,0.026735806203167584,33.05666859944662,0.05938664765566629
0.001,5,0.8478289176436031,0.005068889425591496,1.2791661287307738,0.4251634660892502,0.5952666666666667,0.1108089496987194,0.40473333333333333,0.11080894969871938,32.108951568603516,0.05628953583665254
0.001,6,0.7744541980218197,0.0020261122308939212,1.0295170656522117,0.13931271683040156,0.6646,0.03676234486536462,0.3354000000000001,0.036762344865364616,31.205692291259766,0.053668972034089525
0.001,7,0.7191423707199421,0.003948711402634001,0.8815188396771748,0.07162354312687726,0.7010333333333335,0.019539788466954654,0.29896666666666666,0.019539788466954654,30.34655253092448,0.047757691844068785
0.001,8,0.6724096333635026,0.0062292542247700125,0.9307050651868184,0.09586725570603927,0.6877000000000001,0.03227212419410905,0.31229999999999997,0.03227212419410905,29.53240394592285,0.05024011263333065
0.001,9,0.6377655462586564,0.005776120480619915,0.8335523301760356,0.06405386462684368,0.7242666666666665,0.010979222801880517,0.27573333333333333,0.010979222801880517,28.763245900472004,0.05070827387226231
0.001,10,0.6047550241406515,0.005684132115376744,0.9353487727165222,0.23588164636994194,0.7150666666666666,0.05513921774321188,0.28493333333333337,0.05513921774321188,28.035860697428387,0.04831210082709629
0.001,11,0.5791206186588057,0.006489572992817525,0.9732937293688456,0.5250970059874476,0.7087333333333333,0.11435918560978534,0.2912666666666667,0.11435918560978534,27.354228973388672,0.05057574631002921
0.001,12,0.5547013678107624,0.00740730280951282,0.7621189873695373,0.11777707161341734,0.7508333333333334,0.02952699329991685,0.24916666666666665,0.02952699329991685,26.71219253540039,0.051545495586435584
0.001,13,0.5357275533046056,0.005171975103514296,0.9790853596687317,0.14723954124686228,0.7005333333333333,0.034064693354459136,0.29946666666666666,0.034064693354459136,26.10891596476237,0.05009826815871969
0.001,14,0.5163977138018466,0.004334616302692266,0.7161509213447571,0.07807483398999775,0.7589333333333333,0.023034177505032213,0.24106666666666665,0.023034177505032213,25.546667098999023,0.0495054569434094
0.001,15,0.5020825693166265,0.008030269571574966,0.7250202206293741,0.0877066946407718,0.7653666666666666,0.02323065503452999,0.23463333333333336,0.02323065503452999,25.017386118570965,0.04721616558598801
0.001,16,0.4859501182880548,0.006597113553954916,1.1627085456371307,0.8147037107095736,0.6824333333333333,0.15021925087462437,0.31756666666666666,0.15021925087462437,24.520344416300457,0.04386222829650262
0.001,17,0.4692908646403879,0.004828984624596358,0.9267132233778635,0.29118366290224545,0.7196333333333333,0.05072961002544111,0.28036666666666665,0.05072961002544111,24.063444137573242,0.04510616702111542
0.001,18,0.4595955629584531,0.0038736174935541583,0.6831024170716603,0.12232762208357968,0.7762333333333333,0.031915095696759745,0.22376666666666667,0.031915095696759745,23.63182322184245,0.046987861357042957
0.001,19,0.4480382363865341,0.003787114796242141,0.6682903753598531,0.056430664795328093,0.7816333333333333,0.016805455463430114,0.21836666666666668,0.016805455463430118,23.230520248413086,0.04807231683659188
0.001,20,0.4399239630497935,0.0038143719229182882,0.8215498780568442,0.24960372591097757,0.7407333333333334,0.060235731367132346,0.2592666666666667,0.06023573136713235,22.86141077677409,0.04787976795217869
0.001,21,0.4289774634547449,0.0023468754411257726,0.6979664346694946,0.16883161287005127,0.7807333333333334,0.0390488582846328,0.21926666666666664,0.0390488582846328,22.519229253133137,0.046771687783285325
0.001,22,0.42035605380500574,0.004210069376781437,0.8194018012841542,0.21756252695431996,0.7468,0.04473130894574852,0.2532,0.04473130894574852,22.1943785349528,0.04890598141132665
0.001,23,0.4120473734913783,0.0023715526229049146,0.7989236292362213,0.34036340042340085,0.7551666666666667,0.07550008830016909,0.24483333333333332,0.07550008830016909,21.901172637939453,0.05500754936257984
0.001,24,0.4033856189540585,0.0036093850042134023,0.7887266903718313,0.07960894011288107,0.7553333333333333,0.02266767154635285,0.24466666666666667,0.02266767154635285,21.628441492716473,0.057366836760035275
0.001,25,0.39829067150345243,0.002445078965244526,0.7502063798268637,0.17730846446521795,0.7653666666666666,0.041902545666502616,0.23463333333333333,0.04190254566650262,21.378265380859375,0.0522073416860887
0.001,26,0.3901627040122781,0.003660337391647914,0.6033630559285482,0.13013661232218895,0.8037666666666667,0.036007823224034716,0.19623333333333334,0.036007823224034716,21.15070152282715,0.05070233011778697
0.001,27,0.38509311738526425,0.004609548301435609,0.7653280445257823,0.1748975713195742,0.7567333333333334,0.0524108131336782,0.24326666666666666,0.0524108131336782,20.93480110168457,0.0481728751027318
0.001,28,0.376860876420778,0.002986081263547551,0.6975954557577769,0.11586549619431774,0.7740333333333332,0.03395899488108168,0.22596666666666668,0.033958994881081686,20.74231783548991,0.04789904104736275
0.001,29,0.3731183008642554,0.001119222500521368,0.6851463951746622,0.1644235123670926,0.7813333333333333,0.04102698299087238,0.21866666666666665,0.04102698299087238,20.563144048055012,0.05291636018289519
0.001,30,0.37162903413646564,0.0017324510531174276,0.7597512510935465,0.26697526056459003,0.7690999999999999,0.05487877549654326,0.23090000000000002,0.05487877549654326,20.401939392089844,0.051061802167312
0.001,31,0.3646975394913201,0.0017613579419930565,0.625834418741862,0.12932852639161097,0.7985333333333333,0.0332148059355061,0.20146666666666666,0.0332148059355061,20.252450942993164,0.045269307263916266
0.001,32,0.36178077278438026,0.0017415150466684906,0.7295210799217223,0.11126809191989231,0.7745333333333334,0.02639172850219049,0.22546666666666662,0.02639172850219049,20.120436986287434,0.048774784029814125
0.001,33,0.35368103942399537,0.001615050834670285,0.7538200748761494,0.1986391072406045,0.7738333333333333,0.044235091650558785,0.22616666666666665,0.044235091650558785,19.996344248453777,0.050290998659755344
0.001,34,0.3517409529146331,0.0006589195355237047,0.6967018349329631,0.1942499795097892,0.7845,0.056403280046465366,0.21550000000000002,0.056403280046465366,19.886157989501953,0.05015462659498022
0.001,35,0.3472285685077856,0.001120276895728996,0.7131234541575114,0.27365852703732585,0.7860333333333335,0.06140637860461513,0.21396666666666664,0.06140637860461513,19.782835006713867,0.04220286412997956
0.001,36,0.3433337747822027,0.0015894736162783301,0.6040587338288625,0.06510367050830589,0.8020666666666667,0.019775068478600357,0.19793333333333332,0.01977506847860036,19.69563865661621,0.040348530534167
0.001,37,0.3405177585736159,0.0004887261065642536,0.7017596434275309,0.0786458747536755,0.7797666666666666,0.020150516949530954,0.22023333333333336,0.020150516949530954,19.61010233561198,0.030110285193668186
0.001,38,0.3389055303346369,0.001083187540975381,0.6653310926914214,0.12706020162986273,0.7900333333333333,0.03202644740418979,0.20996666666666666,0.03202644740418979,19.539348602294922,0.027513026558949365
0.001,39,0.3315047421901529,0.0014646820946733492,0.6523458438078563,0.14462386915531752,0.7916,0.03329068938907695,0.20840000000000003,0.03329068938907695,19.467213948567707,0.030528779914476247
0.001,40,0.33179084193167885,0.003199249527730119,0.7622003122329711,0.249328416359924,0.7731333333333333,0.05080839825593142,0.22686666666666666,0.05080839825593142,19.409876505533855,0.027233681987202087
0.001,41,0.3278278412086173,0.002363394573567899,0.5975554779052734,0.05312579675399714,0.8109333333333333,0.01740813985850682,0.1890666666666667,0.01740813985850682,19.3593012491862,0.03542235533322367
0.001,42,0.3273090752316456,0.0016236478178827587,0.7718723650455473,0.16665110860798266,0.7715666666666667,0.038074838585781735,0.22843333333333335,0.038074838585781735,19.3111629486084,0.03900981195879962
0.001,43,0.3220564551518091,0.002763084933323639,0.7707696675300598,0.2525159866834194,0.7684666666666667,0.04898993093823808,0.23153333333333334,0.04898993093823808,19.266503016153973,0.04504309922281308
