dropout,epoch,mean_train_loss,std_train_loss,mean_test_loss,std_test_loss,mean_test_acc,std_test_acc,mean_test_error,std_test_error,mean_weight_norm,std_weight_norm
0.05,33,0.46022713096702805,0.005180347629628259,0.4863938257455826,0.01888925881811932,0.8366000000000001,0.008453993139339576,0.1634,0.008453993139339576,42.534793853759766,0.03506413597109213
0.05,34,0.45301154960909157,0.0068227178990052165,0.48046913882891334,0.018044747715951236,0.8385333333333334,0.006753024013975796,0.16146666666666665,0.006753024013975796,42.67424774169922,0.035954183881009905
0.05,35,0.444811022279106,0.005158008821377212,0.47436758392651873,0.013109908495705409,0.8411666666666667,0.004534681172181067,0.1588333333333333,0.004534681172181067,42.812018076578774,0.03843320848112046
0.05,36,0.43978471159680926,0.005749420937134604,0.4759295325040817,0.039022045054909034,0.8412333333333333,0.012813014217323502,0.1587666666666667,0.012813014217323502,42.95106506347656,0.038331267731727056
0.05,37,0.43291030504057165,0.0049497410702867934,0.4550407201608022,0.01604179940037093,0.8469000000000001,0.006223343153000686,0.1531,0.006223343153000687,43.088260650634766,0.037654717875646025
0.05,38,0.4270918121829768,0.0076036449761158744,0.46502735622723895,0.009067985375548593,0.8472333333333334,0.0024684678108764877,0.15276666666666663,0.0024684678108764877,43.22595469156901,0.037816141709787726
0.05,39,0.41760045175662125,0.007559129096192614,0.4695929013411204,0.007819803107850295,0.8440666666666666,0.002023198787399169,0.15593333333333334,0.002023198787399169,43.36181386311849,0.03714035752736018
0.05,40,0.41617050808866307,0.005081790764092746,0.47080165611902874,0.045779485914576985,0.8450333333333333,0.013972950058356817,0.1549666666666667,0.013972950058356817,43.49737675984701,0.037463698911972994
0.05,41,0.40723844764330197,0.0051712274691743665,0.45491442602475485,0.013800005027717315,0.8483666666666666,0.005877357682950129,0.15163333333333337,0.005877357682950129,43.63309224446615,0.03744339421029159
0.05,42,0.4038763381254948,0.005025357789638033,0.4506811537027359,0.035302383728780896,0.8512666666666666,0.010916195918603412,0.1487333333333333,0.010916195918603412,43.76659138997396,0.03594955894696619
0.05,43,0.39640689446239114,0.0076371765896305205,0.440325403547287,0.002571888634973858,0.8535666666666667,0.0028867513459481316,0.14643333333333333,0.002886751345948131,43.90140914916992,0.03762871524517188
0.05,44,0.3912562160210435,0.007733451578016682,0.4439825791676839,0.022078906784535803,0.8549333333333333,0.007636971476530031,0.14506666666666668,0.007636971476530031,44.03648885091146,0.03746052960135868
0.05,45,0.3865446426349121,0.003578455860320435,0.4316297625859578,0.011317078281949946,0.8598666666666667,0.002064784088793107,0.14013333333333333,0.002064784088793107,44.170180002848305,0.03760051064937045
0.05,46,0.3824693630723392,0.006996945457422434,0.4529761240005494,0.02219621437833943,0.8525333333333333,0.006230837289910019,0.14746666666666666,0.006230837289910019,44.302791595458984,0.038080341129683136
0.05,47,0.3771502080247225,0.007543523923615756,0.4599364370822907,0.05219037978669901,0.8504333333333333,0.015362725452644579,0.14956666666666665,0.015362725452644579,44.43521245320638,0.039721254080458034
0.05,48,0.37305185800927987,0.006037590645625514,0.44431118107636774,0.019992597917666395,0.8537,0.010521881960942158,0.14629999999999999,0.010521881960942158,44.56812032063802,0.03925525269606264
0.05,49,0.369150805808699,0.0076748889819218185,0.42764452827771504,0.019903489826214347,0.859,0.007070360669725435,0.14100000000000001,0.007070360669725435,44.700323740641274,0.038746344583059956
0.05,50,0.36458311174684166,0.0041263439506699605,0.4267602873961131,0.027173700094274104,0.8624999999999999,0.007184010022264689,0.13749999999999998,0.007184010022264689,44.83252461751302,0.03814399942891075
0.1,1,1.8777937020182305,0.007405081190586749,1.629854509607951,0.024469600537363023,0.3908333333333333,0.020199092388850894,0.6091666666666667,0.020199092388850894,37.486199696858726,0.07155233928457148
0.1,2,1.608221574512589,0.011526912966406191,1.4828550924936927,0.04599706720532642,0.45116666666666666,0.024613275550672525,0.5488333333333334,0.02461327555067258,37.61010996500651,0.07195041566052673
0.1,3,1.4818532863236449,0.013201887360383087,1.3529075927734375,0.03181120776154648,0.5010666666666667,0.00996309858093018,0.4989333333333333,0.00996309858093015,37.745147705078125,0.07378558530728313
0.1,4,1.3802794015824233,0.01520022393694236,1.300755409749349,0.05099969474327431,0.5301666666666667,0.011405408073950397,0.4698333333333333,0.011405408073950397,37.8880869547526,0.0757651021199486
0.1,5,1.2906450980866149,0.02207667653647981,1.160757039197286,0.023802940113064393,0.5778,0.012416521251944923,0.42219999999999996,0.012416521251944923,38.037217458089195,0.08081458956545458
0.1,6,1.21503906202235,0.020070683022920494,1.0763058760960895,0.037369327812977304,0.6102,0.016336462285329718,0.3898,0.016336462285329714,38.18905131022135,0.08463157788765363
0.1,7,1.1452835127520746,0.021303615785428998,1.056248134803772,0.038178706279393494,0.614,0.01148956047897396,0.38599999999999995,0.01148956047897396,38.34462102254232,0.08722768916255927
0.1,8,1.0905148096808184,0.021557029760960418,0.9765881753921509,0.012672210362617687,0.6508333333333334,0.007670940837559196,0.3491666666666667,0.007670940837559196,38.500467936197914,0.08969520072155739
0.1,9,1.0379384566044463,0.01743998836791326,0.9761219800949097,0.07741414558627746,0.6484666666666666,0.02277242484526698,0.3515333333333334,0.02277242484526698,38.657212575276695,0.08770725310043363
0.1,10,0.9972911226576654,0.01583530563387005,0.9242982215881348,0.01738332839419942,0.6655333333333333,0.00750355471315655,0.3344666666666667,0.00750355471315655,38.8122444152832,0.086333001354931
0.1,11,0.9576059898960213,0.011057750426224967,0.8652474535624187,0.02553011411348852,0.6917,0.009090104509850264,0.30829999999999996,0.009090104509850264,38.96812311808268,0.08516330691918252
0.1,12,0.9198882946171318,0.011123437074176663,0.821612060769399,0.03496219451553748,0.7081333333333334,0.013771468089253688,0.29186666666666666,0.013771468089253688,39.12291463216146,0.08156771210683261
0.1,13,0.8889546921287758,0.01480503773910946,0.7928855069478353,0.021754548185872656,0.7207,0.007758221445666519,0.27929999999999994,0.007758221445666519,39.27656682332357,0.08052973213577626
0.1,14,0.8551862582322989,0.017642791269634136,0.7639969565073649,0.02404212819267673,0.7293333333333333,0.009626179581398468,0.27066666666666667,0.009626179581398468,39.431844075520836,0.08089346556612456
0.1,15,0.8277560807859806,0.015306654669610578,0.7714666539827983,0.030947820433212595,0.7312333333333333,0.011729592206608576,0.26876666666666665,0.011729592206608576,39.58789316813151,0.07973467415864528
0.1,16,0.8041993465214231,0.016623833314921906,0.7441209384282431,0.042254544930956886,0.7388333333333333,0.012600132274437969,0.2611666666666667,0.012600132274437969,39.73917134602865,0.07721827689899893
0.1,17,0.7779886933950309,0.016976900447345584,0.72923157898585,0.02752299979603769,0.7431666666666666,0.01071556500299136,0.25683333333333336,0.01071556500299136,39.89294942220052,0.07823629631792028
0.1,18,0.7571641413299629,0.018582910991933224,0.680861151154836,0.03965527441822936,0.7618333333333333,0.01636744736766649,0.23816666666666664,0.01636744736766649,40.043435414632164,0.07566370359800144
0.1,19,0.735659055545202,0.017659032506948107,0.6603802673339844,0.02386920018657845,0.7695,0.01264752940300994,0.2305,0.01264752940300994,40.19399770100912,0.07414639943269964
0.1,20,0.7142733272485823,0.015963485610805475,0.647352754688263,0.03552141678863354,0.7767666666666666,0.012406584273414366,0.22323333333333337,0.012406584273414364,40.3460578918457,0.07408840360645028
0.1,21,0.6981910559883101,0.017959703519336036,0.6254327212015788,0.03414070240304079,0.7841666666666667,0.015280815859545323,0.21583333333333332,0.015280815859545323,40.494799296061196,0.07442355928141793
0.1,22,0.6803973829095828,0.017353781411069188,0.6299566937446595,0.044747833117712583,0.7833,0.013329291053915818,0.21670000000000003,0.013329291053915818,40.64240646362305,0.07439855635919648
0.1,23,0.6632541145459262,0.016162728072614967,0.6053532300313315,0.021847769695145486,0.7911,0.008788060081724522,0.20889999999999997,0.008788060081724522,40.790112813313804,0.07180213949333789
0.1,24,0.6492126406966777,0.015472360349666281,0.6124367320855458,0.035536380763504516,0.7910666666666667,0.011550036074979746,0.2089333333333333,0.011550036074979746,40.93545277913412,0.07328156171198341
0.1,25,0.637316759894876,0.013318273687616296,0.5750210327784221,0.019071060731781053,0.8009333333333334,0.0068339837088870654,0.1990666666666667,0.0068339837088870654,41.07798385620117,0.07205129305576845
0.1,26,0.623400707251987,0.011796534582935172,0.5832490392049153,0.029029268305299838,0.8008000000000001,0.010037429949942354,0.19920000000000002,0.010037429949942354,41.221911112467446,0.07185723098035204
0.1,27,0.6083103830704604,0.012697050086390781,0.5718329040050506,0.017190114322453917,0.8033666666666667,0.005488472768752113,0.19663333333333333,0.005488472768752113,41.363478342692055,0.07167784129273017
0.1,28,0.5954118270906544,0.011825225762088191,0.5633327330271403,0.025200817693674087,0.8095666666666667,0.006908207678792918,0.19043333333333334,0.006908207678792918,41.505926767985024,0.07314107912985703
0.1,29,0.5870899929008419,0.009262811897777097,0.5614090069929759,0.014225314821348867,0.809,0.004503332099679098,0.19099999999999998,0.004503332099679098,41.64691034952799,0.07308389867769727
0.1,30,0.5750540184446207,0.01162243086826211,0.5462711576461792,0.007828628078996093,0.8137,0.006055575942881072,0.18630000000000002,0.006055575942881072,41.786705017089844,0.07428789966256787
0.1,31,0.5649817109311227,0.011886900399606187,0.5145877373377482,0.02024550274890124,0.8243999999999999,0.008143095234614442,0.1756,0.008143095234614442,41.9251594543457,0.07433431705364552
0.1,32,0.5560892928591774,0.011219567967427497,0.5349074139595031,0.00643236985321187,0.8189333333333334,0.002818391976523775,0.18106666666666668,0.002818391976523775,42.06375503540039,0.07313426301643776
0.1,33,0.5461569500599573,0.008858664781906923,0.5140816629568735,0.012490056598311781,0.8263666666666666,0.004833563212924096,0.1736333333333333,0.004833563212924096,42.20025126139323,0.07368147860736321
0.1,34,0.5412376569258486,0.011081206800981866,0.4989347862402598,0.01687722835125723,0.8295666666666667,0.004508140784551149,0.17043333333333333,0.004508140784551149,42.335243225097656,0.07517900005505763
0.1,35,0.5269642041619781,0.008799831363480346,0.5008142377694448,0.018192809522421225,0.8320666666666666,0.0060500688701314335,0.16793333333333338,0.0060500688701314335,42.47148513793945,0.0785765855638305
0.1,36,0.5208687264240409,0.00899099844610991,0.5029153699398041,0.013627205941206895,0.8299,0.0060621778264911075,0.1701,0.0060621778264911075,42.608228047688804,0.07684330795691698
0.1,37,0.51363888578545,0.008501446359513562,0.4902480471769968,0.024262104534278996,0.8344333333333335,0.007170309151866014,0.16556666666666667,0.007170309151866015,42.74240239461263,0.07550724554905665
0.1,38,0.5070652481540084,0.008610983632644856,0.4949088218371074,0.018322010299738248,0.8328333333333333,0.007058564537732417,0.16716666666666669,0.007058564537732417,42.8760617574056,0.07672888209055491
0.1,39,0.4990903722457365,0.008115640897173043,0.4957484685341517,0.00791364150238304,0.8320666666666666,0.0035641735835019754,0.16793333333333335,0.0035641735835019754,43.00824101765951,0.07656769357923349
0.1,40,0.49568633919380106,0.007795454893502361,0.49863583172162373,0.03666840920950189,0.8327666666666667,0.015706792585799746,0.16723333333333334,0.015706792585799746,43.13961919148763,0.0769169889048429
0.1,41,0.4849699583962141,0.007131707245802268,0.47988219712575275,0.010910721675165833,0.8397333333333333,0.000850490054811549,0.16026666666666667,0.000850490054811549,43.27391688028971,0.07910610283936094
0.1,42,0.48118036442959505,0.007274289534841788,0.49344141823450727,0.02424689065358712,0.8355333333333332,0.006585843403341254,0.16446666666666668,0.006585843403341254,43.40415700276693,0.07868842126620236
0.1,43,0.47455779612318433,0.008708642261802518,0.49359313089052836,0.048000141325914895,0.8358666666666666,0.016438471137345284,0.16413333333333335,0.016438471137345284,43.53445561726888,0.0786755863895611
0.1,44,0.4672026972382473,0.00716652355264316,0.45811318872769674,0.012506946134156992,0.8465000000000001,0.004303486958270029,0.1535,0.004303486958270029,43.66498692830404,0.07991292772580516
0.1,45,0.46128268642803594,0.005104207010296438,0.4518883543809255,0.006896098705436104,0.8481,0.0023515952032609655,0.1519,0.0023515952032609655,43.794881184895836,0.08027878053898986
0.1,46,0.45690228816086886,0.006680750680819774,0.4650902497450511,0.008141041244912307,0.8437666666666667,0.0012741009902410803,0.1562333333333333,0.0012741009902410803,43.92363993326823,0.07857215923990368
0.1,47,0.45043321028796407,0.008363829145191482,0.4406130671342214,0.009575078027420032,0.8516333333333334,0.004747982027486327,0.14836666666666665,0.004747982027486327,44.051989237467446,0.07674198414500717
