tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
30,0.9,456,1,10.3189,10.17,10.02,1.0,A,0.1259,fixed,0.9000,0.3,geometric,31
30,0.9,456,2,2.7774,10.02,10.00,1.0,A,0.1601,fixed,0.9000,0.3,geometric,31
30,0.9,456,3,2.3533,9.90,10.00,1.0,A,0.1594,fixed,0.9000,0.3,geometric,31
30,0.9,456,4,2.3454,9.89,10.00,1.0,A,0.1239,fixed,0.9000,0.3,geometric,31
30,0.9,456,5,2.3358,9.98,10.00,1.0,A,0.1258,fixed,0.9000,0.3,geometric,31
30,0.9,456,6,2.3294,10.11,9.99,1.0,A,0.1021,fixed,0.9000,0.3,geometric,31
30,0.9,456,7,2.3406,9.98,10.00,1.0,A,0.1259,fixed,0.9000,0.3,geometric,31
30,0.9,456,8,2.3269,10.02,10.00,1.0,A,0.1198,fixed,0.9000,0.3,geometric,31
30,0.9,456,9,2.3356,9.78,9.99,1.0,A,0.1241,fixed,0.9000,0.3,geometric,31
30,0.9,456,10,2.3291,9.89,10.00,1.0,A,0.1058,fixed,0.9000,0.3,geometric,31
30,0.9,456,11,2.3381,10.02,10.00,1.0,A,0.1053,fixed,0.9000,0.3,geometric,31
30,0.9,456,12,2.4393,9.84,10.00,1.0,A,0.1757,fixed,0.9000,0.3,geometric,31
30,0.9,456,13,2.3832,10.08,10.00,1.0,A,0.1770,fixed,0.9000,0.3,geometric,31
30,0.9,456,14,2.3269,10.07,9.99,1.0,A,0.1165,fixed,0.9000,0.3,geometric,31
30,0.9,456,15,2.3242,9.89,10.00,1.0,A,0.0987,fixed,0.9000,0.3,geometric,31
30,0.9,456,16,2.3286,9.85,10.00,1.0,A,0.1068,fixed,0.9000,0.3,geometric,31
30,0.9,456,17,2.3370,9.96,10.00,1.0,A,0.1480,fixed,0.9000,0.3,geometric,31
30,0.9,456,18,2.3476,10.17,10.09,1.0,A,0.1317,fixed,0.9000,0.3,geometric,31
30,0.9,456,19,2.3611,9.82,10.00,1.0,A,0.1583,fixed,0.9000,0.3,geometric,31
30,0.9,456,20,2.3291,9.99,10.00,1.0,A,0.1185,fixed,0.9000,0.3,geometric,31
30,0.9,456,21,2.3222,9.84,9.99,1.0,A,0.1084,fixed,0.9000,0.3,geometric,31
30,0.9,456,22,2.3224,9.92,9.99,1.0,A,0.0805,fixed,0.9000,0.3,geometric,31
30,0.9,456,23,2.3199,9.98,10.02,1.0,A,0.0984,fixed,0.9000,0.3,geometric,31
30,0.9,456,24,2.3338,9.97,10.00,1.0,A,0.0961,fixed,0.9000,0.3,geometric,31
30,0.9,456,25,2.3324,10.32,10.02,1.0,A,0.1056,fixed,0.9000,0.3,geometric,31
30,0.9,456,26,2.3307,10.13,10.21,1.0,A,0.1268,fixed,0.9000,0.3,geometric,31
30,0.9,456,27,2.3200,10.45,10.19,1.0,A,0.1012,fixed,0.9000,0.3,geometric,31
30,0.9,456,28,2.3301,10.24,10.39,1.0,A,0.1209,fixed,0.9000,0.3,geometric,31
30,0.9,456,29,2.3270,10.63,10.55,1.0,A,0.1220,fixed,0.9000,0.3,geometric,31
30,0.9,456,30,2.3199,10.83,10.32,1.0,A,0.1133,fixed,0.9000,0.3,geometric,31
30,0.9,456,31,2.2922,11.75,11.25,1.0,A,0.0193,fixed,0.9000,0.3,geometric,31
30,0.9,456,32,2.2894,11.94,10.84,1.0,A,0.0109,fixed,0.9000,0.3,geometric,31
30,0.9,456,33,2.2874,12.01,11.17,1.0,A,-0.0062,fixed,0.9000,0.3,geometric,31
30,0.9,456,34,2.2868,12.20,11.21,1.0,A,0.0005,fixed,0.9000,0.3,geometric,31
30,0.9,456,35,2.2861,12.18,11.39,1.0,A,0.0421,fixed,0.9000,0.3,geometric,31
30,0.9,456,36,2.2858,12.17,11.17,1.0,A,0.0268,fixed,0.9000,0.3,geometric,31
30,0.9,456,37,2.2845,12.33,11.36,1.0,A,0.0186,fixed,0.9000,0.3,geometric,31
30,0.9,456,38,2.2854,12.24,11.35,1.0,A,0.0206,fixed,0.9000,0.3,geometric,31
30,0.9,456,39,2.2843,12.32,11.44,1.0,A,0.0033,fixed,0.9000,0.3,geometric,31
30,0.9,456,40,2.2816,12.50,11.57,1.0,A,-0.0003,fixed,0.9000,0.3,geometric,31
30,0.9,456,41,2.2823,12.34,11.51,1.0,A,0.0049,fixed,0.9000,0.3,geometric,31
30,0.9,456,42,2.2818,12.42,11.54,1.0,A,0.0218,fixed,0.9000,0.3,geometric,31
30,0.9,456,43,2.2822,12.34,11.50,1.0,A,0.0036,fixed,0.9000,0.3,geometric,31
30,0.9,456,44,2.2811,12.47,11.45,1.0,A,0.0078,fixed,0.9000,0.3,geometric,31
30,0.9,456,45,2.2806,12.51,11.54,1.0,A,0.0180,fixed,0.9000,0.3,geometric,31
30,0.9,456,46,2.2825,12.25,11.41,1.0,A,0.0170,fixed,0.9000,0.3,geometric,31
30,0.9,456,47,2.2816,12.45,11.52,1.0,A,0.0099,fixed,0.9000,0.3,geometric,31
30,0.9,456,48,2.2827,12.52,11.47,1.0,A,0.0005,fixed,0.9000,0.3,geometric,31
30,0.9,456,49,2.2811,12.49,11.44,1.0,A,0.0166,fixed,0.9000,0.3,geometric,31
30,0.9,456,50,2.2816,12.40,11.29,1.0,A,-0.0096,fixed,0.9000,0.3,geometric,31
