tau,momentum,seed,epoch,train_loss,train_acc,test_acc,lr_scale,experiment,grad_angle,schedule,beta_applied,bound_offset,delay_type,M
30,0.5,456,1,3.6499,10.44,10.54,1.0,A,0.1158,fixed,0.5000,0.3,geometric,31
30,0.5,456,2,2.3021,10.03,10.00,1.0,A,0.0071,fixed,0.5000,0.3,geometric,31
30,0.5,456,3,2.3010,10.22,10.33,1.0,A,0.0369,fixed,0.5000,0.3,geometric,31
30,0.5,456,4,2.2996,10.10,10.70,1.0,A,0.0009,fixed,0.5000,0.3,geometric,31
30,0.5,456,5,2.2974,9.99,10.82,1.0,A,0.0319,fixed,0.5000,0.3,geometric,31
30,0.5,456,6,2.2871,12.04,12.28,1.0,A,0.0280,fixed,0.5000,0.3,geometric,31
30,0.5,456,7,2.2518,14.26,16.06,1.0,A,0.0552,fixed,0.5000,0.3,geometric,31
30,0.5,456,8,2.1962,16.60,16.83,1.0,A,0.0753,fixed,0.5000,0.3,geometric,31
30,0.5,456,9,2.1160,18.55,19.73,1.0,A,0.0554,fixed,0.5000,0.3,geometric,31
30,0.5,456,10,2.0791,19.10,20.34,1.0,A,0.0759,fixed,0.5000,0.3,geometric,31
30,0.5,456,11,2.0367,20.33,18.33,1.0,A,0.0471,fixed,0.5000,0.3,geometric,31
30,0.5,456,12,2.0550,19.23,19.76,1.0,A,0.0605,fixed,0.5000,0.3,geometric,31
30,0.5,456,13,1.9841,21.27,20.93,1.0,A,0.0475,fixed,0.5000,0.3,geometric,31
30,0.5,456,14,1.9647,21.58,22.48,1.0,A,0.0453,fixed,0.5000,0.3,geometric,31
30,0.5,456,15,1.9539,22.13,20.59,1.0,A,0.0400,fixed,0.5000,0.3,geometric,31
30,0.5,456,16,1.9299,23.41,23.96,1.0,A,0.0515,fixed,0.5000,0.3,geometric,31
30,0.5,456,17,1.9076,23.89,22.53,1.0,A,0.0595,fixed,0.5000,0.3,geometric,31
30,0.5,456,18,1.8933,24.56,24.84,1.0,A,0.0648,fixed,0.5000,0.3,geometric,31
30,0.5,456,19,1.8684,24.95,24.82,1.0,A,0.0346,fixed,0.5000,0.3,geometric,31
30,0.5,456,20,1.8595,26.10,26.69,1.0,A,0.0445,fixed,0.5000,0.3,geometric,31
30,0.5,456,21,1.8194,29.18,24.77,1.0,A,0.0473,fixed,0.5000,0.3,geometric,31
30,0.5,456,22,1.7767,32.04,33.64,1.0,A,0.0515,fixed,0.5000,0.3,geometric,31
30,0.5,456,23,1.7299,34.07,34.32,1.0,A,0.0637,fixed,0.5000,0.3,geometric,31
30,0.5,456,24,1.6681,36.88,39.18,1.0,A,0.0583,fixed,0.5000,0.3,geometric,31
30,0.5,456,25,1.7158,36.59,37.70,1.0,A,0.0642,fixed,0.5000,0.3,geometric,31
30,0.5,456,26,1.5816,40.29,40.77,1.0,A,0.0567,fixed,0.5000,0.3,geometric,31
30,0.5,456,27,1.5424,41.85,32.94,1.0,A,0.0485,fixed,0.5000,0.3,geometric,31
30,0.5,456,28,1.5587,41.42,45.34,1.0,A,0.0390,fixed,0.5000,0.3,geometric,31
30,0.5,456,29,1.5019,43.70,45.67,1.0,A,0.0480,fixed,0.5000,0.3,geometric,31
30,0.5,456,30,1.4416,45.57,42.79,1.0,A,0.0516,fixed,0.5000,0.3,geometric,31
30,0.5,456,31,1.3646,48.78,49.62,1.0,A,0.0247,fixed,0.5000,0.3,geometric,31
30,0.5,456,32,1.3400,49.99,50.07,1.0,A,0.0092,fixed,0.5000,0.3,geometric,31
30,0.5,456,33,1.3292,50.38,50.50,1.0,A,0.0053,fixed,0.5000,0.3,geometric,31
30,0.5,456,34,1.3195,50.77,50.90,1.0,A,0.0072,fixed,0.5000,0.3,geometric,31
30,0.5,456,35,1.3138,50.79,51.43,1.0,A,0.0114,fixed,0.5000,0.3,geometric,31
30,0.5,456,36,1.3032,51.40,51.95,1.0,A,0.0236,fixed,0.5000,0.3,geometric,31
30,0.5,456,37,1.2927,51.52,52.40,1.0,A,0.0106,fixed,0.5000,0.3,geometric,31
30,0.5,456,38,1.2862,52.11,51.90,1.0,A,0.0064,fixed,0.5000,0.3,geometric,31
30,0.5,456,39,1.2817,51.94,53.41,1.0,A,0.0078,fixed,0.5000,0.3,geometric,31
30,0.5,456,40,1.2759,52.55,53.13,1.0,A,0.0122,fixed,0.5000,0.3,geometric,31
30,0.5,456,41,1.2596,53.11,53.47,1.0,A,0.0110,fixed,0.5000,0.3,geometric,31
30,0.5,456,42,1.2596,53.03,53.64,1.0,A,-0.0037,fixed,0.5000,0.3,geometric,31
30,0.5,456,43,1.2563,53.05,53.81,1.0,A,0.0007,fixed,0.5000,0.3,geometric,31
30,0.5,456,44,1.2593,53.08,53.71,1.0,A,0.0032,fixed,0.5000,0.3,geometric,31
30,0.5,456,45,1.2611,53.07,53.70,1.0,A,0.0092,fixed,0.5000,0.3,geometric,31
30,0.5,456,46,1.2575,53.20,53.92,1.0,A,0.0034,fixed,0.5000,0.3,geometric,31
30,0.5,456,47,1.2585,53.06,54.10,1.0,A,-0.0035,fixed,0.5000,0.3,geometric,31
30,0.5,456,48,1.2566,53.41,53.92,1.0,A,0.0054,fixed,0.5000,0.3,geometric,31
30,0.5,456,49,1.2564,53.58,53.83,1.0,A,0.0047,fixed,0.5000,0.3,geometric,31
30,0.5,456,50,1.2539,53.41,54.12,1.0,A,-0.0037,fixed,0.5000,0.3,geometric,31
